"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_ESCIIMP","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_EAge","CSES_MOTHEMP","CSES_FATHEMP","CSES_MOTHED","CSES_FATHED","BM_EMTHIMP","CHL_FL271C_R","DAL_Persist","DSE_SelfEsteem","DLC_Control","DFS_FeelSchool","DEXP_SEDEX9","EEXP_FL76","EPAL_PCOPH9","EPEL_KMHSCPH9","A_ESCIIMP_1","U.TX_1","Y.R2_1","A_ESCIIMP_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_EAge_2","CSES_MOTHEMP_2","CSES_FATHEMP_2","CSES_MOTHED_2","CSES_FATHED_2","U.TX_2","Y.R2_2","A_ESCIIMP_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_EAge_3","CSES_MOTHEMP_3","CSES_FATHEMP_3","CSES_MOTHED_3","CSES_FATHED_3","BM_EMTHIMP_3","U.TX_3","Y.R2_3","A_ESCIIMP_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_EAge_4","CSES_MOTHEMP_4","CSES_FATHEMP_4","CSES_MOTHED_4","CSES_FATHED_4","BM_EMTHIMP_4","CHL_FL271C_R_4","DAL_Persist_4","DSE_SelfEsteem_4","DLC_Control_4","DFS_FeelSchool_4","DEXP_SEDEX9_4","U.TX_4","Y.R2_4","A_ESCIIMP_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_EAge_5","CSES_MOTHEMP_5","CSES_FATHEMP_5","CSES_MOTHED_5","CSES_FATHED_5","BM_EMTHIMP_5","CHL_FL271C_R_5","DAL_Persist_5","DSE_SelfEsteem_5","DLC_Control_5","DFS_FeelSchool_5","DEXP_SEDEX9_5","EEXP_FL76_5","EPAL_PCOPH9_5","EPEL_KMHSCPH9_5","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.05_11",61.41472,60.36712,11.7057663762143,11.9317441786139,-0.281791068065991,-0.339769015778962,-0.439775592701218,-0.198325678013562,500,500,11.8192953596734,0.0886347255162387,1.00894339959931,1.04933155739727,0.821833495449076,1.12422360248309,0.77380289627734,1.24366471668632,0.847167006677802,0.510336068683043,20.7390460305523,1.01709905230352,0.910074724182612,1.00489136558904,1.10224948874911,1.11485724925329,1.0280297549072,1.15715435046249,1.06658528905531,0.969838990219057,0.96259792676856,1.01786191877351,0.947183019674421,0.905416549521667,-0.0464763659843808,0.819600989370489,0.880422166652325,-0.0112223998304422,0.0330950822856749,-0.00489733788288851,0.00561607641135103,-0.0268271818304379,0.011903725061368,0.0050371940558397,0.0264185498038867,0.00768437598381517,-0.0730568514614234,0.823211447828091,0.767288988433345,-0.0222349288279422,0.0278466380287116,-0.00713308352846334,-0.00174587939969216,-0.0100299161586801,0.0163779969300074,0.00270912383961339,0.0188368334511207,-0.00524874273359386,0.158686354823963,-0.0254890070947965,0.832627667891773,0.758970138949127,-0.0250982505466919,0.0371705741648113,-0.00269577777638005,0.000484910063806741,-0.00975853695290419,0.0175857155559303,0.000904942543367435,0.0179051246409039,-0.0077878112769793,0.1468121460681,-0.00774815620564489,-0.0256248694778701,0.000249515358862051,0.0193179361958493,0.00702024854906046,0.0122247612263647,-0.00262634682223012,0.834154711633223,0.753763619536454,-0.0299310740617554,0.0393315557387883,-0.00235322764667008,0.00118004118621005,-0.0068889757353722,0.0176053831739528,-0.00165464967732493,0.0154671878379516,-0.0115169567058521,0.140402286516729,-0.00859811618999868,-0.0272780716189478,0.00347345887133637,0.0190449520450321,0.00392690514042812,-0.00877225231530307,0.0308927394324573,0.019693286836561,-0.0021207972159027,0.0108731156355691,0.834967134554202,-0.00393224507638202,-0.00618115118018693,-0.00215655894189455,-0.000222208409410854,0.000919946181619874,0.0925669705926207,0.0948158766964256,0.0907912844581333,0.0888569339256496,0.0877147793346188
"ES.05_12",61.78438,60.6417,11.0553628212655,11.4940266838396,-0.352005154614393,-0.353417638065629,-0.48080027102607,0.0516939578132223,500,500,11.2768279342783,0.101329913576724,1.0108248367859,0.953105216263112,0.725025883822322,1.04290004290004,1.36747335098917,1.09276437847744,1.0538584499197,0.634281787237053,0.625586833839765,1.10379066320329,1.12383535320896,1.01293719067278,0.887082204167426,1.02600947177475,1.01272770552819,0.986145435686007,0.786736567568059,1.04711483685815,1.12822217306495,1.03043033440126,1.05406610363328,0.898592935345577,-0.0451682385317825,0.80726243633679,0.87875299937966,-0.016643418116929,0.0549068660473085,0.0079819236219129,0.0175549335820573,-0.00403057179276833,0.0213485744640607,-0.0205937063243763,0.0319884569719454,0.0137277351550956,-0.10233627708637,0.811626751583883,0.783118439014451,-0.0269910720610098,0.0538227501302861,0.0103698281183912,0.0132462097578643,0.00943026002530226,0.0230285726854133,-0.0194895369144005,0.0241663052787965,0.00394747305200235,0.132971415040232,-0.195044492661513,0.817905880576267,0.768072485345704,-0.0282225271587323,0.0562342425312272,0.0108210837239782,0.0161674280194311,0.0109443433208957,0.0267345582739997,-0.0207448779651401,0.0235480173483992,0.00309344105739743,0.125517353284941,0.00859353065391681,-0.00555094867545553,-0.0151159172965775,0.0424657592901826,-0.00526495925436535,-0.00567458846847164,-0.157783286142373,0.819657842928354,0.761085061324847,-0.0338170843919802,0.0560849780609166,0.00919638951437494,0.0154935540860066,0.0166998666628397,0.0255153976165175,-0.0222997996392798,0.0200874249689218,-0.00307189417033833,0.117334055972459,0.00727345263966749,-0.00940574562456308,-0.00958694843433634,0.0432049172258951,-0.0113544492480509,-0.0294015626747073,0.0250658523597628,0.0419871088328742,0.00227671183383026,-0.20832128628245,0.821306609349125,-0.00400540283092236,-0.00907491696093878,-0.0172960422734335,-0.0139918146363445,-0.0184733940693742,0.105335316407647,0.110404830537663,0.118625955850158,0.115321728213069,0.119803307646098
"ES.05_13",61.49496,60.38336,10.8600959464607,11.0489500000048,-0.338960851377803,-0.409083209990753,-0.357734352953199,-0.149075651954351,500,500,10.9549299420156,0.101470297471887,1.00413504234904,1.33452274739848,1.01898253606681,1.21074815589037,0.888113139999284,0.788135594084442,1.0696604670575,0.978243718447999,0.876671849005548,1.07934413377669,0.952799738804363,1.00441039278454,0.942560018414651,1.07247711067073,1.2088108912804,0.948862250630891,0.999224978181377,0.961057928537834,1.04726742141776,1.01477584275274,1.01858150726094,0.894056661541472,0.681596306512352,0.801524932270583,0.860197535056488,-0.00174229698996111,0.063720978403818,0.0414735766722895,0.041140725204627,-0.0275672006913828,0.00594725391497718,-0.0085115091226197,0.0582007455473655,0.0102094800363287,0.65272619073215,0.808994863336834,0.746540939324903,-0.0138960627445293,0.0569991168912405,0.0419950829248937,0.0287932523208911,-0.0129973045149524,0.00897695277150625,-0.0111180158024617,0.0530203627219093,-0.00540554584798059,0.165390848317732,0.618851889459183,0.819889517305672,0.735477955199042,-0.0151804568631296,0.0605952996476117,0.0455725408675578,0.0331424568066641,-0.00753636821436863,0.00401950095307954,-0.0120632669127043,0.0484397950761616,-0.0129487535186698,0.144998680058295,-0.00878451011902461,0.00181272522579054,-0.0252942805805151,0.032746135275099,-0.0375675585111992,0.0431069796764379,0.700763326189463,0.823232493758812,0.730180981500252,-0.0197099366639445,0.061712546975483,0.0449659548438509,0.0329561438781077,-0.00357309678970084,0.00310797854817674,-0.0141129892659795,0.0466375893860685,-0.0175033459878818,0.135596764088124,-0.00908217259156328,-0.00075875889263028,-0.0210314940701327,0.0345238008842869,-0.0414220048272935,0.0191784169058592,0.0281842265057176,0.0303367243080317,-0.00139805475373407,0.658564105248559,0.824340939565426,0.0622182259603704,0.0595828722033851,0.0564907208658353,0.0639678509948127,0.0601157751564217,0.0392520715115168,0.0418874252685022,0.0449795766060519,0.0375024464770745,0.0413545223154656
"ES.05_14",61.57344,60.25834,10.877703886855,11.0960767518509,-0.346339295570169,-0.294622890090182,-0.354401735224768,-0.22664239902254,500,500,10.9874328469635,0.119691288976883,1.01255293706701,0.945244055068834,0.76208603095913,1.106837606837,1.10013618521047,0.944619815030224,1.15003987437395,0.868639600578127,0.765920231553472,0.984605296853144,0.977153385163853,1.01061005159798,0.403412480611554,0.886058846172255,1.06225425133905,1.12984640444184,0.914606562491066,1.02205110076513,0.996230506061828,1.01464287093796,0.994672593635251,0.889350644455957,-0.0169684256797857,0.79085169688554,0.858742481059459,-0.0259753603120049,0.0571071505926059,0.0336127667101935,0.0210354263111437,-0.0140530028356963,0.00281351097307369,0.0193053774312203,0.0391279944457202,0.0161625888442735,0.0141238516945245,0.797734025825195,0.759796093365496,-0.0320389011761827,0.0518615604791112,0.0325200781378184,0.0177901259098384,-0.00344751492354847,0.00556074854212145,0.0179963730843341,0.0324909034302329,0.00382910042624494,0.141134494499607,-0.0498870290519356,0.805553457721029,0.751856855709888,-0.0330617072050659,0.056026735919534,0.0347738607765199,0.0187755902662277,-0.000831315572519376,0.00394092039364585,0.0166463884868123,0.0293896593180775,0.000163791616448038,0.134106263021503,-0.0131339291926481,-0.00563353099050586,-0.000311489046528625,0.0112020711084735,-0.00478659285318872,0.0244540584695349,-0.0798015993093584,0.806379224434767,0.746026224959066,-0.0369207772808482,0.0558482457740474,0.0339002466065003,0.0198599454804751,0.00471012337782391,0.0035699455415434,0.0169890900412079,0.027591224233472,-0.00511007238859995,0.130434669145464,-0.0132989846703473,-0.00575949239438224,0.00394375684475637,0.00999455860437531,-0.0104523051001594,0.00199095998921327,0.0238267337702124,0.0296680547418847,0.0173332578682917,-0.0827143851375019,0.807672662577777,-0.00154434852218233,0.00128545510960076,-0.00454037169071047,-0.00726298858166967,-0.00752809016351446,0.121235637499065,0.118405833867282,0.124231660667593,0.126954277558553,0.127219379140397
"ES.05_15",61.23298,60.93494,11.3407503347844,11.7515533700707,-0.263060772495999,-0.368716027502696,-0.524198706707406,-0.379451905517976,500,500,11.5479787141632,0.0258088456323933,1.00132091723946,1.31316201519199,0.823943662103629,1.27492668592962,0.790667580696802,1.17380422683575,1.01637917642393,1.13031250228446,3.87285867040893,1.00348288001892,1.02522399969103,1.00487457948379,0.656578240057042,0.986662178020838,0.999319953954345,1.08199031781676,1.06338428186285,1.01754165467498,1.0287296898962,1.02946851526796,0.908363822685748,0.898657860146446,0.146656490235067,0.807709738625312,0.868447120788933,-0.0143637018571906,0.0634526995712707,0.0381061327213087,0.0244660143188181,-0.0176897721903303,0.00599478889945282,-0.00926826739301355,0.0582584817925612,0.00834428131655782,0.123536664207742,0.814543558349257,0.78628764325267,-0.022030287511053,0.0574197038349212,0.0364102519433504,0.0155443237201544,-0.00738017551135683,0.00570766893011804,-0.00536491917481009,0.0527286191663314,-0.000900500151995094,0.115826040760283,0.0777207114240104,0.819628501890644,0.774379167358951,-0.0241157320751728,0.0621652682737031,0.039736292305437,0.0182756185594701,-0.00460831092971608,0.00524955356739139,-0.00515091363656752,0.048555389264876,-0.00654586070340744,0.104860749667458,-0.018108110660421,0.000150493729242883,-0.0184743514719977,0.0181628063675161,-0.0102062527786661,0.0248327934308275,0.0606102422357601,0.821129078466189,0.770283967310857,-0.0291567753220799,0.0633399626956287,0.039864314772847,0.0189139098081381,-9.6202071007351e-05,0.00618363100605344,-0.00687188527190436,0.0459978188658715,-0.0101805018208666,0.0956787257848212,-0.0200552539863782,-0.0046208542598582,-0.0143550840528422,0.0202101907868547,-0.0151867976994702,-0.00208253721689153,0.0288304811871649,0.0346998377528985,-0.00988713134908351,0.0224796684472635,0.822500368149875,0.0126997541184587,0.0106976872113757,0.00673024373769315,0.00524855853444066,0.00194663230714939,0.0131090915139346,0.0151111584210175,0.0190786018947001,0.0205602870979526,0.0238622133252439
"ES.05_16",61.46908,60.44488,11.1757120145279,11.5092851678873,-0.331427784693256,-0.420454300746884,-0.163807278132283,-0.246377527859753,500,500,11.3437247874632,0.0902878039788059,1.00960810105262,0.901185770751071,0.82394366210363,1.13586956521385,1.07374631268414,0.887056697545919,0.931858285040256,1.82113723217703,5.77389103331436,0.990476118554763,1.02610411128357,1.00335193216802,0.695740382169593,0.9747933053691,0.939711034567861,0.976336350582378,0.907464394412417,0.999292321680833,1.008855016096,1.01019795776895,0.929258519606352,0.897326125126178,-0.038471000123285,0.805038204775186,0.875789615454763,-0.0172442950391032,0.0430152362776545,0.0103531909678409,0.0218545968079431,-0.0331388346103154,0.0100184318354693,-0.012294895135898,0.036305959257574,-0.0101590296015736,-0.0408629475884532,0.808817815955918,0.756287949550438,-0.0244422807588075,0.0414352055430885,0.0111263154706887,0.0154559546016831,-0.0178287127358242,0.0106554184347051,-0.0122315632896322,0.0310684519857694,-0.0242739267803452,0.163866114959587,0.0309219475822765,0.818687641507802,0.746652536642827,-0.0224679331160141,0.0398689587320327,0.00862381301323513,0.0165158295428762,-0.0126957527428629,0.00889852683751058,-0.0106029545912581,0.026986486679849,-0.0277386504600152,0.14646334622974,-0.0168242750545081,0.0061578339355274,-0.0293638200423415,0.0267564588120016,-0.0295016991066889,0.0231809260198189,0.0207006039770187,0.820981351253591,0.742583407621433,-0.0238911064326141,0.0423208387676786,0.00913368801730096,0.0152137241213641,-0.011030881084764,0.00986213258502112,-0.0101617569525648,0.0256652299799408,-0.0319176794047448,0.144797621207156,-0.0184937464821763,0.00763188235488446,-0.0287614373223546,0.0279140764942457,-0.0324996747668021,-0.000586804827851336,0.0467014578367494,-0.00900243533596107,0.00356266414139394,0.0213657197037846,0.821934308731375,-0.00339139046865824,-0.0036022513199204,0.00272590777382492,0.00182485068748286,0.00188348360914022,0.0936791944474641,0.0938900552987263,0.087561896204981,0.088462953291323,0.0884043203696657
"ES.05_17",61.11396,60.78202,11.6201298941067,10.8947289805078,-0.343569508585086,-0.345431050832189,-0.302048221704049,-0.267534847236879,500,500,11.2632708019169,0.0294710129799509,1.00215435981074,0.825144255994283,0.678972724108598,1.47070481089561,0.835333723746125,1.39996798720171,1.04456351611653,0.790959471886188,1.45049458362891,1.00897582527982,1.0872715258367,1.00297043826038,0.907235621524164,1.07191774243048,1.02321895581558,0.976277769604665,0.893102136355161,0.983101605859323,0.962333049457787,0.992300332729274,0.894077548008933,0.900483362728525,0.0958819720596722,0.810977801714916,0.867435666595361,-0.0307408302607317,0.0275341688958868,0.0155587902478958,0.00433605603798139,-0.0244094930198885,0.00608349233135474,0.0139954513657623,0.0520931651095017,0.0178286856501766,0.00238531954234812,0.817614445411357,0.807973345050716,-0.0348516308481158,0.0278702058930695,0.0146162972238777,8.71473152931789e-05,-0.017656813290286,0.00611911813712628,0.0135802023936152,0.0458324070662591,0.0110495780490971,0.0839769422992612,-0.0108708650141235,0.820340057273231,0.793883446919394,-0.0383317871986758,0.0347614376084654,0.0187799603037493,0.000328571077950068,-0.0123360748859204,0.00765983912106939,0.0109490576847138,0.0427799977334751,0.0035971247195446,0.074874460465234,-0.0170695009713012,-0.00461151663542013,-0.0115164153924396,0.0273342427044742,0.00225724114006474,0.022552903253437,0.00416247916825689,0.822113389530282,0.789337459410041,-0.0417758769302958,0.0359772261236114,0.0195995670098088,-0.00187187178623735,-0.00981785921348061,0.00896071072077042,0.0119080816865193,0.0405231785782689,-0.00306051137651975,0.0710353452750085,-0.0177440049828692,-0.00497822065006057,-0.0108595077351459,0.0269130055359065,-0.00189096611312383,-0.00917183021788257,0.0528321238470844,0.00278994989652118,0.00116229151846646,0.0334584039061392,0.823315526487607,0.00851280003348173,0.000211778584063002,-0.000965160583040703,0.000369562202797118,0.00297057617583383,0.0209582129464692,0.0292592343958879,0.0304361735629916,0.0291014507771538,0.0265004368041171
"ES.05_18",61.42096,60.6892,11.4974007988178,11.2549195193379,-0.189002145266153,-0.290739345335723,-0.275439393451542,-0.435226511212524,500,500,11.3768061975985,0.0643203362429145,1.0028384351745,0.908357771261045,0.787831310119767,1.03055238715985,1.08116883116848,1.14395946099409,0.952594658032733,1.46364577748117,1.90420078910584,1.02589588233303,1.06257776151496,1.00388261021085,2.66759894400778,1.07074370825744,0.928415331391791,1.03107398327535,0.978836863362701,0.986827247116276,0.94967124889915,0.981585813309119,0.939149429127152,0.894898981637906,0.407983156625623,0.801676783739893,0.878416698828203,-0.0104563982808088,0.0513843947369519,0.00579510131130807,0.0342435921055257,-0.0147165120997174,0.00771646088883349,-0.0132604617112501,0.0410334057001005,-0.0187118641860118,0.387636504399171,0.805570012329695,0.754265714310155,-0.0162579038586204,0.0491980539096186,0.00880998651333935,0.0242677310798878,0.0056022475460537,0.0083899800426628,-0.0115719816561499,0.0348583848871786,-0.033009199835119,0.169459371350229,0.361584194054325,0.815486402407959,0.752781087306511,-0.0160920597854309,0.0503322432203088,0.00963282014343231,0.0242121336784651,0.00681921235904843,0.00789636240873452,-0.0120408573446488,0.0333917495866791,-0.0349770318416185,0.167189645948853,-0.0151503756227557,-0.00829397371296645,0.00642431166047523,0.00265895669197839,-0.00315121190387209,0.0120163933085708,0.397516249498969,0.815915436909796,0.751315498007377,-0.0183996700685772,0.0508699223047081,0.00941696234264556,0.023683242676576,0.00895077342460053,0.0075861944617315,-0.0127862540975205,0.0322994078515792,-0.0377467663842975,0.163137221982388,-0.0159298430831352,-0.00844740001882778,0.00862113504198604,0.00290760777140817,-0.00630335284268955,-0.00142682262947319,0.0151346594337369,0.0126221657991124,0.0124026930209973,0.432961654655924,0.816310141989745,0.0358609568924312,0.0340725241923341,0.0317825748082666,0.0349409353200444,0.0380565201811486,0.0284593793504833,0.0302478120505804,0.0325377614346479,0.0293794009228701,0.0262638160617659
"ES.05_19",61.0958,60.49158,11.3800326645794,10.8532266336017,-0.358679414733986,-0.487314387543336,-0.195745451887806,-0.130771123705943,500,500,11.1197498129952,0.0543375534667039,1.00252421391487,0.9229880631498,1.20258498425544,1.06610259122154,0.916328494331993,1.15262515258785,1.2256097676869,1.00499649745411,0.836832044781857,0.985202124131729,1.01513538933425,1.00798742927674,1.58428262228427,0.942709325959082,1.05291143681193,1.00576417068788,0.937081238920239,0.970316407335068,0.93139377579108,1.01199031924104,0.956643306847452,0.88711982633451,0.337679692666642,0.787576839708138,0.863399278775323,-0.0274601599208316,0.04460712040904,0.0301007934197498,0.0176651505656517,-0.0198406873335454,0.0213286937616013,0.00694637999359208,0.0464428705525707,-0.00425536392196404,0.357351458133675,0.793262174179836,0.761812825808841,-0.0344382108865708,0.0331460970788923,0.0238333915826286,0.00797513639886796,-0.00463459661741487,0.0226544029519292,0.00633051845200856,0.0384788773471914,-0.0137464289278516,0.145531339519659,0.218131212238361,0.801250139289554,0.748750302094965,-0.0397330086115645,0.0371149868301187,0.0292564392475973,0.00969415613173162,-0.00269832994611905,0.0210018653568141,0.00844445883496527,0.0372336370014857,-0.026272912206646,0.134427371484079,-0.00860557205733377,0.0253502371008941,-0.0237087153688034,0.0218277594635462,0.00974248014278241,0.0280512663350621,0.271792050830095,0.803166394858408,0.746563661192193,-0.0427644744036907,0.0379321681324994,0.0294225768875992,0.010755369544578,-0.00129428380417594,0.0214822103068632,0.00851193470249249,0.0367439680056726,-0.0302359654866538,0.128524871020361,-0.00889528753809228,0.0250445211782688,-0.0258029000997611,0.0241193746765798,0.00957036393933492,0.00371048966462691,0.0427330446024979,0.000854847072479555,-0.0207044578644111,0.302332421872411,0.804334825793527,0.0303675620715863,0.032136645531004,0.0196165575581061,0.0244422811125176,0.0271887791503264,0.0239699913951176,0.0222009079356999,0.0347209959085977,0.0298952723541862,0.0271487743163774
"ES.05_20",61.10898,60.87734,11.1312421527575,11.1835104388502,-0.301315795621037,-0.446151653547731,-0.177029050289514,-0.130648024452939,500,500,11.1574069030218,0.0207610963742171,1.00497946751526,0.872758300650204,0.999999999999997,0.979909996785596,0.851190476234934,1.27989643661698,0.957336989919208,0.348621430656437,0.815939982702883,1.03204004811984,1.04744030991901,0.999379749872638,2.024590163934,1.01492419809866,1.14255444905871,0.993670042075394,0.879123743530923,0.933842059633461,0.939420402658761,0.988926113629717,0.996276034704825,0.891074342007347,-0.303912682782719,0.793544357191272,0.849513996645566,-0.0202876406581601,0.0684389445804202,0.0172350715081147,0.02299134157115,-0.0289479211384993,0.0101326500511114,-0.00864593913894827,0.0505726544925919,0.0199476746044023,-0.320617885562301,0.801775546665763,0.753838307237834,-0.0271730062314743,0.0625509039853267,0.019961978125773,0.0150348240631132,-0.0149183578428583,0.0118562441574393,-0.0111662094022554,0.0414447751998866,0.00543937888940844,0.144106026187305,-0.232014106147428,0.810130495434864,0.74215788159652,-0.0295755893621105,0.0645226461978831,0.0222177955583105,0.0156509800858626,-0.0117245469314052,0.0100826007128516,-0.0119621412125413,0.0376910421585315,-5.73313450985144e-05,0.125929187740753,-0.00205510760039483,0.00512433357928655,-0.0251149332822907,0.0364475771183877,-0.0173629652980584,0.0280956633672589,-0.18338669650025,0.812566017009989,0.737601862600779,-0.0355279297224562,0.065215635559893,0.0203259857642001,0.0146816691825292,-0.00912694346452994,0.008277607869404,-0.0130162284564561,0.0367708546427315,-0.00664089979734798,0.118770363376878,-0.00206607790423121,0.00480228717823288,-0.0234148555635907,0.0380781591798385,-0.0169295916541631,-0.00328150752349805,0.0512810386445698,0.0131534050997133,-0.0154389035846157,-0.163721688285068,0.814241733560164,-0.0272386483189395,-0.0287358781793166,-0.0207946262213123,-0.0164363187696042,-0.0146738117295629,0.0479997446931566,0.0494969745535337,0.0415557225955294,0.0371974151438214,0.0354349081037801
"ES.05_21",61.7516,60.63476,11.1180520236957,11.3908021706367,-0.358802752180553,-0.184295448263512,-0.332761684484151,-0.469321644845393,500,500,11.2552533266067,0.0992283307706509,1.01196752723012,0.900793650793744,0.889482409288403,1.13364517206516,0.920280612245391,0.614791987673336,1.07577012307873,0.856714410994955,4.99234437118435,0.978914780966577,0.989896952728663,1.00519567433668,2.12322346137255,0.947045200237987,0.884937256238417,1.03663176167531,0.935891529708049,0.993965794528295,0.960547722370337,0.999828892270065,1.02660665113804,0.902864799270262,-0.185211518787109,0.814281128300772,0.878583754138994,-0.0152102647720886,0.00624215366062571,0.0176740263386812,-0.0157680157919694,-0.0459614424793102,0.00656026264185099,0.0100698757120465,0.0245204755487817,0.0104669513432992,-0.162453937035838,0.818234419816287,0.799827742685286,-0.0202144015010878,0.00414272238055116,0.020457111307728,-0.0185502423250891,-0.0344349100551058,0.00464411356893141,0.0129049533783932,0.0236584462487312,0.000567550693688131,0.109773260616028,-0.141822255065474,0.822764098600801,0.789982090377425,-0.0197148985057098,0.0135789769060496,0.0228929520726975,-0.0153540993139621,-0.0329064892948798,0.00614055350755971,0.0166209475855411,0.0215841563610553,-0.00176051119027422,0.0941609968357338,-0.0070293043260914,-0.0243321679545029,-0.0390087598796127,0.0161034806117627,-0.00446227945180443,0.00349969208703845,-0.161277700372968,0.825568796318217,0.783548942032433,-0.0231748529068455,0.0147578150129924,0.0226934417025873,-0.0168978436184791,-0.0286059429845497,0.00655667362925605,0.0178823209140966,0.0190973256536239,-0.00747566059274193,0.0881388690701296,-0.00731874452409948,-0.0273816311692219,-0.0347617088095547,0.0180815849395188,-0.0099696187887868,-0.0266168078339325,0.049530762984717,0.0106659677039949,0.00306189207324211,-0.131207520181617,0.82687900369891,-0.0164555619862665,-0.0144336100060766,-0.0126005386951366,-0.0143291044362118,-0.0116574470937451,0.115683892756917,0.113661940776728,0.111828869465788,0.113557435206863,0.110885777864396
"ES.05_22",60.861,60.84844,11.3806588469905,11.3611931673911,-0.248711798321641,-0.385797966250506,-0.354202844210633,-0.131694719151347,500,500,11.3709301725575,0.00110457102536016,1.00335727789476,0.937752878929347,1.18190637877741,0.891646966116297,1.1104045221662,1.12395413696085,0.993277238086426,0.629844261346704,1.62912646818141,1.02767739073956,1.08060209998089,1.00858255522484,1.00000000000001,1.03237546228359,1.07934589971424,1.07263045521781,1.17819195821521,1.04004061232269,1.11972639681239,1.0165835911899,1.07571490109548,0.905327989974361,-0.367224868208965,0.819339632429119,0.881625264729483,-0.0186627465269247,0.0396253061487251,0.0254947904029562,0.0162316084842458,-0.0267174294062558,0.0250227945225791,-0.00595997176280258,0.0250783452058836,0.0190387508531858,-0.368205938339665,0.823386424091649,0.748867421467583,-0.0261688181669959,0.0380623222856413,0.0240998268853248,0.0130303788599258,-0.00679012026501322,0.0253346962171085,-0.0030476121308561,0.013998725936772,0.000972704860789321,0.180941877733562,-0.501583762968726,0.834555464494935,0.73522668743772,-0.0269516315634268,0.0420961797094663,0.0276061461230684,0.0157439159888686,-0.00319284784133904,0.0249392419720238,-0.00240439090057405,0.0108717575207694,-0.00312349658857757,0.163828686287961,-0.019716342074577,-0.0140464336450617,-0.0219244244029045,0.024934642914713,-0.0145779261141029,0.0292315581420146,-0.471459345476702,0.837213802989388,0.731212165443722,-0.0290020839236357,0.0420642999295381,0.0275029126381565,0.0144978630273639,-0.000801944818845441,0.0239905177313447,-0.00389407497978689,0.00938763753956369,-0.00613441691534037,0.162148837341637,-0.0191012774849487,-0.0141441200286308,-0.0187488889295275,0.0248303217664631,-0.0185700571603734,0.0167719415866524,0.0128841263016603,0.0174056276175599,0.0129602569307183,-0.497965390934461,0.837689644896395,-0.0322950596509002,-0.0323813384439111,-0.0441110582298047,-0.041461809924268,-0.0437928457371277,0.0333996306762603,0.0334859094692713,0.0452156292551648,0.0425663809496281,0.0448974167624878
