"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_GMTHIMP","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_GAge","CSES_MOTHEMP","CSES_FATHEMP","CSES_MOTHED","CSES_FATHED","BS_GSCIIMP","CHL_HM208_R","DAL_Persist","DSE_SelfEsteem","DLC_Control","DFS_FeelSchool","DEXP_SEDEX10","EEXP_HK76","EPAL_PCOPH10","EPEL_KMHSCPH10","A_GMTHIMP_1","U.TX_1","Y.R2_1","A_GMTHIMP_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_GAge_2","CSES_MOTHEMP_2","CSES_FATHEMP_2","CSES_MOTHED_2","CSES_FATHED_2","U.TX_2","Y.R2_2","A_GMTHIMP_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_GAge_3","CSES_MOTHEMP_3","CSES_FATHEMP_3","CSES_MOTHED_3","CSES_FATHED_3","BS_GSCIIMP_3","U.TX_3","Y.R2_3","A_GMTHIMP_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_GAge_4","CSES_MOTHEMP_4","CSES_FATHEMP_4","CSES_MOTHED_4","CSES_FATHED_4","BS_GSCIIMP_4","CHL_HM208_R_4","DAL_Persist_4","DSE_SelfEsteem_4","DLC_Control_4","DFS_FeelSchool_4","DEXP_SEDEX10_4","U.TX_4","Y.R2_4","A_GMTHIMP_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_GAge_5","CSES_MOTHEMP_5","CSES_FATHEMP_5","CSES_MOTHED_5","CSES_FATHED_5","BS_GSCIIMP_5","CHL_HM208_R_5","DAL_Persist_5","DSE_SelfEsteem_5","DLC_Control_5","DFS_FeelSchool_5","DEXP_SEDEX10_5","EEXP_HK76_5","EPAL_PCOPH10_5","EPEL_KMHSCPH10_5","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.50_18",69.3748,63.2983,12.5663330535533,12.8253899810623,-0.0485574857295496,-0.415187936777818,-0.398416559346128,-0.10652012745831,500,500,12.6965222517656,0.478595624810171,1.03541123978649,0.94553546419346,0.96806846121915,0.967907573812584,0.916328494331992,1.07122507122484,0.93341211058259,3.38095238094606,3.01206205705639,1.15623232865189,1.16251576404988,1.03485647184133,0.828195562698387,0.762558647055424,0.872302877264806,1.49974847117068,1.21536035083405,1.23595044425846,1.2960599836173,1.30268690414759,1.03472936029033,0.898410074721626,1.0218245710124,0.823856453189584,0.885517656791878,-0.0186877949540348,0.0240076137989185,-0.0114006646190665,0.0179792962092618,0.0139975148023702,-0.00142580809522249,0.0232681897908142,-0.0172094907146037,0.0359350418098139,1.0329689480136,0.826366718768018,0.780559027354802,-0.00583296384485848,0.0137347482225475,-0.00945290749327514,0.0201751801379838,0.0134338989340333,-0.00399358133349314,0.0246559630847011,-0.0297724599289441,0.0358467503965418,0.14576397943357,0.982767456499651,0.834706428217325,0.756802827433241,-0.010798542500687,0.0261566254902899,-0.00219747584893056,0.0205449479071021,0.0140742818985726,-0.00376597223767756,0.0201189441683447,-0.0351184316843397,0.0242822293439169,0.131766645104681,0.00685217333662291,-0.0177134666386773,-0.0170216097428442,0.015841834671957,-0.0191494806317007,0.055513876624675,0.937939500593907,0.837897385488455,0.753938974950946,-0.0102415658213241,0.027921313500837,-0.00259463278171908,0.0214454064552546,0.0156089390620023,-0.00458635290325539,0.0202314171024634,-0.0365168156297322,0.0233184826402927,0.131039570997921,0.00630029222084813,-0.0181484560896105,-0.0160689844286632,0.0150677032045147,-0.0207971416386864,0.0421830907255747,0.0174740694089155,0.00557663620475135,0.00674592691930469,0.914175897615934,0.838114057482564,0.0804806663391863,0.0813584167010733,0.0774044606083359,0.0738737334519675,0.0720020710780708,0.398114958470984,0.397237208109097,0.401191164201835,0.404721891358203,0.4065935537321
"ES.50_19",69.52616,63.46596,12.381462129463,12.8891812954638,0.0582404349587366,-0.515812912197754,-0.428081997982594,-0.0479476457105972,500,500,12.6378716351026,0.479526946860844,1.03680392529115,1.10963062911105,0.781629589731944,1.07529796480352,1.10169215749919,1.50575780213012,0.944537906738786,1.5091648861101,3.53548901777911,1.22619887595869,1.09644760977361,1.0275227333015,1.52818222794127,1.01507190584789,1.01140500155253,1.20532710352332,0.891691735324193,1.18020224247927,1.18112917974543,1.09657141272357,1.0392306339149,0.875014615317712,0.997896622956812,0.782110490031254,0.854539373506513,-0.0154708019590683,0.0168436705955397,-0.0123189641105972,-0.000717045886900727,0.0573017822529771,0.0329962967182986,0.0118789359540914,0.0103761739441927,0.0529262973898602,1.07980916593858,0.789021756998069,0.738357534991816,0.000997194993545372,0.0102822773618776,-0.0112498222617661,0.000132215466560776,0.0521927728107267,0.0317634133468385,0.00867458410918333,-0.00168680418606599,0.0450689504582844,0.162638781449994,1.18109411997223,0.799563558640008,0.712445709587895,-0.00259866154252768,0.0178616160262171,-0.00623158916242621,-0.00607897604679743,0.0593328583034786,0.0336342129399242,0.00346248395469181,-0.00905002727509543,0.0276815463046141,0.14616343181263,0.030651449033262,-0.0128110462867491,-0.00599326831320053,0.0250814329970988,-0.0469630581541396,0.0710977943882879,1.13028782890877,0.805137106711682,0.710947752743282,-0.00388383731829466,0.0194867605959787,-0.00667318915523379,-0.00478934265090857,0.0638666873864048,0.0339209591404239,0.00489527870618053,-0.0101840564078851,0.0267930170388654,0.144333232166837,0.0296366750318357,-0.0123498742595551,-0.00611187504986424,0.0249501662491529,-0.046679211569511,0.0575408306689886,0.0203413051973188,0.00297781745246867,-0.00181392533438718,1.12987449906514,0.805328060845824,0.0789608133212148,0.0854423274041915,0.093456727056133,0.0894365650755082,0.0894038594225653,0.400566133539629,0.394084619456652,0.386070219804711,0.390090381785336,0.390123087438279
"ES.50_20",69.51832,63.09068,12.6415143930583,12.4296599644263,-0.0313553196579194,-0.47010670360857,-0.396890050600093,0.0960752794856314,500,500,12.5360347195826,0.512733104508664,1.03813397336963,0.865815839695425,0.894291754759649,1.10344827586144,1.04311831666091,1.60650169820475,0.972345123972979,0.695740382169621,0.164996723681071,1.21825763278774,1.16589402522714,1.03498615402396,0.971581220870755,0.969373809559391,0.829389848117269,1.43486130360838,1.12185240302042,1.15224320188372,1.15966632340018,1.01771473605152,1.04653672227592,0.881312530773552,1.24950115447634,0.798398888201165,0.865904276366393,-0.0214841568775548,0.00863086486417234,-0.0276338338490848,0.0338049261589469,0.0358363638257176,0.017181218045969,0.0105654629237347,0.0345580541950389,-0.000924055705270328,1.23501121991693,0.803094078436034,0.744362139096153,-0.009110990307723,-0.0153769275672852,-0.0253869496217369,0.0317844811283411,0.0394569253315292,0.014798160962624,0.0145211426385098,0.0309115830706202,-0.0102585550090182,0.175950129863208,1.19972265965423,0.815693972144624,0.723831776986717,-0.0138546222697762,-0.00548759269792077,-0.0203419204627421,0.0317060555535547,0.039090797351025,0.0143665983378635,0.0112944585770523,0.0194329275776026,-0.0221003195846658,0.155931513096112,0.00389339853030231,-0.00897454696414929,-0.0370550942515887,0.0174386109770175,-0.0343662601660385,0.0670799440882151,1.21665669385901,0.821308924166604,0.723047266464867,-0.0135130456034601,-0.00560608005211097,-0.0216632534977238,0.0315118255264997,0.0413686519121283,0.0156649070014593,0.0115274608521808,0.0190423880253009,-0.0233941935165251,0.15223721512265,0.00378780950932804,-0.00602051343966567,-0.0365010738033319,0.0179931154801747,-0.0372478733110969,0.0554935213483263,0.0223450789301441,-0.00876908835229638,0.0239816195602317,1.20158665291499,0.822002767440438,0.0996727579674366,0.0985168952976583,0.0957019254086885,0.0970527540066928,0.0958506162269939,0.413060346541227,0.414216209211005,0.417031179099975,0.415680350501971,0.41688248828167
"ES.50_21",69.41458,63.04614,12.2396596095772,13.2045246276299,-0.0639118490573485,-0.421237568499659,-0.1811577570086,-0.024997318771343,500,500,12.7312359572824,0.500221661225059,1.03794559908329,1.23159282417102,0.795288486166681,1.25705052854433,0.8675847457818,0.972249972249973,1.02921580025102,1.00000000000011,0.24849719882196,1.03357568220538,1.07816090580164,1.04223155321998,1.66119153674833,0.915753985890734,0.903804583184391,1.37031557917193,1.09102642647234,1.22996678087615,1.24135160331944,1.21963517035194,1.0665821114328,0.888743845633995,1.02694664854074,0.807354737139153,0.881816366377184,-0.0150127102898999,0.0162213375119225,-0.0133723730079157,0.00177659651321699,0.0131470514601884,0.0193376095710246,-0.0116771941021922,0.0175575306950428,-0.00483245040699198,1.03424836302818,0.808950566709019,0.770023752529916,0.000183714190070569,0.00595291765872571,-0.00810483080395577,0.0017920488525248,0.0154350413623069,0.0171019986246956,-0.0171173667943418,0.00930851322911994,-0.00157737184803134,0.155590609774824,0.805866071578493,0.818561612293541,0.745688765129713,-0.00201709578820335,0.0151684105050014,-0.00529265310665026,0.00188639652547668,0.0216742032509762,0.019534527640652,-0.0166585426493032,0.00392253464271044,-0.0190928884336844,0.141146316887204,0.0107819481999204,-0.00724362372678441,-0.0152486575269488,0.0100943521398428,-0.029878941610898,0.0722012685345414,0.741901466511004,0.82264864294448,0.741690691266638,-0.00396468241614558,0.0164687636415576,-0.00608401785640231,0.00398989833583618,0.0357658328586728,0.0221985872842806,-0.0103744269723481,0.00166993268288146,-0.0210880326241236,0.136920658391414,0.00862105489765161,-0.00634450802687063,-0.0154441892391781,0.00907190217866,-0.0317145290125953,0.0380182160275761,0.0584994364407411,-0.00294001916738738,0.00793627007790262,0.688007208197429,0.824013447994167,0.080663546884725,0.0812370744284716,0.0632983375912949,0.0582741117202081,0.0540408810665301,0.419558114340334,0.418984586796587,0.436923323633764,0.441947549504851,0.446180780158529
"ES.50_22",68.7217,62.5574,12.9180683808139,12.9411070369843,0.0117942168928647,-0.619480709521753,-0.349818141764263,0.0626265237405792,500,500,12.9295928403424,0.476759019105875,1.03643953902026,0.858420268257562,0.770642202679784,1.13586956521385,0.803709883513606,0.799949988003937,0.983791505796025,0.85540775021931,0.999999999999774,1.12541859128473,1.08131088417141,1.03897718917181,1.51169584809219,1.01639344625294,1.00634476845889,1.13528184711641,0.891779037166286,1.09083990677961,1.10041514088805,1.14767372153916,1.01722979127902,0.880432906406887,0.926068978040509,0.790132543250338,0.87576592457656,-0.0186605665067663,0.0125048396972978,0.0090293641045096,0.0403756927575513,0.0293159554152598,0.00909443620691178,-0.000485017278417131,0.0107414293706026,0.0156704579854804,0.946725187934302,0.793144890547537,0.75315546105609,-0.00178342539014032,0.00204174647612642,0.007004191180493,0.0391343917171369,0.0336964957143859,0.0120791091928028,0.00318923529161881,0.00173921589867196,0.0206812576010802,0.165516331135825,0.843168142349825,0.80388259874362,0.723808908001714,-0.00918700055929216,0.00852599361976058,0.0107554098206377,0.0355314206603622,0.0391574591113596,0.0136096313239026,-0.00322252996497913,-0.00659236522810458,0.00396981778426751,0.146118006666818,0.0320257641005656,0.0165175422711773,-0.00731746971245952,0.0512210353171372,-0.037124585676322,0.071975754554345,0.896170119849084,0.811198235156469,0.722925555136342,-0.0123668717621043,0.00901594500234632,0.00919710454822755,0.0366832474920202,0.0474103738599057,0.0149670329582947,-0.00127916731174829,-0.00878634952927654,0.00248527607689983,0.143739491939998,0.0323023349554741,0.0162553433393185,-0.0063805144125065,0.0508515462576299,-0.0357810899317756,0.053605124547523,0.0336180971321116,-0.00324503784589303,-0.00619747119669282,0.894586036233964,0.811663071862983,0.0716239861127741,0.0732215777886188,0.0652122733299848,0.0693115499393676,0.0691890338141748,0.405135032993101,0.403537441317256,0.41154674577589,0.407447469166507,0.4075699852917
"ES.50_23",69.34768,63.16782,12.7275469246449,12.2936462501508,-0.022052229581796,-0.503122683779284,-0.237873866530292,0.143326998881115,500,500,12.5124775492883,0.493895791273689,1.03715019312034,0.825093283587613,0.788768095973142,1.20585101224143,0.757335923485554,0.708067949429785,0.952010235821158,3.02429149796716,0.49899854572395,1.14717496526032,1.29565300601311,1.04281145693145,1.05720823798623,0.752302729210153,0.772797636134296,1.44387788865256,1.1064609618608,1.23305494795868,1.26310602042284,1.17150247923477,0.976767168987286,0.892678156326268,1.07813367391734,0.815214617652792,0.880168280227922,-0.00586434819277818,-0.00301826702564703,-0.0207058859699218,0.0102116371517189,0.0465670828432622,0.0112891224149543,0.00324040558679723,0.0154423677452598,0.0413929602470325,0.996798333071882,0.819878866443064,0.803456689128378,0.00139470874036794,-0.0149749888422347,-0.0217961741614939,0.00889703409154592,0.0448494562991814,0.0117338781244019,0.00462544389099459,0.00639240345923326,0.0444726184542558,0.110718554216024,0.83952026147228,0.825215083138601,0.774679098498434,-0.00565493034898282,0.00247161658758599,-0.00881295509132841,0.00419018197991356,0.0474308252196598,0.00892493522570726,0.00168913945713827,-0.00635405684327787,0.026728942761215,0.0983557739443246,0.0235264965529917,0.0101201101526398,-0.0284986262088386,0.00697160757615183,0.0020309636076883,0.0915769375012849,0.757610491905084,0.83303309513636,0.773446838098539,-0.00898330912128976,0.00282865095951713,-0.0102296782217673,0.00456039326243155,0.0556473356561897,0.0101883523279584,0.00136755489338669,-0.00785568011015311,0.0266448105116658,0.0954502940304198,0.0229447397693701,0.0093240116554416,-0.028530292330399,0.0076559273406603,0.00306264205053946,0.0757767909002285,0.0307403415431735,-0.00504116081951967,-0.00937791719132497,0.716271742596617,0.833449135092403,0.0861646839860795,0.0796643453820688,0.0670946467768115,0.0605483997010791,0.0572445976246614,0.40773110728761,0.41423144589162,0.426801144496878,0.43334739157261,0.436651193649028
"ES.50_24",69.36708,63.24262,12.5589685745651,12.3073091230903,-0.0120511698087295,-0.531457488050922,-0.236941161061845,-0.0677022147647466,500,500,12.4337755631227,0.492566394568396,1.02827637284329,0.908445868619869,0.934167215273308,1.17261361672701,0.830508474694543,0.894291754762465,0.959560030969948,2.7893660531615,3.01206205705545,1.06592826090119,1.07912970767911,1.03648340503977,1.02604980723143,0.760173362574126,0.831993491608952,1.15303646658741,0.917872517573995,1.14450443458918,1.15377397339684,1.18719513895687,0.962107791196575,0.88002462717228,2.22207147155304,0.808476468452052,0.865654109691047,-9.41519007143813e-05,-0.00187348969077463,-0.0353096455076359,0.00434523935517612,0.0603679786753827,0.0273263180203639,0.0275019873808965,0.0138180160385535,0.0493895613203337,2.20712386570106,0.815072948218271,0.760014525384433,0.0140863395798185,-0.0146974463148415,-0.036526732237479,0.00468340827160639,0.0537445570005522,0.01759529457341,0.0247249237776273,0.00837321770510716,0.046209307142831,0.146832265656469,2.01050193350793,0.823635946735537,0.738209402758786,0.0056678506639384,-0.00169303706943724,-0.0303013151115635,-0.00138211042083059,0.0599877953760542,0.0194224042786405,0.0234763400199517,0.00104301014176546,0.0321630371943794,0.136025879244118,0.0370165206128085,0.00927144646929263,-0.0246194528290182,0.0127391612435502,-0.0152460449259992,0.067268238441606,1.97106613182966,0.82918008853747,0.735312259543995,0.00416888051782275,-0.000975359098969896,-0.03105577737383,-0.00061165971288733,0.0682957919477012,0.0196412641937427,0.0281262143635759,-0.000486616829906326,0.0303946400992593,0.134449374023668,0.0371801639580149,0.011199427590809,-0.0239661003934511,0.0126876230556272,-0.016615867890535,0.0434731477373399,0.0298941874507074,0.00901052500836444,0.0117393152079169,1.96540241209256,0.829770162240077,0.178712528650064,0.1775103510994,0.161696817133395,0.158525149647677,0.15806963879272,0.313853865918332,0.315056043468996,0.330869577435002,0.334041244920719,0.334496755775676
"ES.50_25",69.15636,62.46472,13.0098625895741,12.8844474034156,-0.0069789288669944,-0.557238243642138,-0.340278923281288,-0.101834071895646,500,500,12.9473068529904,0.516836441429861,1.0380412321328,0.845255990805979,0.644043686397378,1.22306753066939,0.743024965927321,0.9315115403057,0.96494816303568,1.29095140795775,0.5975856457513,1.21912241199074,1.07368314464488,1.04100423230331,1.38870172459875,0.785103169429193,0.876945656136218,1.44651608803121,1.0555231450253,1.20425241147546,1.24957734928094,1.24189398471341,0.997328299844735,0.879137037532169,1.21132021735861,0.793532913593501,0.863083714965833,-0.0205274631902251,0.0242602189836615,-0.0139118586207032,-0.00445696213760599,0.0169241094062339,0.0239094742522259,0.0174390236621115,0.0251762561787851,0.00276573813129828,1.19241196714062,0.796856144180586,0.766328958250383,-0.0137245000470115,0.00937190540210375,-0.016291056196209,-0.00111262095569908,0.0168931625692534,0.0253156635211866,0.0169044713727361,0.0146919296691456,0.00309745621417106,0.14134722486089,1.03805235965766,0.805577480548761,0.744502504975262,-0.0159547632578987,0.00978197559766862,-0.0109752418810601,-0.00489837549539772,0.0174725296381473,0.0212191217019191,0.0153733045720353,0.00867839026785532,-0.010708043604435,0.128948639717448,0.00360519053299668,0.0158565939284457,-0.0350899426575875,0.00147966678851881,-0.0457503408237919,0.0723544523313052,1.04465321073248,0.81083438602311,0.74030166220601,-0.0156179348413011,0.0107889712500019,-0.0117444599160759,-0.00332752988493028,0.0208249413067891,0.0223999618783635,0.0147593216930996,0.00712465984334916,-0.0133505518162888,0.126966065846663,0.00267964001870096,0.0218152727142705,-0.035997178782184,0.000815513216624896,-0.0484407761920139,0.0470498928016342,0.0342088982899123,0.00421860867656137,0.0239760476981917,1.04083234410735,0.811812302567986,0.0935576974510986,0.0920972971970011,0.0801751569993809,0.0806849812547082,0.080389872266521,0.423278743978763,0.42473914423286,0.436661284430481,0.436151460175153,0.43644656916334
"ES.50_26",69.19562,63.46612,12.1883025254752,12.4306922560866,0.133287840216275,-0.546778683835644,-0.363427722205609,-0.110365778557111,500,500,12.310093996758,0.465431052070677,1.02948968853667,0.937782893406543,0.929910636061149,1.15286204787253,1.24203485253126,0.927097761901683,0.988518160716378,1.16903313039166,287237.60591797,1.13124190293041,1.05611690463936,1.03805851270441,0.761051375815532,0.827754274171858,0.81312676175062,1.39047824736167,1.04554012201989,1.21932099025266,1.16272121582183,1.11881845550435,1.02438476884926,0.873751596510463,1.67908421643544,0.789189912588097,0.845872694716996,-0.013632582141478,0.0120099335544333,-0.0172344233474759,0.0166829890815154,0.0117132404549997,-0.0119850883514311,0.0300445655289441,0.0288747281679777,0.0533095999819706,1.70613604944665,0.795702444708855,0.741255668043018,-0.00166687114850604,-0.000857580816032183,-0.0191555910936698,0.0116975479804498,0.0175908329812021,-0.0163861258518092,0.0302303548093473,0.0210650228577861,0.0544508882151015,0.146755411932027,1.48909197174383,0.80425058443851,0.71948563288355,-0.00795161312182337,0.00571578621513844,-0.0118034303042706,0.00944404422623886,0.0208994539580045,-0.0164398340638461,0.0273444219832078,0.0107960714176176,0.0411066069907857,0.126593450939531,0.00656537377304662,-0.0122682610836535,0.00906373579794324,0.0445177632910721,-0.0407898787072966,0.0671963813273815,1.3789652441098,0.809515507102661,0.716786893947619,-0.0139031825888596,-9.87214228177979e-05,-0.0200402568012725,0.0113022273989783,0.0367203243669461,-0.0148826400115454,0.034465089243889,0.00762402018668391,0.0427917596133873,0.117822378481252,0.00334901854566248,-0.013651921144396,0.0073417557450752,0.0421828951589036,-0.0425926340387638,0.0249518893250467,0.096767652221846,-0.0452528069972454,-0.00783070148056342,1.39157649052186,0.812776960212761,0.136398976066117,0.138596508677836,0.120965117905354,0.112019066992743,0.113043530852676,0.32903207600456,0.32683454339284,0.344465934165322,0.353411985077934,0.352387521218
"ES.50_27",68.8852,63.03474,12.7418940620528,12.3074461605318,-0.0481436168044749,-0.600000041502788,-0.119605434363254,0.0535532034161568,500,500,12.5265537016964,0.467044658836031,1.0313158909814,1.01612981273288,0.775206810503685,1.29254735558279,0.719681843780355,0.881291547970165,0.974290416379728,1.33602149732725,3.01206205705523,1.12875047441967,1.00820402133235,1.03252645749221,0.973488865323449,0.83630665345965,0.700047950368171,1.39712537855974,1.11981316850034,1.18610529120627,1.19573133332342,1.19415814579103,1.15476450358183,0.876521617476543,1.57263341998806,0.792400561304012,0.859898567004485,-0.028228088226709,0.042556730195975,-0.0128549197305817,0.0396649400342301,0.0385460806014419,0.00750700471833774,-0.00225955663329603,-0.0015485761351401,0.0453587191087764,1.61886276044555,0.79900469009186,0.739589372357452,-0.00981523724774151,0.0259345879497249,-0.0138048644537571,0.0328130130811023,0.0344997790163719,0.00588189775272837,-0.0105666557260153,-0.0119145927894869,0.045017523983232,0.167184308607936,1.52439436408742,0.809945375496165,0.719070636076004,-0.0203797227576945,0.035779005403753,-0.00512452995880587,0.0265059937507687,0.0402844841124427,0.00697100664674365,-0.00979986075990134,-0.0173810101307374,0.0204313563008098,0.140328795124092,0.0180626387770964,0.00637648551010375,-0.0110550472379655,0.0191983474516811,-0.0137218617584089,0.0914976663623992,1.42625351548956,0.816658858131556,0.719876800830265,-0.0217135665179164,0.0338754405269406,-0.00643027932376576,0.0260274816808167,0.0429359725745212,0.00753684537250404,-0.00904012177316626,-0.0173719650890216,0.0212064260298124,0.138595662565422,0.017804578851833,0.00640801329407485,-0.0110593339833772,0.0197204879695283,-0.0132550436150131,0.0876107437091267,0.0139622959618936,-0.013466849902655,-0.00363411426694896,1.43501963383513,0.816800471378675,0.125543981005334,0.1292344885111,0.121693037078585,0.113858412253995,0.11455821513309,0.341500677830697,0.337810170324931,0.345351621757446,0.353186246582035,0.352486443702941
