"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_C3RMSCAL","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_R1_KAGE","CSES_W1SESL","CSES_W1POVD","CSES_W1MOMEDR","CSES_W1PAREDR","CSES_W1MOMSCR","CSES_W1DADSCR","CHL_W1LANGSTD","BLA_C3RRSCAL","BG_C3RGSCAL","EEXPP_P3EXPECT","EPAL_P3DOMATH","EPAL_P3DOWRIT","EPAL_P3RDBKTC","A_C3RMSCAL_1","U.TX_1","Y.R2_1","A_C3RMSCAL_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_R1_KAGE_2","CSES_W1SESL_2","CSES_W1POVD_2","CSES_W1MOMEDR_2","CSES_W1PAREDR_2","CSES_W1MOMSCR_2","CSES_W1DADSCR_2","CHL_W1LANGSTD_2","U.TX_2","Y.R2_2","A_C3RMSCAL_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_R1_KAGE_3","CSES_W1SESL_3","CSES_W1POVD_3","CSES_W1MOMEDR_3","CSES_W1PAREDR_3","CSES_W1MOMSCR_3","CSES_W1DADSCR_3","CHL_W1LANGSTD_3","BLA_C3RRSCAL_3","BG_C3RGSCAL_3","U.TX_3","Y.R2_3","A_C3RMSCAL_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_R1_KAGE_4","CSES_W1SESL_4","CSES_W1POVD_4","CSES_W1MOMEDR_4","CSES_W1PAREDR_4","CSES_W1MOMSCR_4","CSES_W1DADSCR_4","CHL_W1LANGSTD_4","BLA_C3RRSCAL_4","BG_C3RGSCAL_4","U.TX_4","Y.R2_4","A_C3RMSCAL_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_R1_KAGE_5","CSES_W1SESL_5","CSES_W1POVD_5","CSES_W1MOMEDR_5","CSES_W1PAREDR_5","CSES_W1MOMSCR_5","CSES_W1DADSCR_5","CHL_W1LANGSTD_5","BLA_C3RRSCAL_5","BG_C3RGSCAL_5","EEXPP_P3EXPECT_5","EPAL_P3DOMATH_5","EPAL_P3DOWRIT_5","EPAL_P3RDBKTC.1","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.10_41",44.015958,42.777756,9.30952066296565,9.41965063027589,-0.460346413999349,-0.640269120677295,-0.189911042262506,0.171783104402621,500,500,9.36474753986036,0.132219474655316,1.01323569369517,1.1830926972139,0.847556628193313,1.20981558339246,0.904774993536715,0.873811258149347,1.00689399819271,1.06726200332803,1.03134567100997,1.00199223784531,0.996852620469174,1.00200418512989,1.00319521103712,1.11389548754356,1.00757796705109,1.00355691792018,1.01255327237937,0.965530051772139,0.97907370160711,1.05499335293378,0.812958094083804,0.279514706653404,0.662647217289012,0.786020677054929,-0.0187363086489962,0.0765939939739442,0.0673199515690814,-0.0148476694581168,-0.0244783075151258,-0.0170059503064755,-0.00218496068032944,0.0211398712923482,0.0407457830740472,0.0396219132450237,0.0031660287169603,-0.00625703196576284,0.278846871882588,0.673427877242157,0.661877951673441,-0.0305242799768378,0.046326330905452,0.0534506238322295,-0.0154111272797212,-0.0451957238714278,-0.055369623656972,-0.0130973468570194,0.0126338760468007,0.0412857061688578,0.0389573557210445,0.00650007634422674,-0.0293392234535156,0.0789415636071134,0.163514905219572,0.374906023452641,0.689126925097506,0.661877951673441,-0.0305242799768378,0.046326330905452,0.0534506238322295,-0.0154111272797212,-0.0451957238714278,-0.055369623656972,-0.0130973468570194,0.0126338760468007,0.0412857061688578,0.0389573557210445,0.00650007634422674,-0.0293392234535156,0.0789415636071134,0.163514905219572,0.374906023452641,0.689126925097506,0.663618294806085,-0.028820985933348,0.0409873834916965,0.0515072608580593,-0.0164232769564886,-0.0464444393332085,-0.0539765385771876,-0.013000736816497,0.0130234459107952,0.0461069018317885,0.039451006411882,0.00642842510232308,-0.0334555700470164,0.0801272475624664,0.166871595232378,-0.01529863690053,-0.00772238941996413,-0.00464544249344476,-0.0122504358917513,0.378539543927817,0.689681989849659,0.0298475431893567,0.0297762294921136,0.0400337565809309,0.0400337565809309,0.0404217564132499,0.102371931465959,0.102443245163203,0.0921857180743853,0.0921857180743853,0.0917977182420663
"ES.10_42",44.040454,43.425796,9.63586964708403,8.90104077375765,-0.47778415453404,-0.750817825640005,0.161736315908326,0.263874976696918,500,500,9.27573476096884,0.0662651548194763,1.00229712385494,0.99203187250996,0.797890734280876,1.05870208303652,1.07544263019168,1.10303024599509,0.994701962362361,1.00885792642204,0.947060917605634,0.982121599623831,0.994672423006171,0.998463533623864,1.00160186483869,0.968244899180994,1.00174942843492,1.00209700911957,0.988044250867458,0.990532401178995,0.993930431292717,1.03946839760277,0.80715972480638,0.448145357544214,0.652524944217751,0.781938695689161,-0.000869078922783194,0.048271562549432,0.0756511725798718,-0.0266452924978793,-0.0236787349840503,-0.0292431926273124,-0.00907991434057326,0.0688736038413523,0.02853310951244,0.00117293195751284,-0.000119857574416176,0.00996544214000337,0.457693898007323,0.661613942216041,0.651401616527895,-0.0112268379371412,0.0258216901576891,0.0609074839310058,-0.0349577471593248,-0.0493921888408428,-0.0698990109484201,-0.0247344962069058,0.0479603313863174,0.0412234973913311,0.00627850343200547,-0.00264202302568846,-0.0171188389220556,0.0884507561380857,0.168545099148481,0.438202339910191,0.678116465174137,0.651401616527895,-0.0112268379371412,0.0258216901576891,0.0609074839310058,-0.0349577471593248,-0.0493921888408428,-0.0698990109484201,-0.0247344962069058,0.0479603313863174,0.0412234973913311,0.00627850343200547,-0.00264202302568846,-0.0171188389220556,0.0884507561380857,0.168545099148481,0.438202339910191,0.678116465174137,0.640863065278022,-0.0083194554288124,0.0375896529045283,0.0687641575370957,-0.0273487743457605,-0.0521957658771031,-0.0766794311449535,-0.032275894983609,0.0508172239277251,0.0425828330372114,0.00623130230641015,-0.00254065606341399,-0.00260801593423863,0.0926614583215885,0.175539161322463,0.0293249278449555,0.00696587807310204,-0.027589741661557,-0.0638645364408867,0.454781516697521,0.683451966519612,0.0483137313746783,0.0493431420584861,0.0472417928285414,0.0472417928285414,0.0490291635559898,0.017951423444798,0.0169220127609903,0.0190233619909349,0.0190233619909349,0.0172359912634866
"ES.10_43",44.22759,42.941444,9.02811315370672,9.49835875680689,-0.57255991058335,-0.670803545979133,0.211007281215005,0.411153396677584,500,500,9.26621946073862,0.138799432222543,1.01538302627285,1.11943761943741,0.91311357090108,1.11978707728378,0.81436061363036,1.14557335004868,0.964960047002677,1.12737030149705,1.42525942497289,1.04428145687653,1.04197531812061,1.00656751449111,1.00380221033023,1.35962160304352,1.00441958596155,1.00916621961975,1.05660226640528,0.931917203784575,0.971529356980455,1.02053647140785,0.81351646520437,0.202324230298991,0.663201246079723,0.779876485295092,-0.0106901184370712,0.0698753703655132,0.0538430261256588,-0.0211388533289728,-0.00651528855610977,0.0598095797508777,0.00675246563561469,0.0417548384916934,-0.0347415474709989,-0.00980544706593319,-0.00657544432456417,-0.0169014313815912,0.218711403802743,0.673118492828339,0.674883936063581,-0.0103220906459178,0.0419369568086244,0.0421362001743891,-0.0245190866158251,-0.0220126535589468,0.0249705010856181,-0.00933573966872439,0.0296033906787196,-0.0281766552108879,-0.00346683277901542,0.00219189520479158,-0.0434085454184948,0.0611939052596223,0.142405228000413,0.283626776158152,0.683918601067864,0.674883936063581,-0.0103220906459178,0.0419369568086244,0.0421362001743891,-0.0245190866158251,-0.0220126535589468,0.0249705010856181,-0.00933573966872439,0.0296033906787196,-0.0281766552108879,-0.00346683277901542,0.00219189520479158,-0.0434085454184948,0.0611939052596223,0.142405228000413,0.283626776158152,0.683918601067864,0.672489346351946,-0.00902229160203642,0.0510149490933929,0.0465946768328906,-0.0195451433335582,-0.0250201652207686,0.0275023483146781,-0.0103417894904868,0.0301954580870682,-0.0324813718608887,-0.00432347663954214,0.0013330357821917,-0.0334513252461138,0.0592493803046636,0.14608511275632,0.0152355471344015,0.0298111205779377,-0.0081725711021939,-0.0289342285721806,0.282548543924968,0.685082610439272,0.021834603762219,0.0236030891270634,0.0306086832240366,0.0306086832240366,0.0304923216120812,0.116964828460324,0.11519634309548,0.108190748998507,0.108190748998507,0.108307110610462
"ES.10_44",43.89918,43.145534,8.8470961672622,9.43094495617363,-0.408688866691478,-0.520149278973669,-0.142751038996075,-0.00105645157525114,500,500,9.14368179015331,0.0824225970780822,1.00254942000647,1.04922471080482,1.00731346990451,0.85363599646874,1.26356011320785,1.0858548030056,0.993179033201672,1.06406418255144,1.22800821338509,1.02477153489243,1.01386786906176,0.998663811204267,0.997464494209656,1.23622332123982,1.00349208599242,1.01054639239853,1.0137859396592,1.0066541864849,0.985794473687031,0.903824330053334,0.815999007434754,0.574175749697667,0.66745692211649,0.783632698673253,0.0171733031234466,0.0322741935562199,0.0445306648900259,-0.0219054400320582,-0.00283503949824783,-0.0455478116284723,0.0193798331996077,-0.00244298844035525,0.085369389766394,0.0154572223249331,0.0170471196019082,0.0338483994470521,0.537297010637209,0.675760599239145,0.671051513750356,0.00980701999966167,0.0178423567821453,0.0435332492515133,-0.0195803354926024,-0.0188748271665276,-0.0816473733869704,0.00911119219627738,-0.014335109142507,0.0886005438584012,0.015207849018879,0.0271285163530575,0.0247253536579634,0.0911541327326262,0.113897764058737,0.461325341257364,0.685910239720337,0.671051513750356,0.00980701999966167,0.0178423567821453,0.0435332492515133,-0.0195803354926024,-0.0188748271665276,-0.0816473733869704,0.00911119219627738,-0.014335109142507,0.0886005438584012,0.015207849018879,0.0271285163530575,0.0247253536579634,0.0911541327326262,0.113897764058737,0.461325341257364,0.685910239720337,0.667757073764267,0.0119099952175065,0.0234456273230289,0.0473396308469914,-0.0170155536477719,-0.0215317913866268,-0.0805471861253886,0.00673391014359449,-0.00806350445879301,0.090000217814932,0.0151955319411066,0.0293945031022537,0.0249758328429064,0.0934388519382679,0.124491300250379,-0.00703570048477962,0.00344012464448378,0.00911378143268796,-0.0515301103734996,0.412180431583953,0.68816101842696,0.0627948087952916,0.0587615604926033,0.0504529085596743,0.0504529085596743,0.0450781688430829,0.0196277882827906,0.0236610365854789,0.0319696885184079,0.0319696885184079,0.0373444282349993
"ES.10_45",43.874344,43.120918,9.28348798242901,8.81831345528539,-0.373140577330535,-0.752343990577552,-0.242296916862094,0.477522333367906,500,500,9.05388870363368,0.0832157346596958,1.01286111746626,1.05764163372859,0.922335439281606,1.06685611487221,0.927032477363854,1.03784043607303,1.00123542324806,1.00018182156377,1.15353555976963,1.00587068491134,1.00981469052902,1.00147639174728,0.999488722856279,1.12422052770071,1.00651930470095,1.01214416435586,0.970905901763961,0.914561332219898,0.899992195775299,1.0345476521347,0.808583075463875,-0.113883451764476,0.653243524051958,0.7788019870808,-0.0195324187912007,0.0982371618725833,0.05588190747904,0.031540069798583,-0.0156912446170318,-0.0420927116809611,0.024140806781772,0.0224691807684573,0.0461352186343518,0.0298074460378283,0.00379101345284364,-0.0204158834532317,-0.121686794354384,0.662063718759764,0.643070689079572,-0.0272223742090578,0.0735071326161751,0.0469581028488652,0.0233166873603046,-0.0241717299100244,-0.088859285684858,0.01175149468995,0.015451771867986,0.0514155438230498,0.0326605240967887,0.0203480556553725,-0.0411004093708991,0.115934798512739,0.132311219673111,-0.151755452205152,0.677423773756939,0.643070689079572,-0.0272223742090578,0.0735071326161751,0.0469581028488652,0.0233166873603046,-0.0241717299100244,-0.088859285684858,0.01175149468995,0.015451771867986,0.0514155438230498,0.0326605240967887,0.0203480556553725,-0.0411004093708991,0.115934798512739,0.132311219673111,-0.151755452205152,0.677423773756939,0.641842074829204,-0.0313664983711754,0.0805487922874076,0.0501282885458255,0.026602639392754,-0.0238362901867932,-0.0896574521981109,0.0112329411922631,0.0162346720762675,0.0446361212171125,0.0327243113850253,0.0200575250660568,-0.0350794380589299,0.113930993762213,0.132702477504981,0.0253039543282239,-0.00639343152657988,0.0209927804184693,-0.018941768890261,-0.123612926161216,0.678281097263066,-0.0125784019985545,-0.0134402794575492,-0.0167613560507152,-0.0167613560507152,-0.0136530202885756,0.0957941366582503,0.096656014117245,0.099977090710411,0.099977090710411,0.0968687549482714
"ES.10_46",43.813948,43.279746,8.94663786500107,8.63518782047465,-0.436451055553771,-0.607816083961712,0.0348440144987938,0.183924754843971,500,500,8.79229201580409,0.0607579910949025,1.00495880956059,1.05777484318257,0.674364742288679,1.37309298625161,1.0091634967826,0.754233353276792,1.00700783450174,1.0343070284447,1.0458043168919,1.00517376213371,1.00676620123808,1.00255231275282,1.0004738000692,1.06088627718039,1.00360886191353,1.00008003209454,0.926225896012351,0.920548719320936,1.09285217533756,0.932916629911562,0.805995546766578,0.215920792275004,0.650224736160333,0.786273572925886,-0.022559414487969,0.0619632315049328,0.0467429755682124,-0.00384062402120689,-0.0287251330826126,0.0754844174952519,-0.0191314199067441,-0.0184898652588573,-0.0069244096222927,0.00730549757320147,0.00133055380791512,-0.0224763532312798,0.135732177471655,0.657714894804915,0.694438439393226,-0.0334560719662537,0.0482188168486049,0.040383484763386,-0.00865641760761936,-0.0384148674043394,0.0410978308536026,-0.0281286675413966,-0.0211981507059101,-0.00537179492864162,0.012037015679713,0.0115485557792531,-0.0365574917661834,0.0898001133408817,0.0809793675879052,0.165019792397389,0.664657406103226,0.694438439393226,-0.0334560719662537,0.0482188168486049,0.040383484763386,-0.00865641760761936,-0.0384148674043394,0.0410978308536026,-0.0281286675413966,-0.0211981507059101,-0.00537179492864162,0.012037015679713,0.0115485557792531,-0.0365574917661834,0.0898001133408817,0.0809793675879052,0.165019792397389,0.664657406103226,0.689748339055672,-0.0354891687514344,0.0602939086187614,0.0465898971317716,-0.00456513347318249,-0.040277256233832,0.0430807930885777,-0.0310802445382831,-0.0194371407681957,-0.00173025840577768,0.0133770619503198,0.0122661681993861,-0.0358696390330774,0.0901736126887647,0.0879805691370652,0.000361938223680203,0.0165042746569176,0.0290181378639725,-0.0372852182025771,0.12297418498832,0.666489077822033,0.0245579641675785,0.0154376330116967,0.0187686887674758,0.0187686887674758,0.013986590159571,0.036200026927324,0.0453203580832058,0.0419893023274268,0.0419893023274268,0.0467714009353316
"ES.10_47",43.665782,42.748382,8.75876614136456,8.94165190878015,-0.439491996737415,-0.673198809642154,-0.0344838613968328,0.429443953730186,500,500,8.85068141944184,0.103653036023282,1.0043579445137,0.930510516075241,0.747815887738231,1.11328019364045,0.97176222834133,1.1341484877606,0.986371937886334,1.0338403689642,1.15711293910193,1.01010668063923,0.993880114926664,0.997833227083861,1.00032493150055,0.996388777122218,0.997377743124496,1.00353570868761,1.00947712659341,1.10310102197225,1.10100522455583,1.10703977782015,0.812968502061166,0.62742918647031,0.66333376995202,0.77711190906545,-0.000151368181552349,0.0704750691139706,0.0387266941934447,-0.0140886069764318,-0.00226704300994145,-0.0787714478006561,0.038443659612138,0.0556422880878166,0.0422144948808367,0.00806348131385111,0.0331929185754736,-0.0105626834059645,0.609511775913784,0.672550174922351,0.680266966260624,0.00133742029850542,0.0398010924484713,0.0276698784849634,-0.017719932851878,-0.0179471518744019,-0.10655044836886,0.0194310793436846,0.0406329320120747,0.0422953518543472,0.0121981041062575,0.0369860173106761,-0.0322561852061275,0.0521569798652697,0.152088673862579,0.648645787374763,0.684568306424547,0.680266966260624,0.00133742029850542,0.0398010924484713,0.0276698784849634,-0.017719932851878,-0.0179471518744019,-0.10655044836886,0.0194310793436846,0.0406329320120747,0.0422953518543472,0.0121981041062575,0.0369860173106761,-0.0322561852061275,0.0521569798652697,0.152088673862579,0.648645787374763,0.684568306424547,0.669967324317756,0.00479881077686603,0.0554671437839922,0.0297003872558044,-0.0163982597338524,-0.0215116277938335,-0.12115379282096,0.0226475642844928,0.0458406605094345,0.0404281805682003,0.01134085071501,0.0361511002686437,-0.018126914791226,0.0507181477230963,0.159460191463473,0.0425595354321235,0.0317088655459666,-0.0177079697818246,-0.0607367553298032,0.675044464099131,0.689174966301893,0.070890494950148,0.0688660846581712,0.0732876664106242,0.0732876664106242,0.0762703380799918,0.0327625410731344,0.0347869513651112,0.0303653696126582,0.0303653696126582,0.0273826979432906
"ES.10_48",44.194462,43.107292,8.9701011842156,9.1289103296258,-0.438509011977364,-0.66257067242401,-0.189263017999531,0.536974753714292,500,500,9.04985411654284,0.120131218249441,1.01208716096131,0.992031618537643,1.00310150239011,1.03343432816734,1.09441128368551,0.820334068826118,1.01244681748935,1.09498339512942,1.19602550946102,1.03250255401534,1.02088534681584,0.996807539778933,1.00507343925145,1.13328838240001,1.00842972750058,1.01209264115239,1.0471604846976,0.978993444253419,1.04956301407533,1.06965100729974,0.817487921428657,0.25118120385628,0.669758683343018,0.803089742169415,0.000364907129342111,0.0676046282565185,0.0358632027444227,-0.00433619728710641,-0.0138437245359117,-0.0107533032288418,0.0317764549517453,-0.053110007387276,0.0580330793826262,0.00268750232789172,-0.0159283508329782,0.012765567589971,0.251896663235299,0.676031718568503,0.683226679972673,-0.011791622602702,0.0543817236322373,0.0340276668858614,0.0011672280994453,-0.0352101335923533,-0.0449848930600402,0.0193200836409503,-0.0669592408617324,0.0688127808843257,0.00949122598490017,-0.00916799580498556,-0.00599226816900001,0.100267534079649,0.121269891950329,0.229884644222545,0.688324417014721,0.683226679972673,-0.011791622602702,0.0543817236322373,0.0340276668858614,0.0011672280994453,-0.0352101335923533,-0.0449848930600402,0.0193200836409503,-0.0669592408617324,0.0688127808843257,0.00949122598490017,-0.00916799580498556,-0.00599226816900001,0.100267534079649,0.121269891950329,0.229884644222545,0.688324417014721,0.676279391299484,-0.0141171735103829,0.0675116261989997,0.0389414902140691,0.00438446063973133,-0.036236493914686,-0.0469189724414488,0.0192920417030295,-0.0653505201093482,0.0693359069512685,0.00936737438375364,-0.00679444032835645,0.00119145596966602,0.0998151904984412,0.129050950724842,0.0210645270322213,0.010290878516996,0.0119892554913517,-0.0576025730231926,0.243708035500292,0.691246801571128,0.0277552765626497,0.0278343341220098,0.0254020276196854,0.0254020276196854,0.0269294987921188,0.092375941686791,0.0922968841274309,0.0947291906297553,0.0947291906297553,0.0932017194573219
"ES.10_49",43.655484,43.375192,9.25014302969872,9.3594202274031,-0.511528505114966,-0.686766714452328,0.0984546095336776,0.328042071642901,500,500,9.30494204879875,0.0301229173196396,1.00425394907638,0.976277834008098,0.839304835670042,1.0449140075907,0.910646074577835,1.24716165564652,0.992257450920586,1.14299915544655,1.09188532968003,1.02997094149119,1.03165958994669,0.999526793368381,1.00627464187379,1.3225619316779,1.00521772439713,1.00727749939711,1.00641048501729,1.02268049646456,0.938774503126074,0.957993482751307,0.817313722072545,-0.0178247239423232,0.667971897992911,0.794570053088507,-0.0278616135508172,0.0661592584839922,0.0634512581818113,0.00308353677565581,-0.00208739068139616,0.0568826325819353,0.0294010577686019,0.00225405219371018,-0.0229620935016033,-0.00660600794526634,-0.0321865352222308,0.00381676178667515,-0.0350325066072822,0.674995940029785,0.686251079660959,-0.0345300573788482,0.0241206347225617,0.0395887175412611,-0.00854578868419065,-0.0242893612831329,0.0360822621785657,0.0167282140016425,-0.0318018042319144,-0.00948629766423859,-0.00170994076091653,-0.0261961072177345,-0.0288848328261155,0.0546992082475738,0.161505694254577,-0.0510727698565909,0.687626775167803,0.686251079660959,-0.0345300573788482,0.0241206347225617,0.0395887175412611,-0.00854578868419065,-0.0242893612831329,0.0360822621785657,0.0167282140016425,-0.0318018042319144,-0.00948629766423859,-0.00170994076091653,-0.0261961072177345,-0.0288848328261155,0.0546992082475738,0.161505694254577,-0.0510727698565909,0.687626775167803,0.676544286044805,-0.0324875931291343,0.0367615131760881,0.0428523562256661,-0.00690361496216129,-0.0294199234607035,0.0380664088120267,0.0154607164745477,-0.0296309824906127,-0.00746923730427333,0.000372004533463601,-0.0211418831118618,-0.0256532225957761,0.0574854558042609,0.171928965135534,-0.00117378015318573,0.0425241628882016,-0.00638603211779805,-0.0561913297800525,-0.0996854436844125,0.690824396007153,-0.0019156190171678,-0.00376493549595022,-0.00548877892938455,-0.00548877892938455,-0.0107131718995801,0.0320385363368074,0.0338878528155899,0.0356116962490242,0.0356116962490242,0.0408360892192198
"ES.10_50",44.079794,43.129162,9.70939968546296,8.86646660106107,-0.550147872593048,-0.633420354685749,0.205295754657173,0.136098730120224,500,500,9.29749085075644,0.102246080717859,1.01332984893779,1.04920210585013,1.01055557460236,1.30447143181915,0.714960383711023,0.900038908706533,1.00657913967307,1.12476454037116,1.35782719670157,1.01702456333072,1.02274119391677,1.00119407249164,1.00050835737627,1.48891912177785,1.00977018537792,1.01274476958843,1.05196259401695,0.913111996686775,0.971659220543895,1.10725057162564,0.82152112113324,-0.00289677528772589,0.674881009817547,0.789933410151579,-0.0264195303739153,0.0850304394248948,0.0533028699665455,0.0114238540870539,-0.00212275475152916,-0.0594506276741496,0.0223848164640495,0.0100784446103364,0.0735091435970423,0.0311888176247868,0.0257796287929422,-0.032495909849196,0.0163732558171584,0.684259014137499,0.676687049172215,-0.0339268011888069,0.0532531183568676,0.0407907819699836,0.000839026153323012,-0.0182609589096698,-0.0913310949462335,0.0043638447358367,-0.00446176956196183,0.0777915517116442,0.0323072728367782,0.0341868093129756,-0.0612111055211878,0.049805599805361,0.167203049653609,0.0421279429213747,0.696368688633737,0.676687049172215,-0.0339268011888069,0.0532531183568676,0.0407907819699836,0.000839026153323012,-0.0182609589096698,-0.0913310949462335,0.0043638447358367,-0.00446176956196183,0.0777915517116442,0.0323072728367782,0.0341868093129756,-0.0612111055211878,0.049805599805361,0.167203049653609,0.0421279429213747,0.696368688633737,0.674675516256241,-0.0367166264089432,0.0643738768250503,0.0461296137589676,0.00620383126857607,-0.0187018853318686,-0.0914351807594372,0.00348207300515064,-0.00652406178341749,0.0778281612270588,0.032623036674479,0.0357354363152666,-0.0553713851802199,0.0481125102106456,0.170405644776657,0.0146475869257587,0.00396820327138158,0.0232293831081382,-0.0238802270767395,0.053851186862759,0.697273120208996,-0.000311565274354662,0.00176104027204568,0.00453110883329852,0.00453110883329852,0.00579201289113156,0.102557645992214,0.100485040445813,0.0977149718845605,0.0977149718845605,0.0964540678267274
