"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_SCIIMP","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_AAge","CSES_MOTHEMP","CSES_FATHEMP","CSES_MOTHED","CSES_FATHED","BS_ASCIIMP","CHL_BL291_R","DAL_Persist","DSE_SelfEsteem","DLC_Control","DFS_FeelSchool","DEXP_SEDEX7","EEXP_BL127","EPAL_PCOPH7","EPEL_KMHSCPH7","A_ASCIIMP_1","U.TX_1","Y.R2_1","A_ASCIIMP_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_AAge_2","CSES_MOTHEMP_2","CSES_FATHEMP_2","CSES_MOTHED_2","CSES_FATHED_2","U.TX_2","Y.R2_2","A_ASCIIMP_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_AAge_3","CSES_MOTHEMP_3","CSES_FATHEMP_3","CSES_MOTHED_3","CSES_FATHED_3","BM_AMTHIMP_3","U.TX_3","Y.R2_3","A_ASCIIMP_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_AAge_4","CSES_MOTHEMP_4","CSES_FATHEMP_4","CSES_MOTHED_4","CSES_FATHED_4","BM_AMTHIMP_4","CHL_BL291_R_4","DAL_Persist_4","DSE_SelfEsteem_4","DLC_Control_4","DFS_FeelSchool_4","DEXP_SEDEX7_4","U.TX_4","Y.R2_4","A_ASCIIMP_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_AAge_5","CSES_MOTHEMP_5","CSES_FATHEMP_5","CSES_MOTHED_5","CSES_FATHED_5","BM_AMTHIMP_5","CHL_BL291_R_5","DAL_Persist_5","DSE_SelfEsteem_5","DLC_Control_5","DFS_FeelSchool_5","DEXP_SEDEX7_5","EEXP_BL127_5","EPAL_PCOPH7_5","EPEL_KMHSCPH7_5","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.05_11",54.16288,53.10046,10.8571406323683,11.3349669668986,-0.144259814869279,-0.158552312761361,-0.801035155341582,-0.749357872328138,500,500,11.0986255647198,0.0957253665154011,1.00669806050274,1.08331111703544,0.906156156157387,0.931576477948115,0.999999999999998,0.812633833300955,0.85960065210291,0.737718842193752,0.751352484242139,1.07761446265741,1.01761521739379,1.00317713162934,1.18787095618324,0.919745222697095,0.88362935567384,1.30591370058769,1.05635108288675,1.01874297511801,0.957545739362885,1.01856010666837,1.05074614843569,0.810047538748769,0.459450520260339,0.657729508864444,0.776844282080188,0.0256773626057632,0.0109482610255212,-0.00103478900277416,0.0389074430277327,-0.036046075157628,0.040068167974083,0.0227679230592241,0.0323993363812965,0.0190675769252895,0.452663856170673,0.667100677957376,0.625953093848037,0.000568486490474036,-0.00124597289991633,-0.0106317726876073,0.0264050977724601,-0.00835931024514999,0.0400673374501265,0.0236120470306832,0.0169020672946408,0.00254281626301405,0.230376665726113,0.528080603047685,0.689683493459683,0.606693307228283,-0.00304198313095908,0.00279470879176791,-0.00425346710610971,0.0328337701819659,0.00302212798103292,0.0357999203353018,0.0219125620822817,0.00853660334599251,-0.0186158223569398,0.219466195960583,-0.0228938131208713,0.0241101857146917,-0.0110246862767188,0.0346961954656345,-0.0161881298815454,0.0881617401301598,0.509610388827008,0.698133827174226,0.602277461819347,-0.00763811328904613,0.000756098908698651,-0.0016894048996835,0.0321447571872576,0.010017714875928,0.0369173454876799,0.021955725460069,0.00784646783061791,-0.0226000753053077,0.212290272095969,-0.0248495425118534,0.0199629333563079,-0.00681294698556173,0.0334626165306526,-0.0168551682142027,0.0625889821016084,0.0628311280722966,-0.00837445037793459,-0.0239214153507818,0.600381239253871,0.700470285366855,0.0413970646708576,0.0407855777754677,0.0475807206908883,0.0459165313628521,0.0540950981500229,0.0543283018445435,0.0549397887399335,0.0481446458245128,0.049808835152549,0.0416302683653782
"ES.05_12",53.9247,53.68324,11.0659565922066,10.7288098792574,-0.0634686030828862,-0.183872195629818,-0.545496386931009,-0.637925155311206,500,500,10.8986870017872,0.0221549623326553,1.00330676855647,0.901185770751075,0.848108257422959,1.18213692140751,0.982584465343092,0.812633833300966,1.05491998900377,1.62931764921732,2.66004515602205,1.01145871376725,0.972025873734267,1.00060087794062,1.1100000704031,1.02123725177786,1.02760959058359,0.909107576119666,0.911811014749491,0.95514325108022,0.946984267148121,0.954730619714139,0.95304115080505,0.823816264088945,-0.060041397247921,0.678604494139918,0.797209970329009,0.0406282264953931,0.00920434457773613,-0.00355624366181117,0.00869783177625007,-0.0467543477693315,0.00272334477544614,0.04426920161733,0.00855196381477891,0.0200460472017032,-0.0468072434073407,0.686792551824978,0.624340112186953,0.0168318607624436,-0.00296492462510674,-0.016566493441355,0.00692277228546468,-0.017931809567616,0.00863677731037097,0.0362148040302798,-0.0110167409306511,0.00662373409806788,0.258977718326328,-0.0153472802023873,0.715067652398615,0.609368953946967,0.0132605088243981,-0.00339591819190286,-0.0119446508887612,0.0044463427245183,-0.00956661321717557,0.00800508927350572,0.0362128979274395,-0.016164026479187,-0.00918961206599445,0.252525588823148,-0.0100098219003575,0.0349621742934568,-0.0354025855868958,0.0202500256748858,-0.0126578844073937,0.0538515726657404,0.0253029760960152,0.719479011323831,0.608081932854609,0.0138796275482312,-0.00126119547152399,-0.0102175475155301,0.00736385882742808,-0.00542649948317531,0.00631848734255663,0.0359856800001265,-0.0202403180446361,-0.0133211019945597,0.246042490740323,-0.0117242741353804,0.0316540108629916,-0.0333107608494308,0.0192580233319625,-0.0128413547563351,0.0331579633205043,0.0239185752355054,0.0341034454118524,-0.0243233354958946,0.0306271337275206,0.721805268224834,-0.00550904868064154,-0.00429475985498666,-0.00140817698497723,0.00232165361679493,0.00281016729102306,0.0276640110132969,0.026449722187642,0.0235631393176326,0.0198333087158604,0.0193447950416323
"ES.05_13",54.3412,53.65038,10.8717852070014,10.5045160846154,-0.109035741928269,-0.129874086411924,-0.731430920995187,-0.653398147235152,500,500,10.6897280545185,0.0646246561630722,1.00213914330693,0.953042824943655,1.05273149124656,1.02144772117962,0.999999999999998,0.786324787186898,0.882024211710869,0.947098127115107,1.67457520985745,1.02763004417746,1.04980206180203,1.00421861042529,0.718714775972925,1.11190327013624,1.12737033584122,1.14545334371274,0.828631324560012,1.0114661006787,0.990026874421165,1.01407248938264,1.0346045804775,0.824101811632148,0.501445091154012,0.680110345829697,0.789859222002565,0.00297209598327625,-0.00211808103165134,-0.0314793398048022,0.0196417336405012,-0.0580566897650384,0.0206696103693762,-0.000492726885709062,0.0189684690521029,0.0276994186445589,0.457904427109101,0.687136650841983,0.639594540049971,-0.0116603809162314,-0.00915545402011029,-0.0364759341369768,0.00822614916438687,-0.028699181718399,0.0250407083954241,0.00185895528391754,0.00179945307790883,0.0101107187789246,0.23495238523491,0.412694860790118,0.711703328671758,0.626048583498835,-0.0130220785878361,-0.0095173046779269,-0.0348185096752157,0.0101912077758335,-0.018186020372181,0.0233131840966038,0.00184022014870446,-0.00687768571617615,-0.000573709761468925,0.229323635697098,-0.0111781974603437,0.0209823674624085,-0.0222135553825342,0.0193866797557037,-0.0226662968004334,0.0614713011650484,0.364422696229879,0.716082286278794,0.624033232439194,-0.0134949021692852,-0.00916833228856313,-0.0326782032762981,0.0113145462136266,-0.0164427913452168,0.023765427798186,0.0042613718015794,-0.0078457612335729,-0.00285858194271436,0.226974300156702,-0.0142242610326365,0.020246425873226,-0.0190693173834957,0.0194864561080121,-0.027115186565602,0.049017482599321,0.0301802888831194,-0.00622252089125154,0.0185978086513912,0.354653211080261,0.716869459034427,0.0469090596689272,0.0428359285450249,0.0386066753696017,0.0340909230217358,0.0331770096742875,0.017715596494145,0.0217887276180473,0.0260179807934705,0.0305337331413363,0.0314476464887847
"ES.05_14",54.01368,53.51634,10.9261983726893,11.1981846333486,-0.149890653467244,-0.179594966283706,-0.557910539488639,-0.683628254068017,500,500,11.0630273876983,0.0449551449680962,0.998882763102253,1.28280542980998,1.47281321398126,0.871388998817431,1.39583057514697,1.50281571782592,1.01605334370991,0.738704905994564,0.5981480678983,0.967746501136572,0.957120862436537,0.996126068735724,1.26197465601693,0.968320610237771,0.939589702127405,1.14881406833306,1.00537232513509,1.06303894856549,1.00382317990355,1.03810657905158,0.995240828267067,0.830664287967166,0.60467985183969,0.690485586691411,0.79771116212361,0.0341211554157256,-0.00614237750012239,-0.0320642701375986,0.0251413987096041,-0.0747514997057304,0.0149430554385942,-0.00422317670692894,0.000779693368232576,0.0424089518254311,0.5938734170686,0.701610111379849,0.655838832375698,0.0133184568293971,-0.0192334592741299,-0.0356455415707884,0.0180828032925124,-0.0547659158989171,0.0151187119127792,-0.00528654522934803,-0.0010330298036039,0.0252450174224884,0.209412561326051,0.684934741206284,0.720227043817606,0.635336656496839,0.00640515396274488,-0.0217913278104211,-0.021428047459647,0.0200480393993352,-0.0463536855795941,0.00781064103541358,-0.00460451555632976,-0.00521276546710131,0.0088038420326662,0.201527062913131,-0.0492934889214579,-0.0257644543338274,-0.0133464994510622,0.017430454668964,-0.00730784479968176,0.0635538321700798,0.606177607162699,0.726834004060162,0.631056389886408,0.00426419768610548,-0.0213932315513699,-0.0184407930118044,0.0210903456059894,-0.0399607755471366,0.0100159153698445,-0.00468031010010149,-0.0095616641815069,0.00580113424785368,0.19415046963191,-0.0516953277913098,-0.0279296661501993,-0.0112471263759653,0.0146971346033499,-0.0128316905307636,0.0253677483889441,0.0752830648400432,-0.00207286537401814,0.0027147354012728,0.635275292782194,0.729696265359615,0.0546577198671744,0.0536809135742508,0.061912053292746,0.0547931037246413,0.0574232776001802,-0.00970257489907818,-0.0087257686061546,-0.0169569083246498,-0.00983795875654514,-0.012468132632084
"ES.05_15",54.33702,53.36708,10.9287403139291,10.9899499850977,-0.031242974069225,-0.109332278839072,-0.6097741276097,-0.740936917423486,500,500,10.9593878826385,0.0885031180926213,1.00188535785263,1.1008403361344,0.862882215845631,1.28486499829212,0.841451040140704,0.803613511863013,1.0016495083798,0.822716923899674,0.59093416979613,0.99807718953387,1.09566157713033,1.00073080076348,1.04618654356365,0.816145856830491,0.95792341571066,0.939879494059305,1.11019901886282,1.09165621810446,1.05191956826086,1.03975099946423,1.07001609393625,0.822580757095179,0.798503294785604,0.678536206570397,0.790681011093995,0.0151365786224025,0.00819183309001722,-0.040982056106035,0.0159377934442778,-0.0742571298028787,-0.0145409734050274,0.0108020574600482,0.00372865139568961,0.0194103064179538,0.750385512267706,0.687404563513759,0.67124089252681,-0.00590550786573303,0.000744792737596319,-0.0384616514381695,0.00740887622859203,-0.0559088595104225,-0.00971086342482817,0.00891624066309268,0.00349459741397735,-0.00599269274671399,0.18378267311491,0.807029818595073,0.702277605048717,0.658543968773393,-0.00942166402101641,0.00143591462095811,-0.0348209022727969,0.00807636838919296,-0.0504025744016322,-0.0132293950049243,0.00890698869758514,-0.00480082506085322,-0.0210411050607494,0.18123794090655,-0.0207694472702083,0.0107321714157212,0.012600493933165,0.0226690428871379,-0.00309291134615322,0.0687705970726065,0.775691872124883,0.706692980844162,0.658225101943932,-0.00850437576810104,0.00663914982765776,-0.0334006878117121,0.00923685808222028,-0.047019989947395,-0.0158585190501734,0.00839390951895519,-0.00672563492027113,-0.0258855719493419,0.179148968399404,-0.0228568656926829,0.0102551133661329,0.0123664489309814,0.0212959846295467,0.00223388411439005,0.065866216425861,-0.0103894927028651,0.0347858188054601,-0.0233970168878308,0.79286018208776,0.708044415666804,0.0728602092869223,0.0684696554500493,0.0736382202397947,0.0707787588532847,0.0723452979836383,0.015642908805699,0.020033462642572,0.0148648978528267,0.0177243592393367,0.016157820108983
"ES.05_16",54.14656,54.02914,11.3871774812012,11.0956856272823,-0.0792114115582276,-0.155602704513193,-0.544442058738837,-0.703193123686726,500,500,11.2423763174841,0.0104444110999372,0.998370439167337,0.960732573115952,0.929306639520551,1.06190034045187,0.964326484018267,0.96762496762497,0.945810202481204,0.780473979020894,1.95462993672441,0.92555306731535,1.03087901731897,0.998550709039331,0.760108409961997,0.938396864892367,1.0002029887032,0.945661926921789,1.00607786016899,1.01778044353325,0.994233795567431,0.938762161385343,0.9381496638795,0.828669175533693,0.277125396696343,0.686669377887313,0.788889077368454,0.0212470452841451,0.0390337981036582,-0.0158795827022643,0.00748026500392291,-0.057266452220302,-0.0127178941147813,0.0489258599525204,0.00628618703957994,0.0154622682941388,0.203017405685051,0.697091703088521,0.653759184114243,-0.000689233488532205,0.0253163609477791,-0.0233108168677741,-0.00298880168751386,-0.0339717807436741,-0.0128042452233505,0.0379058340406402,0.000293814276703597,-0.00777829330469684,0.20548076817956,0.229489328543313,0.713850266860082,0.634223346774749,-0.00656338059394398,0.0280045669119079,-0.017867274435922,-0.000866103953118415,-0.0238862146347685,-0.0173006576820794,0.0361517879261659,-0.00268556110448501,-0.0188016624052195,0.199421881650733,-0.0230177290105243,-0.016243137614007,0.00162470677545119,0.0123702537865974,-0.0100738703453656,0.061940033793313,0.186657139686873,0.717662114055028,0.633859046491529,-0.00659508737343281,0.0297161831963927,-0.0170066316336384,-0.00111985656675729,-0.0218811208401178,-0.0172344211821385,0.0360052010688348,-0.00641894606288934,-0.0210651541697709,0.194352538038987,-0.0238267976250485,-0.0160534400553001,0.00289813665830625,0.0113999042140471,-0.00845269261481829,0.0491552656785502,0.0163305541583211,0.0200807710025474,-0.00919951246901931,0.19258194593782,0.718402559640663,0.0246500729801544,0.0180582289679557,0.0204128844349759,0.0166029969479481,0.0171300035241052,-0.0142056618802171,-0.0076138178680185,-0.00996847333503862,-0.00615858584801085,-0.00668559242416796
"ES.05_17",54.12294,53.84472,11.0633107361807,11.5154223206988,-0.00890819194684286,-0.164894909678746,-0.755293429216993,-0.629049200308716,500,500,11.2916295473536,0.0246394905919671,0.998486395997841,1.09217362158536,1,0.92093611638217,1.48036755948834,1.3063725461108,1.0958074440423,0.267968562032756,0.315366423528441,0.992723623107016,0.952747440911292,1.00002616689533,0.957047928790381,1.09213418674033,0.996207197679061,0.876385622114849,0.939959574531489,1.00852257334981,0.959210226762759,1.01312144867986,0.992986661829192,0.827422307991036,0.423571102994658,0.684738231129439,0.783261628464901,0.0182841919163673,-0.017209398609971,-0.0307339742206802,0.0609150922056436,-0.0726004451921714,-0.00856720230615972,0.0416266747954576,0.0260208731524436,0.0478929712933221,0.510978364677709,0.701444227742942,0.646228655938018,-0.00453312132984833,-0.024271070262057,-0.0388512196234406,0.052216650108185,-0.049075454156267,-0.00863020998944087,0.0368466790760817,0.0191796902318483,0.0286525327341771,0.203656454814023,0.48068886063697,0.718422817112925,0.621831053199586,-0.00530321217063513,-0.0253369280925662,-0.0332171805550368,0.0539377358130925,-0.0402236533837643,-0.0142904974220876,0.0352418242300509,0.0120761281526969,0.0116646550561887,0.202318849852541,-0.0241382128636044,0.00251515519716689,-0.00627553680804381,0.0482996781180159,-0.0228842924766376,0.0534610057547039,0.461949663282541,0.723612021637319,0.617180739936117,-0.00779384560905775,-0.0229030422438828,-0.0321784266238297,0.0554228974874272,-0.0342484204598318,-0.0126782022388797,0.0343588448273096,0.00748754907797298,0.00780918070054251,0.198272548543966,-0.0295827482350421,-0.000896833725537262,-0.00088413564387924,0.0504020632271512,-0.0271373183589775,0.0174718549015299,0.0692388849041984,-4.80386626450221e-05,0.00756717286483303,0.510890912065252,0.726266347485468,0.0375119553132992,0.0452528452633717,0.042570371142722,0.0409108057738935,0.0452451003571037,-0.0128724647213321,-0.0206133546714046,-0.0179308805507549,-0.0162713151819263,-0.0206056097651366
"ES.05_18",54.16998,53.36022,11.0794932438574,11.1059459490151,-0.171941060813398,-0.195331287149855,-0.647871876613802,-0.563920329072812,500,500,11.0927274816234,0.072999179087513,0.99950638192646,1.03265412748172,1.20505809966908,1.07380540677318,0.812774986940927,0.791089988706851,0.87285322222942,0.996139194318467,4.14714292786708,1.04137207018459,1.04951233869494,1.00458176958831,0.909317238791061,0.975426316439868,1.01351918756401,0.87671941811844,1.12996309370954,0.978511102081952,1.04293130977344,1.00480823609164,1.0574412192564,0.831873313825489,0.856756614574414,0.693341830100148,0.805213983875931,0.0274039454354822,0.0137337348661024,-0.0221254922804361,0.0188100252215915,-0.0621139268605515,0.0340516314103091,0.0107526657692367,-0.0156417823438056,0.0297594864620889,0.760197337801059,0.702681560699027,0.654685956392453,0.0086192804478651,0.00104404558316939,-0.0213087964310873,0.0083886051244451,-0.0398458571251331,0.0352335461600743,0.0127781983471264,-0.0234393781368841,0.0140153629250917,0.223768159363037,0.668926142651424,0.72402104240311,0.6347163555941,0.0106786881162918,0.0074255293854163,-0.0168380947293816,0.00973694614981802,-0.0294068660310863,0.0303016702106822,0.0110726934722528,-0.0236648013856227,0.00289048851613679,0.212168668314041,-0.0016904615433439,-0.0133931121803108,-0.0386012296588118,0.0323174947796736,-0.00976747021931466,0.03219564913847,0.743555088180166,0.72790025494893,0.632511419227943,0.0109001817875839,0.010425208124799,-0.0119101760662884,0.00953861436975358,-0.0258739772814196,0.030612874338982,0.0136150197601723,-0.0266142568883219,0.000442093939389069,0.209973403673066,-0.00465413303262908,-0.0131136951227304,-0.0358040598340601,0.0310942749493695,-0.0151149684884599,0.00995969669099181,0.0421996000712752,0.00530140364167242,0.0181056185011731,0.700721182075387,0.729306929634644,0.077235884140645,0.0685311470114476,0.0603031259678551,0.0670308622844981,0.0631694218789947,-0.00423670505313199,0.00446803207606539,0.0126960531196579,0.00596831680301493,0.00982975720851829
"ES.05_19",54.4127,53.80962,10.5355713579129,11.2945926576484,-0.127943034022358,-0.218737839945503,-0.691763528679128,-0.388959799162136,500,500,10.9216776902608,0.0552186227339223,1.00544606790712,1.00804375804376,0.729119642038103,1.05349195480999,0.825993419506493,1.02723311546841,0.962394416374412,1.1670242451636,1.49243653849589,1.16731080985866,1.1416627032837,1.00254549067843,1.641351212551,0.842493472328304,0.934548090893981,1.07869641811159,1.18205666837714,1.09945037284421,1.03972696392222,0.991268995118205,0.95346851446303,0.817849270100854,0.104627259753253,0.669119276007561,0.795452553029831,0.0580706389988742,-0.0327825832163176,-0.0601084203906795,0.00835850906878488,-0.0583138708970346,0.0054626421210352,0.0340048223553343,-0.00189163317777321,0.0384818817565483,-0.00977281911714191,0.684533164987427,0.642253753668431,0.0297640441698772,-0.0399568610662109,-0.0621920131050497,0.00171241640950612,-0.031643548031915,0.00968882953761458,0.0273003948041906,-0.0107474286371952,0.0222139849907228,0.223970142473897,0.074269619231022,0.704566954868508,0.617282768932403,0.0256883148811264,-0.0363783312246867,-0.0581448904966637,0.00405688016608387,-0.0200709126939547,0.00387557989955685,0.0228659871858047,-0.0181995066936077,0.00647473543834115,0.216800751751615,-0.0114502024670232,-0.0110120168457215,-0.0233637359805532,0.0281180350648724,-0.0236868252596139,0.0654083882275567,0.056251038266458,0.709695198844041,0.613536378438651,0.024663528193279,-0.0321772997918921,-0.0533245374302496,0.00688460822914352,-0.0156552232935173,0.00631334827488805,0.0205515086007423,-0.0267824844782495,0.00383088757106739,0.204730800395836,-0.0175318920391082,-0.013037914057623,-0.018596223093295,0.0263209689242649,-0.0269373269509875,0.0323960626597085,0.066204837244372,0.0169723085769616,-0.0186977237185191,0.0915717575031395,0.713381981248214,0.00957977910724763,-0.000894809331890161,0.00680020243567989,0.00515040270018396,0.00838440394416667,0.0456388436266747,0.0561134320658125,0.0484184202982424,0.0500682200337383,0.0468342187897556
"ES.05_20",54.53456,53.63104,11.1238352121043,11.1999218129249,-0.0835489295559714,-0.151299384726316,-0.70594208620713,-0.609641634155879,500,500,11.1619433442766,0.080946477878629,1.00346794533614,0.992026535689228,1.04792026068621,0.799621101823626,0.898004283822589,1.02925002925003,1.05432028564093,2.3387715790406,2.53977233014406,1.03843569273943,1.15992398684931,1.00587694516392,1.25559906605539,0.858112565711905,0.744028813531818,0.980744346014557,1.19645194009206,1.1067616672236,1.0688649438804,1.03832505802643,0.918171395713107,0.826130479366499,0.568355703177487,0.683904752061568,0.794905692998055,0.0429939107870423,0.0208257431844815,-0.04294131388422,0.0531991683944721,-0.0676415545585772,-0.018232124498353,0.0174795154914658,-0.012181191650933,0.0379573666049071,0.544255264244292,0.697579719930456,0.643085465222718,0.0244017172118375,0.0098595729028766,-0.0418743163526806,0.0395243281370126,-0.0470680706641413,-0.0164277989606698,0.0139538009248626,-0.0180980071891202,0.0169925021018978,0.223033755403628,0.486503118652921,0.717646311387084,0.627381326233827,0.0261531130069999,0.0113624285425312,-0.0404052666548434,0.03884443951616,-0.0414824725132686,-0.0196700716195853,0.0178826043607988,-0.0201410907291731,0.00732822049512253,0.216174532748341,0.00517490318940328,-0.00621038585202405,-0.0177234257166911,0.014104615738259,-0.0370686281295322,0.0392125410906263,0.463590633388866,0.719900516608549,0.62508792299443,0.0254520437936034,0.0145869073603709,-0.0385842195734529,0.0392000098514921,-0.0390230473464548,-0.0189486773353165,0.0169497936207113,-0.0233167356981678,0.00381214043883795,0.213071240905255,0.00486397752215952,-0.00702918627076562,-0.0167331124769063,0.0123771960606356,-0.0328057188172549,0.0286417871430192,0.00707891242192765,0.0290360481226865,-0.0280132402798274,0.43085474285204,0.721465994863862,0.0509190636117066,0.0487599020580374,0.0435858795952748,0.0415331469700188,0.0386003341499635,0.0300274142669225,0.0321865758205916,0.0373605982833542,0.0394133309086102,0.0423461437286655
"ES.05_21",53.94642,54.00666,11.022673361743,10.8096431307249,-0.0439310904081461,-0.203412966552186,-0.831498568933537,-0.573317494858605,500,500,10.9166778979071,-0.0055181622617575,0.999857543735804,1.04084033064332,0.950511382382063,1.04335761359695,1.15214331898512,1.09276437847745,1.05156750770835,0.642895318070109,2.38612608921328,0.979055413447701,0.985349690879265,0.999976987022605,0.88211652386345,1.00617050375551,1.0901228993242,1.23298493981038,1.00173130037698,1.0349083400878,1.02029505544195,1.01232119636462,1.00538065985717,0.815918921509592,-0.0473191395422598,0.665730963283518,0.785187961140596,0.0336717521267269,0.00939573972629905,-0.0238531446483225,-0.0120385005394092,-0.0904712541738592,0.0334823349580471,-0.0112588553052155,-0.0119500647493699,0.0420112481037209,0.0197371153028115,0.68074053662935,0.620487538663032,0.0115459552097782,-0.0046802253248646,-0.0222740558024559,-0.0182601235761133,-0.0638957520627959,0.03615239146898,-0.0126879602658755,-0.0143788259117146,0.0172763307332028,0.248898736792512,0.0142942521260688,0.707751396297153,0.60533295173185,0.0096536997049094,-0.00118988340307083,-0.0215811131670327,-0.0160857927240033,-0.0498449247940441,0.0333169192107273,-0.0142064673571936,-0.0237719200865651,-0.000638511139444655,0.243120312501125,-0.0153508743769218,0.0464761715623799,0.00125912971487063,0.045292807325063,0.000711237740584828,0.0665898076807472,-0.107404175458277,0.714147775785228,0.605080495239652,0.00715231825865833,-0.00132129553878127,-0.0193158504919892,-0.0148091606864711,-0.0450275741903522,0.0330126885957318,-0.0128156932472508,-0.028920858367283,-0.00474515572164337,0.230238725614338,-0.0192445578761703,0.0416024649808259,0.00395452737758989,0.0405266040880071,-0.00045098444656488,0.03434621147107,0.0653831669305217,0.00549453331821677,-0.0169227844256988,-0.11224379285674,0.716942540347616,-0.00433457320851535,0.00180797816766174,0.00130939579419204,-0.00983854030161211,-0.010281863576671,-0.00118358905324215,-0.00732614042941924,-0.00682755805594955,0.00432037803985461,0.00476370131491349
"ES.05_22",53.87426,53.15812,10.6719956631958,11.456577027191,-0.0735591057309807,-0.128252615680556,-0.754656419208517,-0.700969492483132,500,500,11.0712386076543,0.0646847227648843,0.997176355815207,0.894003634161253,1.59184104840414,0.901234567901869,0.752620676383559,1.25007814862929,0.962321017578941,0.757346519885988,0.601320728006789,0.944013616548655,0.925051918932434,0.999534358341775,0.833935127428034,1.02192334326425,0.99805453245238,0.821316613469448,0.968003861834913,0.982416406120435,0.986333581965431,1.00533712181015,0.85964341659598,0.819537332264409,0.977839791095906,0.672548646296053,0.779509324469401,0.0369595081837162,0.0185010919702268,-0.0435545615167115,0.0200580858301874,-0.0561108637083062,0.0162705243423964,0.0388799722888657,0.00979147123477193,0.02408564718199,0.979554943087411,0.685355446607874,0.607670622633874,0.0085080691545243,0.00309893682085084,-0.0460076181264233,0.0126607267152029,-0.0198312439505134,0.0191394158856112,0.0304471968663153,-0.0048970830558296,0.010561426026905,0.262712099589157,0.898045208195131,0.714134925632384,0.588164354377295,0.0119562455751445,0.00721132299421482,-0.0450335176341461,0.00803835590905222,-0.00500121197754883,0.0115535138858579,0.0332489148159945,-0.00824945885281151,-0.00410006231604377,0.250938686765777,0.00255215374695937,-0.0237743168654754,-0.0465393776373741,0.0142975271645608,-0.031713655602633,0.0505588688697887,0.915140285090963,0.71973036979892,0.58692992467429,0.0104533640554254,0.00793692143480627,-0.0428057633076741,0.00818204872532268,-0.00282415697644561,0.0129446216589383,0.0339238927532347,-0.00967693948659407,-0.00603694039681552,0.247860994939642,0.000369574690484176,-0.0245606482815222,-0.0455735168717642,0.0149946636396444,-0.0336531459643559,0.0381686991771716,0.0272840248914952,-0.00287078263018819,0.00460120465790244,0.927755997008168,0.720122725714407,0.0883225288288754,0.0884774484410604,0.0811151525154783,0.0826592504706984,0.0837987536793531,-0.0236378060639911,-0.0237927256761761,-0.016430429750594,-0.017974527705814,-0.0191140309144688
