"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_ISCIIMP","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_IAge","CSES_MOTHEMP","CSES_FATHEMP","CSES_MOTHED","CSES_FATHED","BM_IMTHIMP","CHL_JM272O_R","DAL_Persist","DSE_SelfEsteem","DLC_Control","DFS_FeelSchool","DEXP_SEDEX11","EEXP_JK76","EPAL_PCOPH11","EPEL_KMHSCPH11","A_ISCIIMP_1","U.TX_1","Y.R2_1","A_ISCIIMP_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_IAge_2","CSES_MOTHEMP_2","CSES_FATHEMP_2","CSES_MOTHED_2","CSES_FATHED_2","U.TX_2","Y.R2_2","A_ISCIIMP_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_IAge_3","CSES_MOTHEMP_3","CSES_FATHEMP_3","CSES_MOTHED_3","CSES_FATHED_3","BM_IMTHIMP_3","U.TX_3","Y.R2_3","A_ISCIIMP_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_IAge_4","CSES_MOTHEMP_4","CSES_FATHEMP_4","CSES_MOTHED_4","CSES_FATHED_4","BM_IMTHIMP_4","CHL_JM272O_R_4","DAL_Persist_4","DSE_SelfEsteem_4","DLC_Control_4","DFS_FeelSchool_4","DEXP_SEDEX11_4","U.TX_4","Y.R2_4","A_ISCIIMP_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_IAge_5","CSES_MOTHEMP_5","CSES_FATHEMP_5","CSES_MOTHED_5","CSES_FATHED_5","BM_IMTHIMP_5","CHL_JM272O_R_5","DAL_Persist_5","DSE_SelfEsteem_5","DLC_Control_5","DFS_FeelSchool_5","DEXP_SEDEX11_5","EEXP_JK76_5","EPAL_PCOPH11_5","EPEL_KMHSCPH11_5","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.05_11",66.3144,65.15944,11.1441153284101,11.52990254042,-0.448959855169269,-0.426662069615183,0.0110041414657855,0.0887151441417555,500,500,11.3386498103718,0.101860452462649,1.00802914284982,1.02441167854702,1.15432098763046,1.10668563300058,0.849501204045407,0.943284936479192,1.28085335350439,0.855407750219169,0.498998545723966,0.934375925165295,0.963598197540093,0.999881777041652,0.855407750219237,1.14593676753445,1.02039820175098,0.942169878085007,0.881337496148878,0.989911139628084,0.980172749601285,0.97104305429712,1.01080496877206,0.927573479678495,0.225368478061265,0.861305548653066,0.899453661459513,-0.0176688270868625,0.0427412870826743,0.0257435106937714,-0.000399938055501228,-0.0405897817553864,0.000510345863145341,-0.0108734874451983,0.0367244608798013,-0.0126070722947633,0.309046058305032,0.865589782171915,0.815636519935237,-0.0173070087679909,0.0448798930728731,0.0285520096461918,0.0013732269568594,-0.0265791026751432,0.00218925953052077,-0.0106874377691125,0.0339541605200218,-0.0208884399021329,0.11155809263783,0.37534009824012,0.869602000804109,0.80578149766936,-0.0168978462581637,0.0480176095450753,0.0340818129743077,0.00573127270784905,-0.0237719483937128,0.00159355526757109,-0.0124417949445936,0.0326245898972714,-0.024046926643142,0.101373487577994,-0.0113050055059849,-0.000976852800650777,-0.0379666806368584,0.0210255069686229,-0.0133734199668672,0.0100091292067584,0.384958733914484,0.871525728869896,0.801459210262037,-0.0195711588178089,0.0453448093495606,0.0353882266245005,0.00656323095678657,-0.0264814341437288,0.00214682527005224,-0.012545080804804,0.0312671543292565,-0.0241136111587224,0.0982056070540504,-0.0142333214217761,-0.00330570496167966,-0.0337128812875148,0.0210192118294776,-0.014255253328526,-0.00618527774286341,0.0438194182008749,-0.0302681273560922,0.0127976686423137,0.394273956516548,0.872396974673514,0.0198761300357926,0.0272559840433857,0.0331027154482525,0.0339510206552416,0.0347725666733171,0.0819843224268566,0.0746044684192635,0.0687577370143966,0.0679094318074075,0.067087885789332
"ES.05_12",66.11116,65.53846,11.282028425118,11.3429665435642,-0.274855691691632,-0.301429396748454,0.0618737037644523,-0.105680836009322,500,500,11.3125385169198,0.0506252419952807,1.0056751823884,1,0.959961563100574,1.08591065292074,0.911894273128877,0.889716018754981,0.776530919826659,1.33875337946825,5.04040403666882,1.04652748610915,0.969796817394162,1.00357251887722,0.999999999999984,0.926224708913718,1.0948870058654,0.971553350485839,1.11881910472728,1.00132730932557,0.993899072026738,1.07962781368852,1.00113255131481,0.931063196506512,-0.0664693279017749,0.866721100759089,0.914928820908806,0.00367146622532605,0.000819606806204694,-0.00809825843972664,-0.00329503716224828,-0.0360295144773529,-0.0151752635168269,0.00539719425258517,-0.00078400641383674,0.0267714794789291,-0.0881609666970955,0.86904570831844,0.823002642880088,0.00347988442928505,-0.00325111432974509,-0.00602044449547041,-0.00572148860372983,-0.0197537762630394,-0.0125107070615813,0.0112297756538103,-0.00342736676705229,0.0168849705542347,0.124092418595462,-0.0772497766081515,0.874077831735248,0.821940105387838,0.0039768256284775,-0.00123262411194262,-0.00124885910316473,-0.00534084891867391,-0.0174854444102419,-0.0130727238371491,0.0121659624153165,-0.0033055120947472,0.0146840721809395,0.119075623204762,-0.0136851359488273,0.000799733132695536,-0.0184468616304072,-0.00166649501202598,-0.00328829455393552,0.00913108114534421,-0.0596552032157915,0.874583008228703,0.819158312767272,-0.000575623595349143,-0.0034796185352462,0.000346887553246092,-0.00522142659692942,-0.0209478977800524,-0.0118286622475406,0.0128845480636773,-0.00220399744643288,0.0163426631647569,0.116561355219191,-0.0183840894343848,0.00165212370671361,-0.0161651002211485,-0.00211087886764158,-0.00501153420856448,0.00350607834233984,0.0380812898722372,-0.0507168197166115,0.0151718919044177,-0.0130339961300962,0.876472383204132,-0.00587572168725516,-0.00779320809076019,-0.00682868628403887,-0.00527337017474612,-0.00115217253055993,0.0565009636825358,0.0584184500860409,0.0574539282793195,0.0558986121700268,0.0517774145258406
"ES.05_13",66.20528,65.01194,11.3613927232017,12.1565843691165,-0.331900950389429,-0.191206071555671,-0.0768722093759906,-0.186277073627068,500,500,11.7657083963157,0.101425257179897,1.0100922383734,1,1.13513513512336,0.92236024844736,0.870717517794349,0.915110356537519,1.19561340418144,0.663978531290398,0.665328015322428,1.11501868082604,1.08605726769045,1.00934455430017,0.363033000041551,0.864190448086892,0.814702210722904,0.915051082046698,1.00355958223542,1.0157321428521,1.02458459321598,1.01499618529975,1.01848896653783,0.929655674676759,-0.0318780285817146,0.864120516935554,0.907267765557275,-0.0279185557151274,0.0185805901508037,-0.00999902450267119,0.0213646519687437,-0.0515872025330138,-0.00011467574150011,-0.00229313865990401,-0.00150043100499442,0.00481545211913779,0.0443952165208853,0.867758941589197,0.835266110261356,-0.0320520220943735,0.0171614853509913,-0.00863705559836599,0.0198590569597426,-0.0359729673344109,0.00148942694481929,0.000838324702219846,-0.00515627888527211,-0.00459266933091364,0.100013169761989,0.00285822833252438,0.871133317094268,0.834311351518589,-0.0333556852771518,0.0236113042674369,-0.00867548737246546,0.0232602638359032,-0.0329559802375251,0.00159603703039831,0.000245097271751476,-0.00882460443267937,-0.00847740289003395,0.0904035079425109,0.00691066281130872,-0.0033731200639927,-0.0117877205643996,-0.00826803299590563,0.00552887009755768,0.0277914704698697,0.00482139115444222,0.872096232012224,0.834151056802981,-0.0311048473317538,0.0224313523412973,-0.00873174760024539,0.0225053777096838,-0.0351528370906057,0.000978505330801553,0.000779843830788778,-0.00935264807415971,-0.00883012769407904,0.0921029313642458,0.00686503731769727,-0.00108714811909219,-0.0114736858512752,-0.00761029405442294,0.00424962091217865,0.0369913318142246,-0.0166940364003582,-2.65734291749085e-05,0.0190707195504335,0.00851061565098375,0.872544288099113,-0.00270940155135043,0.00377327186986779,0.000242928707413775,0.000409783328979322,0.000723340691806431,0.104134658731247,0.0976519853100289,0.101182328472483,0.101015473850917,0.10070191648809
"ES.05_14",65.49338,65.1818,12.3168278250101,11.6309537067369,-0.376838047619945,-0.451060353098823,0.103539220213055,-0.0981908730142971,500,500,11.9788006870304,0.0260109511912456,1.00313011445957,0.845201238392314,1.11863334387415,1.11457116014635,0.723451331792218,1.341157199682,0.904781110204411,1.00000000000009,0.748490950183557,0.996476632373267,0.997664479311543,1.00093984258711,0.464696620400514,0.971079310132492,0.903333022952577,0.941498343866127,0.784311250130008,1.01507558263841,1.02195310034757,1.05362937271421,0.920213229625036,0.943835455193633,-0.0900965197660805,0.890713200035269,0.9287452467717,-0.0073477764309108,0.00288978181398214,-0.00264848406512731,0.00569528985615047,-0.0310133347654342,0.0186628833250622,0.00161716010749397,0.0130413767866862,0.0037856557278445,-0.114673106899719,0.892466261230991,0.881429620390153,-0.00662033584217796,-0.00022868857243453,-0.00207990630459335,0.00569058454495275,-0.0204352810467537,0.0186783412000343,0.00214394133052305,0.0113155802439734,-0.001314816688937,0.0658654713856494,-0.0959097734405276,0.893871898038709,0.872064850799793,-0.00893340900783839,-0.000474084259720695,0.00207160842539912,0.00404694063946278,-0.0187143471793393,0.0188270652520923,0.00216533647242622,0.0096092378428446,-0.00111293651856437,0.058764116256314,-0.0148157383396389,-0.0130938153635007,0.00270224437012514,0.0277295128667489,-0.00103610081597369,0.0032430280307941,-0.0921821186060386,0.894838370028901,0.870697518535504,-0.0114683553994827,0.000614596985951451,0.00347761000971825,0.00516993771612438,-0.0200504847787682,0.0194673218165468,0.000171327315042601,0.00915187184653207,-0.00296431382516381,0.0536523344392013,-0.0167378724021046,-0.0135991895320475,0.00280773310235068,0.0281354154069208,-0.00198660575986557,-0.0151719616499835,0.0340470105716532,-0.00771876176306189,0.000163966653971211,-0.10199023088028,0.895189893472447,-0.00752133056722693,-0.00957300400063233,-0.00800662570038173,-0.00769543805047575,-0.00851422722065212,0.0335322817584726,0.035583955191878,0.0340175768916273,0.0337063892417214,0.0345251784118977
"ES.05_15",65.48152,64.81366,11.5416879706577,10.8905958220438,-0.321329712897038,-0.346551662523919,-0.0720652417082914,-0.0949372755264046,500,500,11.2208653536869,0.0595194736723725,1.00194220034997,1.09200709291041,0.927017953583658,1.03373819163292,1.21162528194368,1.3358710202092,0.927057480677775,2.78936605316148,1.50301802565171,0.991068475962618,0.982734191827279,1.00438199892643,1.81466307207252,0.89560868302805,0.859518233311376,1.09050156310689,0.912954523759231,1.06505775049888,1.04864527519289,1.04502283382445,1.04690243819452,0.92749138640174,0.44774887067846,0.861030595322482,0.908086741612477,-0.0263524486827394,0.0145816532684352,0.0141380467668183,0.00530392149924656,-0.0569604680415927,-0.013265782951653,-0.00702928430949862,0.016795284795487,-0.00814048442578798,0.450342964580953,0.864951969348525,0.822923195209917,-0.028701789065995,0.011229409771154,0.0128732620448984,0.00403863204065577,-0.0308289492729349,-0.0100272028310542,0.00355295356256056,0.0147018550039486,-0.0194925431504328,0.124224056670006,0.396710077933387,0.870479121970714,0.825243587865389,-0.0345174177032713,0.0190811246646322,0.0230262098673273,0.00410085280620529,-0.0286054103501219,-0.0101623690981897,0.00511902892920865,0.0113498834698272,-0.0223954416384736,0.115777778867462,-0.0181838918722543,0.0185291517084729,-0.0244370091548388,-0.0110610180721581,0.0242384657013716,0.0264756802789394,0.395886904177348,0.872309295603711,0.82429802057208,-0.0354850332951808,0.0190580154386815,0.0235482555090416,0.00425797393399487,-0.029579074066969,-0.00954878789508747,0.0046321053800729,0.0108225149406842,-0.0231754088071972,0.112392276615702,-0.0195154912096759,0.0176241724949058,-0.0240854477699022,-0.0115512515718695,0.0235180493915105,0.0122406315703198,0.0265173762725977,-0.00889213189155906,0.0026191627777899,0.393194145977127,0.872546141479484,0.0399032388826714,0.0401344237174169,0.0353546776856241,0.0352813166987401,0.0350413389327351,0.0196162347897011,0.0193850499549556,0.0241647959867484,0.0242381569736324,0.0244781347396374
"ES.05_16",65.84646,64.93182,11.1118937915943,11.3330190827803,-0.451289361180826,-0.229595155357458,0.119967164908635,0.0375834827348989,500,500,11.2230010506623,0.0814969183261387,1.00296231044313,0.937613076299211,1.1328172434642,0.877288066268068,1.38651823415701,1.09796238244332,0.696147952930968,5.08163264929486,7.08519269748123,1.00513396726552,1.07357055325187,1.00472308988123,0.774622494569359,1.04653588173035,0.889392454913378,0.972868938224482,0.872531119741452,0.92892570338393,1.0023239491326,1.06532416509589,0.991264212453518,0.926242183261022,0.578663010617739,0.85936145888747,0.908784885811072,-0.0100440537268955,0.0186774597148279,0.0115842957205639,0.0144770337908636,-0.0527753599614298,-0.00152132165292388,0.00363677867041596,0.0020182784854048,0.00398400907306889,0.484532683681668,0.86239849576967,0.823556990920298,-0.0129544707077276,0.0151589304520996,0.00932911982740129,0.0120393096210452,-0.0316180398327032,-0.000389197062518261,0.00544643785882224,-0.00195909801473034,-0.000852521954191471,0.117009181619315,0.470257295819236,0.866997297650691,0.812433678597945,-0.016457631202288,0.0183040039486106,0.0122834840659816,0.0104076716978997,-0.0276053143536309,-0.000356995556180664,0.00361090506257655,-0.00393918824763001,-0.00517111003888159,0.104525863816779,-0.00526079638221249,-0.0124804320989903,-0.0108393146590809,0.0261972915662175,-0.0106465273558835,0.0178473395305293,0.502961869405454,0.868232241225991,0.813306104507049,-0.0145186623054835,0.0144314943750792,0.0101546916197388,0.0103073389359682,-0.0268983266664566,-0.0022775456578175,0.00614296813309497,-0.00314089761149622,-0.00276704406326743,0.110006988780587,-0.00437921671416726,-0.0100309794620266,-0.0115862155616754,0.0269586906690208,-0.0115131910654857,0.0367136315746078,-0.0258554728946105,-0.00762873653656699,0.00404142649279928,0.52272375070173,0.868633904082892,0.0515604523251463,0.0431731834911551,0.0419012075020243,0.0448152741976064,0.0465761117139773,0.0299364660009924,0.0383237348349836,0.0395957108241144,0.0366816441285323,0.0349208066121614
"ES.05_17",65.60886,64.95968,11.5494154004688,11.1566556740476,-0.348140776649757,-0.340245794151138,0.257374827125945,-0.196923781974407,500,500,11.3547338568952,0.0571726302158787,1.00422956840916,0.953084682148719,0.780701755241917,1.02390228744891,1.10498026370837,1.53879301847201,1.34162082143673,0.831649831879921,1.00000000000025,1.08851073445489,0.989082568831188,1.00517509262393,1.97165508675678,0.995159883907048,0.878634723535134,0.930179827364878,1.10669603595542,1.00893024245476,0.980906083163159,0.941978145219895,0.987430342389273,0.93218950300748,0.15737551328792,0.869325861172707,0.918015513289761,-0.0103969333586938,0.00167562662239429,-0.00664135989256419,0.0149388503326892,-0.0392833927527178,-0.00748489883569975,-0.00967685780705617,0.00547244841709505,0.0024039783269549,0.192967783342393,0.871180764592622,0.838893059762287,-0.0127540089735715,-0.000718413847749261,-0.0052514072252933,0.0124965646983134,-0.0209952984003693,-0.00538312250200968,-0.00414306702267437,0.00299427475959961,-0.00562206718824264,0.110671960818335,0.13125401452659,0.875446888349192,0.831109137322913,-0.0174487617290669,0.0011296136969759,-0.00121078026612845,0.0114407671623658,-0.0168997187870255,-0.00465351194141619,-0.00375867773114792,-0.000472291998437938,-0.0106882472867165,0.102536823380594,-0.0102307604318331,0.00123014464209994,-0.00243689063622559,0.0194563716414437,0.000854042286519431,0.021790349728348,0.151954286315665,0.876267422227913,0.827152157759775,-0.0222395680929707,-0.00179557508908014,0.00051743384702898,0.0136772627129997,-0.0193772159481639,-0.00377637583347763,-0.00315121196311969,-0.000478857485594142,-0.00907949348304037,0.0986737254730577,-0.0156765149425965,0.00123049813014075,-6.76898408528801e-05,0.0210684660893462,-0.000387688768651322,0.0139861667886953,0.0375349984051099,-0.0395573878589036,0.0086108131964985,0.153670017709163,0.877425909501978,0.0138599033030046,0.0169944787587613,0.0115594091575195,0.0133824612915423,0.0135335640311681,0.0433127269128741,0.0401781514571174,0.0456132210583593,0.0437901689243364,0.0436390661847107
"ES.05_18",65.86552,65.21916,11.5748244328327,11.4667482192576,-0.395473673995491,-0.230426148750888,0.087673426064566,0.0180928815085561,500,500,11.5209130578863,0.0561031922341915,1.00304053202562,1.04093394897993,1.09578544061201,0.957085228735741,0.897347458326259,1.28961256075185,0.881090230261687,0.494949494949636,0.123246493170526,1.00696021652399,1.00733229306769,1.00588488335438,0.711399723373487,1.00571719057761,0.97798348466539,1.0642122677139,0.980132504349361,1.10383885375428,1.05375875018385,1.08414756612358,1.01853925352424,0.932930858608772,0.284644283719931,0.870901101225358,0.917392987913954,-0.00658015920826446,0.0296600043082431,0.00872302433864293,-0.000966589577471783,-0.0273595568046301,-0.00768277822780606,0.00208171358892275,0.00875609243756629,-0.0045601058272864,0.283726609520536,0.872396212718982,0.821803253720388,-0.00663807257787727,0.0248193217495488,0.00876319856509116,-0.0037531919219449,-0.00579371909943945,-0.00115566071320683,0.00296080081578543,0.00312344224613249,-0.00890279593891482,0.128868982750426,0.231437091567396,0.877531983415412,0.818640445424473,-0.0085867830740203,0.0276067152445813,0.0108756445021573,-0.000992641995191708,-0.000283853209128073,-0.000742782340967497,0.0019089222666492,0.000626347824227489,-0.0128429429077596,0.119923139271029,-0.00327841719693992,0.0163646614141562,-0.019811518757458,0.000314181768918234,-0.00390974468210505,0.026567421299213,0.196632857082149,0.878351041405107,0.816981443464809,-0.012782277978198,0.0284460872717574,0.0130653198019208,0.000523062192530118,-0.00337942987843794,-8.78579612772477e-05,0.00110993855575723,0.00204265392346222,-0.015713355877565,0.110370340700626,-0.00589072738501994,0.0137154119336559,-0.0156297675794999,0.00195305835635021,-0.00644429213381695,0.00146359155560594,0.0565789487551279,-0.0288024628555142,0.0174209566025232,0.214559654272327,0.879679853389812,0.0247067469643898,0.0246270940588619,0.0200884331306513,0.0170674716573397,0.018623493918779,0.0313964452698016,0.0314760981753296,0.0360147591035402,0.0390357205768518,0.0374796983154125
"ES.05_19",65.47078,65.19726,11.5456462567746,11.5972660680397,-0.321847869907623,-0.349583148988248,0.138347520951033,-0.103072258323277,500,500,11.5714849466151,0.0236374157043704,0.999327630990804,1.15548069447932,1.44083524857199,0.892540136260682,1.4720320653884,0.85538684024714,1.07733616467344,2.01214353226651,1.50301802565174,1.05996089042435,1.14146270186279,1.00290559388312,4.01421449251301,1.11123900454195,1.05138829643448,1.0850659188959,1.19168359951767,1.05121911047782,1.06505882755389,1.13604302470945,0.967605951484296,0.93574661887958,0.354584132709231,0.875749384783255,0.909342492312519,-0.0194478050648386,0.0149527192956775,-0.0106093454862021,0.00381619411282837,-0.0522961262744171,-0.00721211083554466,-0.0125098302661344,0.00473061533218571,0.0238195895193917,0.373470739869676,0.879563524702199,0.84148687625281,-0.0194676377354438,0.0127560183389887,-0.0106979168263395,0.00294386125612481,-0.036567735028419,-0.00739568140554703,-0.0031025943519334,0.00137852628428148,0.0173354245170658,0.0933579123677408,0.332103839980077,0.882455697754327,0.835875046979122,-0.0205161421948802,0.011962154119882,-0.00473780124825208,0.00206200530902201,-0.0360376268725847,-0.00747016915179621,-0.00251352359549179,0.0004177088283016,0.016232821424566,0.0878176010048195,-0.0188554112555529,-0.0160034517123908,0.00436397456618484,0.0192911064110464,-0.00493720511313832,0.0030737666817756,0.362704857396958,0.883285171830689,0.833093896555525,-0.0226565836292665,0.0104990629272253,-0.00280066138546737,0.00200299848881113,-0.0407722662850308,-0.00610537031107651,-0.00254350693913019,0.000731020189251355,0.0152519046840042,0.0840480694334902,-0.0231009389331056,-0.0163435045727658,0.00732759562570583,0.0210584069947026,-0.0063268302626389,-0.00893311146671103,0.035491242921843,-0.0298428122026914,0.0178767090626675,0.393260020338274,0.884287924618935,0.030642923906923,0.0322750918825613,0.0287001920248122,0.0313447115102593,0.0339852682825562,-0.00700550820255258,-0.00863767617819088,-0.00506277632044184,-0.00770729580588894,-0.0103478525781858
"ES.05_20",65.5701,64.69156,11.449116591749,11.1953823847102,-0.354254746510215,-0.432272371617082,0.0152543289814218,-0.153009878470262,500,500,11.3229602461402,0.0775892505936758,1.00801034662004,1.10964912280692,1.09578544061201,0.928222796439921,0.867584745781798,1.52334936716893,0.963322948160429,1.00000000000009,5.04040403666874,1.17016484794206,1.027809978201,1.0034532435292,0.680421119697895,1.10213825626106,1.23583585920921,1.01097250057147,1.06922023726579,1.02302819844953,1.01177153062519,0.925866889382424,1.0908575878667,0.930718088350158,-0.0387153038148271,0.866100524109556,0.903417796341186,-0.00470695999683605,0.0251566061341925,0.0162039312325791,0.001738726206467,-0.0620415836515096,-0.00612424885512307,-0.0156278879367092,0.0244442031601947,-0.00465062641565649,-0.027717642095311,0.870583419459382,0.829085620236462,-0.00738782499531165,0.0209469907653667,0.0144879886712916,-0.00146411392395973,-0.0452905162032629,-0.00243791458744772,-0.0110526949954253,0.0209491681159245,-0.00774933052887649,0.103045677523083,0.00440453239860664,0.874239745915336,0.817569884090704,-0.0131444306860725,0.0201765860699224,0.0133690148584686,-0.00147085468237053,-0.0373496082375476,-0.003069610538714,-0.00895269122530789,0.0153793829170295,-0.0152738481340497,0.0936804065444467,-0.00272479003522819,0.0133951327356212,0.00299987256874914,0.0287170322206124,-0.00716707868175978,0.0346600287429365,0.00840304643672078,0.875621675059876,0.816498379762677,-0.0122199940276397,0.0169569905806335,0.0112291159681739,-0.0010800522907298,-0.0389780778423052,-0.00361652085185465,-0.00820060721740581,0.0155415714296123,-0.0126087500417091,0.0994972405440278,-0.00300693797121568,0.0160482443328539,0.00200863530482063,0.0298282613341,-0.00633100252936751,0.0545717600699809,-0.0285326448874119,-0.0078480497345539,0.00900769404553714,-0.0169332639291678,0.87617408946407,-0.00341918570525976,-0.00244791481139037,0.000388991244591543,0.000742124519918299,-0.00149548029499971,0.0810084362989355,0.0800371654050662,0.0772002593490842,0.0768471260737575,0.0790847308886755
"ES.05_21",65.52772,65.11698,11.2647983099356,11.4113816139975,-0.421844421511731,-0.434408745665235,0.227736508088392,0.275642131239306,500,500,11.3383268453464,0.0362258034719279,1.00519526976826,0.872395364199208,1.16382699865171,0.965747168432597,0.76956594732899,0.630469107320931,0.776990990189331,1.50607279132477,1.00000000000026,1.05072572830581,1.01511547040112,1.00459410504322,1.50916488610999,0.801558572402319,0.938734467943487,1.01253222472349,0.906323374719524,1.0590510753354,1.0584372559486,1.0492411296589,0.985182580646554,0.939953719214878,-0.188399373540443,0.883142383752269,0.920425779457647,-0.0243832520600164,0.0213453946054873,-0.00406257781950211,0.00122465743354841,-0.0259748828785937,0.00999487865323482,-0.0128954100589137,0.007524649369564,0.0158224586910165,-0.233838987263105,0.885216298043466,0.855640485957343,-0.0248338595778183,0.0184303524101568,-0.00445846079026066,0.00270068127365807,-0.00797914865941284,0.0130398715112586,-0.0131038259165203,0.00629236174068843,0.0078874805571595,0.092124515283887,-0.228925104345175,0.88815208760143,0.853363580780473,-0.0274112249744993,0.0187571685105141,0.000458258368209746,0.000351555525889518,-0.00614602791537692,0.0120946266497286,-0.0127601451416444,0.00507009555064665,0.00525185844643336,0.0874779779161067,-0.0128815195295329,0.00854628719734351,0.00256304772209281,0.00875165645394393,0.00767292539281966,0.0139344269684582,-0.20758424683288,0.88855011398379,0.851720527916911,-0.027816882662842,0.0144781265290804,0.00111451814449847,0.000307894933671068,-0.00880607780798313,0.0127798421332768,-0.0130724048991246,0.00734025694329461,0.00711554799615108,0.0872704157139734,-0.0177980183825882,0.0104195394638476,0.00322207921502381,0.0105398094115484,0.00741854695916828,0.0209744861294267,0.0104973388268927,-0.0356446305018358,0.00824484263737905,-0.201374186109675,0.889390922542295,-0.0166161529924291,-0.0206237649039972,-0.0201903779514993,-0.0183081904115402,-0.0177604851982482,0.052841956464357,0.0568495683759251,0.0564161814234272,0.0545339938834681,0.053986288670176
