"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_CMTHIMP","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_CAge","CSES_MOTHEMP","CSES_FATHEMP","CSES_MOTHED","CSES_FATHED","BS_CSCIIMP","CHL_DL272_R","DAL_Persist","DSE_SelfEsteem","DLC_Control","DFS_FeelSchool","DEXP_SEDEX8","EEXP_DL97","EPAL_PCOPH8","EPEL_KMHSCPH8","A_CMTHIMP_1","U.TX_1","Y.R2_1","A_CMTHIMP_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_CAge_2","CSES_MOTHEMP_2","CSES_FATHEMP_2","CSES_MOTHED_2","CSES_FATHED_2","U.TX_2","Y.R2_2","A_CMTHIMP_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_CAge_3","CSES_MOTHEMP_3","CSES_FATHEMP_3","CSES_MOTHED_3","CSES_FATHED_3","BS_CSCIIMP_3","U.TX_3","Y.R2_3","A_CMTHIMP_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_CAge_4","CSES_MOTHEMP_4","CSES_FATHEMP_4","CSES_MOTHED_4","CSES_FATHED_4","BS_CSCIIMP_4","CHL_DL272_R_4","DAL_Persist_4","DSE_SelfEsteem_4","DLC_Control_4","DFS_FeelSchool_4","DEXP_SEDEX8_4","U.TX_4","Y.R2_4","A_CMTHIMP_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_CAge_5","CSES_MOTHEMP_5","CSES_FATHEMP_5","CSES_MOTHED_5","CSES_FATHED_5","BS_CSCIIMP_5","CHL_DL272_R_5","DAL_Persist_5","DSE_SelfEsteem_5","DLC_Control_5","DFS_FeelSchool_5","DEXP_SEDEX8_5","EEXP_DL97_5","EPAL_PCOPH8_5","EPEL_KMHSCPH8_5","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.50_67",61.18996,55.53062,11.5946621675649,11.7893350557915,0.295551668077432,-0.317767468837093,-0.340199037630562,-0.220458848149456,500,500,11.6924037699199,0.484018522740321,1.03830621309754,1.11855364552443,0.858615055950693,1.60895158834873,0.946611617312093,0.775426690491442,0.779390402713037,1.76867704905411,5.06703016120149,1.1963482876776,1.08098837911287,1.0341852573923,0.511837930192853,0.987423337497333,0.979230234062298,1.34988650841489,0.970253400226992,1.12035046409608,1.10451664416648,1.07366694702342,0.932275233476831,0.870916213560277,1.6128406101143,0.785588188416899,0.830227338239972,-0.023819889619911,0.0664846327528214,0.0312242281135724,0.0315309247606807,-0.0537440628867843,0.0201048519212417,-0.024272813074548,0.0297887413982156,0.0441753469211511,1.51128144018494,0.796623556628982,0.690458878789837,-0.013506371630263,0.0356694991903964,0.0258579356313165,0.0243154371284411,-0.046444131704413,0.0113937667328045,-0.0234052623011896,0.0177017548310723,0.0350339245506302,0.204524127345026,1.41015073994505,0.813145200569827,0.683163384243019,-0.0194980683333744,0.0415383192559596,0.0319113486163267,0.025081966026079,-0.0392564899317467,0.00534052314974356,-0.0229517836892089,0.0127115334149441,0.0237570157910183,0.199168322605317,-0.00957804844439647,-0.000273586018233064,0.0147319821501403,0.00958581354396135,0.0150110692993576,0.0469608209514311,1.37773185697669,0.81538457113069,0.679342425335156,-0.0282159034556944,0.0379118268840358,0.0323429906401467,0.0261411740621889,-0.0358080973614192,0.00834565361496305,-0.0263085722584097,0.0127597457984281,0.0240955310510708,0.19221979673767,-0.00306025628871964,0.000164763918109339,0.0162952616709116,0.00624268610743321,0.0116128904815,0.0180030443743863,0.0865290080600359,-0.0429095908715628,0.0128831768207167,1.42139289891585,0.818524147948403,0.137939181869815,0.129253271604671,0.120604006472376,0.117831361633359,0.121565499009926,0.346079340870505,0.35476525113565,0.363414516267945,0.366187161106962,0.362453023730395
"ES.50_68",61.40746,55.06522,12.014956583851,11.9593078830542,0.24105416467809,-0.20081471849904,-0.481507829758919,-0.395074139672968,500,500,11.9871645261402,0.52908592237719,1.04350166308602,0.945533769063178,0.489795918367388,1.30193236645589,0.637639146567721,1.09796238244333,0.75454898018952,1.25749914240864,1.95519521195582,1.22876245058353,1.19464543046686,1.04398300079224,0.698067646623758,0.839987113862745,0.885238011685345,1.23120005194569,1.12589447362091,1.20845829502928,1.25589608460133,1.28068406620815,1.05599422975343,0.87820886635883,1.45848976846513,0.797923747071093,0.829735180599019,-0.00939687784986517,0.0550498362852226,0.0390057341643086,0.00436932842369591,-0.0661913397199391,0.00372428757528421,-0.00666231196544681,0.0274183091789552,0.0487889414659116,1.39741759455246,0.808656270477168,0.684614916464086,0.00864501115176715,0.0332212619489355,0.0353933060014017,0.0125662782574567,-0.0601437648745457,0.00253975232476643,-7.033508857166e-05,0.0176156208909262,0.0424267834139511,0.203618548174604,1.12398321226214,0.82457448623733,0.67680854275442,-0.00592688461717933,0.0398179205582664,0.0410003300725919,0.00981784331691182,-0.0571242812467424,-0.00409430952823901,-0.00135368593200852,0.0113560688362531,0.0266917715567907,0.196153020351062,-0.0102301760489408,0.0233586356954454,0.0138736770275403,0.0119515538092612,0.0371703554191817,0.0535314626982416,1.08820016844806,0.828256478130396,0.673701128922149,-0.00995610342525912,0.0393682200811675,0.0418635363422027,0.0120987468138965,-0.0512235627718965,-0.00416070056611661,-0.00105895188522241,0.00900893696048292,0.0245060639527006,0.18977513782977,-0.00895995458208929,0.0208045068073121,0.0174713652352097,0.00968574065598915,0.032027383783556,0.0255548742997367,0.0690710024646908,-0.0200364371071215,0.012678687809263,1.02894127259925,0.830295130169043,0.121670956070106,0.116576158732545,0.0937655614729479,0.0907804482098371,0.0858369191776299,0.407414966307084,0.412509763644644,0.435320360904242,0.438305474167353,0.44324900319956
"ES.50_69",61.63322,55.15476,11.9185218108586,11.8948300410646,0.330459157802837,-0.297718731396157,-0.337177114958298,-0.367041231993954,500,500,11.9066818186622,0.544102891020891,1.03772089283404,1.08330001332799,0.66577541508143,1.41001937900593,0.73739496077442,1.4598188702774,0.668303688472975,8.23124136777932,1.22714602734331,1.06334405060892,1.09522280535955,1.03508628848161,0.585062240663912,0.731657701720469,0.842552237745944,1.18627268500546,0.994101547090455,1.24241771992344,1.17495691998916,1.18095683066532,1.02107768196439,0.865972496393924,2.30505209745716,0.790297577193494,0.827282139122328,-0.0255859912042842,0.0651995293597258,0.018484987406516,0.0278741012431696,-0.038358773559666,0.0172803863367395,-0.0211763594765064,0.0373800261007957,0.0268534863986426,2.17868073245497,0.799468603868682,0.722945627035044,-0.0160057392086007,0.0537138245489885,0.0204737545513143,0.0233218361855064,-0.0403818107377955,0.0186946439892777,-0.0207207916066023,0.0300260411544472,0.0256074051423983,0.142282547428121,2.05858711270746,0.807438999042583,0.721258859582629,-0.0231357395087638,0.0620715438423147,0.0223316369706887,0.0217808936119531,-0.0365585875140866,0.0141671453656208,-0.0223895551589268,0.0272877162762608,0.0152340648167622,0.139440851861284,0.000359190358853256,0.00940031602044865,0.0236601666652228,-0.00463664751068066,0.0224033004666311,0.046442305865847,2.00583533113955,0.809677016456107,0.717565205529153,-0.0254545613204049,0.0623966639607977,0.0210688707966881,0.0208639873086431,-0.0368595733865842,0.0134284711609035,-0.0224044941028497,0.0239842184535447,0.0129903205853871,0.132209862463074,0.00209638233067514,0.00878259218774174,0.0276415220497109,-0.00507645895925557,0.0194845409499692,0.0183429786313704,0.0611124055426601,-0.0109733417560021,0.00696894920914564,2.01331958081097,0.811302603905265,0.19359315488252,0.182979671888112,0.172893434464746,0.168462999321579,0.169091574921851,0.350509736138371,0.361123219132779,0.371209456556145,0.375639891699312,0.37501131609904
"ES.50_70",60.94108,55.2448,11.9387518621358,11.7750002386939,0.337774681862668,-0.267871529210231,-0.251600136671628,-0.0860192394555153,500,500,11.8571587373808,0.48040851321674,1.03573232849163,0.915605339880337,0.649923919750861,1.52882788142896,0.867947575203455,1.16397743664961,0.862484330179483,0.982527935630658,0.939017559099196,1.36206149875318,1.18692593364576,1.03769430185289,0.500133297787315,0.894798018824652,0.679029072385616,1.29329337967588,0.986069699214281,1.22474796234445,1.20991310010116,1.23655961235764,1.02304578078098,0.859413684206807,1.8362377447964,0.768148768449887,0.817052975303976,-0.0172708338185438,0.0743390819174476,0.0394815211076993,0.0121294351840432,-0.0659335056625777,0.00550835154473783,0.00202997905947829,-0.00862345301167475,0.0640969339252539,1.68067705466256,0.780849099591383,0.689463264516073,-0.00711981580516412,0.0477433431830122,0.0361233248764684,0.0141042243930746,-0.061016798960409,0.00488597275442462,0.00221416402393497,-0.0126359004648382,0.0546610968549861,0.181719430474593,1.48901035743908,0.79361351796207,0.683795270118392,-0.0105076496521679,0.0556329586965707,0.0374304110652422,0.0156896262286075,-0.0567600316862638,0.00559947029033955,-0.000614443284810321,-0.0125554898617914,0.0457180466094207,0.176732677360908,0.0127322147127684,0.0202774446616759,-0.0160380363344256,0.00474175305677556,0.0171672449268409,0.0283084574812536,1.44223402446288,0.795199292932758,0.681810163294425,-0.0159180988416379,0.0565775036413975,0.0405092652161679,0.0168731779832436,-0.0533894433689826,0.00829007620662894,-0.00382444850167491,-0.0147766258710206,0.0441730260554108,0.168125160951292,0.0171771559262632,0.0215380519001501,-0.0107123917961765,0.00366581128049405,0.0130745761203955,0.000530920757772009,0.0774276820585929,-0.0334638945851447,0.0302073886642808,1.4267557557582,0.79845091044123,0.154863216852068,0.141743658146708,0.125579018584345,0.121634031930103,0.120328637522598,0.325545296364672,0.338664855070032,0.354829494632395,0.358774481286637,0.360079875694142
"ES.50_71",61.41676,55.4493,12.3706575345887,11.795830183987,0.327950423460823,-0.336838335922262,-0.231139754410438,-0.140381563257531,500,500,12.0866616062405,0.493722766005043,1.04041273181281,0.886792452830413,0.535147392290266,1.56493010242914,0.718777247391224,1.02353605723969,0.799560403231187,1.11444896479478,2.67494903838475,1.11787665331997,1.13656477824307,1.03779361421291,1.30765443873383,0.851398147112007,0.870307905164828,1.35608964590698,1.01326147080602,1.15588613749725,1.17926932182823,1.15949645220152,1.02965099180807,0.881148380127198,1.41230859088325,0.80043891931258,0.840534853003787,-0.0168402521404961,0.0610979442157655,0.00914348173720269,0.0343118418044384,-0.0540588233749453,-0.000550842240657976,0.00298342214409656,0.00601404213267382,0.0369694934900229,1.3004215740878,0.808810593961289,0.751714350490142,-0.00959435827582406,0.0500214343133574,0.010599469477473,0.0320071441211672,-0.0516351815131609,-0.00164539623990585,0.00322608105083262,0.000990884235684458,0.0319496514893835,0.123729696038562,1.20232345619127,0.814678567126047,0.744109118649191,-0.0155220823033778,0.0576177404690227,0.0185674745318327,0.0325604526487976,-0.0454061637215488,-0.00317787006149221,0.000733743512816312,0.00173618636777122,0.0202847418108456,0.122420552124008,-0.00567988446513934,0.0327044883864682,-0.0233976601133796,-0.0117184713729446,0.0236278958321898,0.0359326004532994,1.2349064252886,0.816979761273629,0.744051581712971,-0.0246726429098353,0.0536322730672706,0.0218374671563537,0.0328745919523479,-0.0399291124413587,0.00245360197941127,0.000516789165104656,5.47376128181989e-05,0.0191586811787222,0.11639596889305,0.000688795127159047,0.0311536878976156,-0.0203009242503505,-0.016713435604393,0.0215129393128063,0.0167833808454,0.0918075133965377,-0.0642483217604615,0.00674115822622454,1.1787860138908,0.820765016519192,0.116848525829006,0.107591460442342,0.099475231073773,0.102171010120032,0.0975278412098658,0.376874240176037,0.386131305562701,0.39424753493127,0.391551755885011,0.396194924795177
"ES.50_72",61.51728,55.20776,11.5825406668052,12.3133961534608,0.234155111091364,-0.266863934290972,-0.474623000184901,-0.248190831282336,500,500,11.9535553943222,0.527836262255238,1.04652903476316,0.968434343434344,0.742477638114454,1.61904009272432,0.689980168077425,1.74897508672341,0.525014188992953,2.80695976713731,4.17892914993069,1.11895605132085,1.19013326003546,1.03785954289213,0.452319587629094,0.752448538086351,0.792994198821512,1.53100649917472,1.11409096598913,1.22907219085167,1.15543642319631,1.07667802271248,1.00121489573801,0.870524101617337,1.22565551621664,0.780696475752035,0.830110591919341,-0.00713635451608906,0.0518850059485881,0.0344608020182432,0.0112721270728951,-0.0719988689352453,-0.00809610189873877,0.0125251872284295,-0.0107664622869201,0.0662462005456005,0.913100657323622,0.792715844859995,0.704833447466722,0.00600644758108607,0.036005122156245,0.0280364751383523,0.00910360642686322,-0.061697632589789,-0.00912824939712563,0.00895577577247839,-0.0119054915807034,0.0547319494965174,0.17238477977179,0.925022644175412,0.803800217043167,0.698280557097854,0.00175398885606461,0.0411671713546683,0.0332971922158243,0.0107760650824899,-0.0577904487826246,-0.0114925970888347,0.00876491379118687,-0.0145977366472312,0.0477427304782455,0.166240903394877,-0.0170765986302489,0.00913758266902983,-0.00968225731004568,0.00209119005906959,0.00807153126550511,0.0286083728590789,0.883679906097886,0.804914574354136,0.690627078141271,-0.00253845639758639,0.040373816431979,0.0334685869263468,0.0122935797442417,-0.0561987793672248,-0.01107180354038,0.00575402781053134,-0.0193438849245973,0.0463365460263218,0.159349504328699,-0.0179872080526714,0.00704136072095587,-0.00328356371854802,0.00223267739848823,0.00159400021672626,-0.00588353085255814,0.0751661136831294,-0.0137623348267717,0.0219987997387224,0.925799110794958,0.807868409092741,0.102534808748099,0.0763873698830501,0.0773847289497469,0.073926114611693,0.0774496859097419,0.425301453507139,0.451448892372188,0.450451533305491,0.453910147643545,0.450386576345497
"ES.50_73",60.8799,55.07774,12.9061327404699,12.0506131648018,0.259230335283918,-0.292945572198923,-0.426492261544645,-0.28739320662945,500,500,12.4857026226465,0.464704324246524,1.03941182875153,0.824978486944651,0.827985238113468,1.32986365530625,0.962826660718943,0.822695035688551,0.765252221531318,1.28189438596753,0.766656307868464,1.23498553469218,1.15799421417412,1.03391453928268,0.702380964202925,0.811027367584345,0.737755845478234,1.25066781339344,1.11068402425197,1.14597478421814,1.12946756302366,1.22475238653384,1.00022629952391,0.883855318308626,1.07052015474324,0.798390519678995,0.843909034203194,-0.00957098105871613,0.0483829595556868,0.0167434721822575,0.00456469586816913,-0.0609758593601651,0.00283259869910336,-0.00643870107933197,0.0300565235380436,0.0253117419983717,0.939082662067851,0.806114645064744,0.698383213258827,0.00375127949968777,0.0298068188374486,0.0133303890080608,0.000527324786161984,-0.0535776029274776,0.00383240593383848,-0.0070349948206566,0.0196225290882447,0.01494180611006,0.19691888979225,0.905143398343526,0.819258893787259,0.688815926067577,-0.00480500457732364,0.036784080596245,0.0188070719639994,0.00148581123181647,-0.0502739078595943,-0.00167056017189566,-0.00759364995747887,0.0178575252449371,0.00765937015194753,0.191579726697607,-0.00396311700755902,0.00446697395306712,-0.00480363645260741,-0.00286572957265668,0.0295780406703027,0.0334057883772263,0.886553649334002,0.821227980150134,0.686084964816106,-0.00946425856914807,0.0363635698401151,0.0173903120448312,0.00128211465385988,-0.0441577267628075,0.00274613390581672,-0.0112757563575259,0.0125680657194939,0.00497098508914098,0.180980553163387,0.00238534539487196,0.00368876197559985,-0.00214356103896293,-0.00428535512843717,0.0261741757280855,-0.00226479202773973,0.0867771374076663,-0.0218638729596394,0.00790955703174599,0.924243745964647,0.824354406381363,0.0857396805848585,0.0752126404456042,0.0724943902397435,0.07100550734934,0.07402416779399,0.378964643661665,0.389491683800919,0.39220993400678,0.393698816897184,0.390680156452534
"ES.50_74",61.33466,55.2225,11.8816462967824,12.3678835309875,0.174055652061673,-0.377378455999216,-0.500862724492306,-0.431248742903203,500,500,12.1272021043173,0.504004134459346,1.04039605903974,1.1458476321201,0.659623506916583,1.51232067561192,0.831542064047262,0.889716018754977,0.881480812263571,1.0554613458323,2.22259200813784,1.35597954972881,1.10264927418902,1.03464924282053,0.500133297787309,0.7258069880968,0.695845458147031,1.32659159409313,1.19328044069027,1.12204242647952,1.18849423156899,1.24068768653736,1.04897316349284,0.880780567922523,1.47575225919402,0.801175991193616,0.838535066505389,-0.00630984795549511,0.0535422424010198,0.0145144718198226,0.0334550333294008,-0.0577260095197157,0.00486475036913533,0.00625849396271145,0.00359075735399742,0.0407425245978065,1.47322766637536,0.809170238857455,0.714084407617481,0.00803274658635456,0.0323005174665477,0.011458581978963,0.0308536314839284,-0.0530193088473044,0.000696463712190676,0.00727262315744141,-0.0046328030464774,0.0336326210944983,0.175254583595562,1.41060408795919,0.821151422006255,0.704205608125634,0.00314509722090995,0.0407466071542698,0.0163259240526134,0.0308861422635539,-0.0467293068837269,-0.00252548945902735,0.00610054559883287,-0.00711770162447741,0.0204529875166892,0.173308601889754,-0.00101684648437651,0.0110567472618639,-0.00759720403236053,-0.0118763046378378,0.014602930280288,0.0520872822256461,1.40700838960249,0.823638570336492,0.700366345855613,-0.00262500961652097,0.0386984022629288,0.0162594185057073,0.0316660560061275,-0.0440092240522975,-7.06924933558169e-05,0.0043685514727315,-0.0104159569973443,0.021395047283108,0.169077327806793,-0.00123589186631325,0.0107210936106615,-0.00220115338916202,-0.0144708082820518,0.0113200546863539,0.0268134289818695,0.0615981135317152,-0.0236562004466595,0.0271653318636539,1.39508498239319,0.82573534545664,0.121689425681184,0.121481249648745,0.116317356289215,0.116020857696566,0.115037662470928,0.382314708778161,0.3825228848106,0.387686778170131,0.387983276762779,0.388966471988417
"ES.50_75",61.16866,55.19316,11.4870820713281,12.1846196299044,0.239745730671079,-0.28931489024508,-0.442384159602824,-0.234921225217922,500,500,11.840988346394,0.504645374625316,1.0414272804347,1.23159282417102,0.749749751583054,1.08861320336711,0.940076701821732,1.23760023704373,0.80055509066035,1.93521332929894,0.7070283940791,1.10941858521801,1.11739454045097,1.03200368620186,0.729948696349728,0.892065986112255,0.755815966723709,1.3046170829973,0.982036142079422,1.1621700528864,1.15654099480071,1.1159691081422,0.970883953055241,0.870967506082198,1.56517013369438,0.785885402380058,0.828150771891449,-0.0232496741893268,0.0751720890804302,0.0217900541966674,0.0358809997898516,-0.066677979803013,0.0382996947104664,-0.0199320427105401,0.00120662806797509,0.0463910354842764,1.53470750143277,0.798962916205499,0.714291368383365,-0.0137041719114228,0.059057988797094,0.0276025200487014,0.0311700605469812,-0.0634296729620993,0.0351768115735878,-0.0161574708843161,-0.00578123542247213,0.0431287111950402,0.157777197121804,1.4952493356935,0.808867725290952,0.704254198629771,-0.0212739143867382,0.067261424268776,0.0314512618784066,0.03230944817739,-0.0608220206064187,0.0305598188008158,-0.0202552110933927,-0.00862096068459757,0.0315241423784153,0.150478282361927,-0.00612247331780416,0.0202037730529262,-0.00496345204185674,0.0135892347611943,0.0283418471165859,0.0387033683061818,1.49518995608422,0.811237441436102,0.701120969734466,-0.0236354349776051,0.0649771464749912,0.0296093321772538,0.0338113161092556,-0.0569923621928103,0.0318495693750572,-0.0219965448852547,-0.0130851770028209,0.0252255740209057,0.145749037744625,-0.00361018785315215,0.0230286873235145,-0.000597694948552377,0.011805334206832,0.0241969410005664,0.0101231325949071,0.0608022148402983,-0.00950031294430944,0.0262758483365933,1.50568163921587,0.813506879735845,0.132182389502227,0.129609746799568,0.126277409617488,0.126272394866393,0.127158442789482,0.372462985123089,0.375035627825747,0.378367965007827,0.378372979758923,0.377486931835834
"ES.50_76",61.24308,55.9811,11.7283815414047,12.3003124172162,0.306882603383284,-0.316259170281956,-0.467295075821994,-0.218347640499451,500,500,12.017749771523,0.437850687527932,1.03345096565274,1.01622323166775,0.76170451469418,1.10845751718982,0.856979405062059,1.29831155431102,0.80895293978392,4.10272715552927,2.90980121449288,1.14945554446246,1.13487421298403,1.02997709315024,0.912831241284631,0.926928077764442,0.823061577622522,1.22197395499123,1.11511922081017,1.24857687921877,1.23174201637062,1.28746913619426,0.998455612758404,0.881349472582324,1.46505086978865,0.798741345504744,0.832299570991863,-0.0288684221305872,0.0615756032666146,0.0239221631771414,0.0169756045777569,-0.0851960725172645,-0.000846560316995453,-0.0353253750375687,0.0284968803162056,0.0432797210288804,1.44339558467255,0.812622792753196,0.717709731060684,-0.0187218366209821,0.0424401383184549,0.021242492068403,0.018730364226082,-0.0779790281592357,-0.000538259002121044,-0.033387095223849,0.0240577869749275,0.0372754409847813,0.160710788131459,1.33081629890297,0.822717463416686,0.709980186911065,-0.0220833314496964,0.0396599069295952,0.0232087492171991,0.0188323700806036,-0.0729681422363977,-0.0036363349890534,-0.0332786178788414,0.0189272791577783,0.0307629745576803,0.153980575795034,-0.0229503277077827,-0.00654880046499311,0.00869898235879871,0.0177228572524866,-0.00977946032921075,0.033581347909933,1.2900527332872,0.824356927498815,0.70742210620495,-0.0277243860700413,0.0437179660513164,0.0227010822444391,0.0213679138054243,-0.0642816931018551,-0.000325603989465401,-0.0352880292069284,0.0135445705245283,0.0250421363746022,0.13984668673516,-0.0170274014919147,-0.00792375726561353,0.0135073504386501,0.0133281236920983,-0.0105032266399306,-0.0021922564114291,0.0860836314313408,-0.00250477286299153,0.00597557469262004,1.22060168401717,0.828302364549547,0.121907253657436,0.120105311902298,0.110737561041289,0.107345614429756,0.101566575042982,0.315943433870495,0.317745375625633,0.327113126486643,0.330505073098176,0.33628411248495
"ES.50_77",61.2719,54.93712,12.1167045705216,12.2076328707171,0.222122381418694,-0.268098785172473,-0.498383912247221,-0.416302656340736,500,500,12.1622536964888,0.520855768847252,1.0417660616902,0.879668486681162,0.814243255770947,1.43226953374553,0.807746085292815,0.999999999999997,0.671562251978877,0.628736611189689,2.20079192974384,1.17210550591331,1.20975614340148,1.03589152447987,1.04981071926676,0.984881799816834,0.882994193619425,1.42352119328746,1.02980430316286,1.18913295466168,1.14329540110206,1.26844613671467,1.07669564013103,0.874853677952973,1.51497395655978,0.792165919703285,0.839064754220011,-0.00873776310433232,0.0393473945544835,0.0348951636288497,0.0227608284649222,-0.0775292637161082,0.0129454493069122,0.0149579450205128,0.0224675555452747,0.0189303156071967,1.33740718197617,0.802910961377841,0.736905229767537,-0.00167497926294918,0.0251228333121929,0.0360004615832508,0.01401649043137,-0.0727838617117559,0.00780516725358867,0.0109883596881697,0.0176849196761135,0.0135534955601344,0.142939499282037,1.29232048861584,0.810689615904297,0.732283202757391,-0.00921639840327665,0.0327805221749158,0.038677604468143,0.0161512826488425,-0.0696467386362164,0.00487022434894858,0.00798864963541235,0.0156434787524994,0.00471011412569047,0.133314708281362,0.000674396584712871,0.0145343413041718,-0.0126028520241691,0.00231109109300207,0.0203721196071228,0.0327868260652436,1.26753038743946,0.812266489456277,0.730229019560744,-0.0165327973899254,0.031867374451795,0.040768125329248,0.0182429411003465,-0.0664374747087952,0.00756907774417996,0.00599881604910596,0.0108153669458321,0.00255231235961382,0.125491831576765,0.00290669813382906,0.0132319719710641,-0.00589434420971251,0.000977466189261407,0.0181372973748433,0.00278812021067649,0.0814689306911612,-0.0301231931433846,0.0129383605362662,1.31767347219338,0.815193209080862,0.124563587832175,0.109963762913635,0.10625666269311,0.104218380825701,0.108341225654074,0.396292181015077,0.410892005933617,0.414599106154141,0.416637388021551,0.412514543193178
"ES.50_78",61.48932,55.31698,11.5912788521568,12.2197698107639,0.261052563097277,-0.327057984960672,-0.382652985323147,-0.291356097891579,500,500,11.9096708530612,0.518262853453542,1.04027848678394,0.952893145952734,0.981371087928464,1.24262422343417,1.17191730772082,0.969343960760272,0.956378836289703,1.22891679440872,1.02246641688039,1.19159316012858,1.08245428629264,1.03035559699857,0.629519916788235,0.898853860132096,0.686257562346256,1.22041187523018,1.04904745609446,1.12233688703521,1.21293261616388,1.11000002022977,1.10546191533812,0.871759394904146,1.76458461644145,0.790857590182102,0.838055660110812,-0.00999733401586818,0.0363302303788125,0.00550780729477887,-0.00835415052742999,-0.0599927493885078,0.0136420897735195,-0.00661583745310091,0.0252791467156505,0.0228406301341112,1.78310182809589,0.798296213156693,0.708213587422366,0.00298862129366081,0.0262987055128098,0.00319966018667604,-0.00900057573817427,-0.0564675409045591,0.00819148287459008,-0.012020547227713,0.0245832200723923,0.0189641416240226,0.176311986459979,1.7808013818874,0.81106641269864,0.698914987816867,-0.00339555527105075,0.0313796031548092,0.00591272545979329,-0.0103372291585294,-0.0512968825731966,0.0051049559399658,-0.015427366913347,0.022330688747604,0.0108509818272459,0.171956685835674,-0.00541815781789743,0.000994026643656992,0.0142379497105148,0.0137198421197689,0.0146362850070331,0.0373052482543626,1.78760035526861,0.812631051605731,0.694358406021656,-0.00589038916569138,0.0333124388258921,0.00515027436473783,-0.00727225021941567,-0.0480268525820869,0.00609314164670369,-0.0177976768070845,0.0196825404588643,0.00650538077657692,0.167921756182569,-0.00477225572128072,0.00183211993503491,0.0158164540913113,0.0130552766167562,0.0123125443178786,0.0118888427720495,0.0431330252784956,0.00578404550736454,0.0101249086418742,1.72369949993626,0.813787808334604,0.148164012105161,0.149718816757859,0.149525658925298,0.150096537286681,0.144731077894836,0.370098841348381,0.368544036695683,0.368737194528244,0.368166316166861,0.373531775558706
"ES.50_79",61.51224,55.1308,11.6185054943501,12.2770887582013,0.309377187984187,-0.405075022560964,-0.42560163658782,-0.2948869530086,500,500,11.9523340460974,0.533907433927822,1.04403911882139,1.16425187592782,0.61209202782237,1.43968548931934,0.652338834525583,1.02999760019199,0.597992509613251,2.90691730217484,3.38750239933101,1.14628567100065,1.09457711346348,1.03542093556108,0.39937817976321,0.870743692747709,0.7456423180857,1.23914008303481,1.37040863727167,1.19704310636016,1.17011035484977,1.15258456011239,1.07917063865636,0.878955225824722,1.46492774091966,0.799649571716428,0.836292286615422,0.000471387807004506,0.0475518841646299,0.0191936075717747,0.0209992940858932,-0.0754132512757078,-0.0263651146153584,0.0138725044410619,0.00447563823490329,0.0451542307444424,1.32491899198994,0.810363304421966,0.728613457912195,0.0102949407274356,0.0332651710812963,0.0190576597117238,0.0211466245021869,-0.0720188776270449,-0.0285945995560125,0.0102940524652634,-0.00122163593918058,0.0402782782136718,0.149625332663928,1.29757976678611,0.819173128189812,0.71718791871791,0.00638346073424395,0.040713120415291,0.0193949794204971,0.022979731945652,-0.065315111822415,-0.0295245544434608,0.00812507205660115,-0.00669717301248488,0.0329981398946453,0.144028882516327,0.0112031421297295,0.0023983692670274,-0.0110036129796493,0.00754755646234354,0.00462057972500528,0.0412110256305888,1.27869662534689,0.820915707444448,0.71686096451742,0.00416313408852965,0.0409234219253476,0.0209909486373542,0.0236274319693994,-0.0627182034402536,-0.0260833526925172,0.00511314966472585,-0.00692143837778925,0.033720499469252,0.140595834663173,0.012642879134136,0.00275590537848589,-0.00868126897365984,0.00779318848572552,0.000803229522006237,0.0283749881297736,0.0404083361322171,-0.027748318014085,0.0194138692999631,1.27876356605525,0.821900379530092,0.122564156529576,0.110850231166568,0.108562876655024,0.10698300603173,0.106988606670743,0.411343277398246,0.423057202761254,0.425344557272798,0.426924427896092,0.426918827257079
