"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_GSCIIMP","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_GAge","CSES_MOTHEMP","CSES_FATHEMP","CSES_MOTHED","CSES_FATHED","BM_GMTHIMP","CHL_HM208_R","DAL_Persist","DSE_SelfEsteem","DLC_Control","DFS_FeelSchool","DEXP_SEDEX10","EEXP_HK76","EPAL_PCOPH10","EPEL_KMHSCPH10","A_GSCIIMP_1","U.TX_1","Y.R2_1","A_GSCIIMP_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_GAge_2","CSES_MOTHEMP_2","CSES_FATHEMP_2","CSES_MOTHED_2","CSES_FATHED_2","U.TX_2","Y.R2_2","A_GSCIIMP_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_GAge_3","CSES_MOTHEMP_3","CSES_FATHEMP_3","CSES_MOTHED_3","CSES_FATHED_3","BM_GMTHIMP_3","U.TX_3","Y.R2_3","A_GSCIIMP_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_GAge_4","CSES_MOTHEMP_4","CSES_FATHEMP_4","CSES_MOTHED_4","CSES_FATHED_4","BM_GMTHIMP_4","CHL_HM208_R_4","DAL_Persist_4","DSE_SelfEsteem_4","DLC_Control_4","DFS_FeelSchool_4","DEXP_SEDEX10_4","U.TX_4","Y.R2_4","A_GSCIIMP_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_GAge_5","CSES_MOTHEMP_5","CSES_FATHEMP_5","CSES_MOTHED_5","CSES_FATHED_5","BM_GMTHIMP_5","CHL_HM208_R_5","DAL_Persist_5","DSE_SelfEsteem_5","DLC_Control_5","DFS_FeelSchool_5","DEXP_SEDEX10_5","EEXP_HK76_5","EPAL_PCOPH10_5","EPEL_KMHSCPH10_5","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.05_11",63.64932,62.51976,11.3535987928365,11.3355423064431,-0.332377262616919,-0.230017229743443,-0.230087629239806,-0.563790931032089,500,500,11.3445741420703,0.0995683033892949,1.00544150120022,1.04922471080482,0.999999999999998,0.817616341636263,1.12862728955623,1.48562543572626,1.01965801277324,0.395161290323309,0.496982438859015,1.10727385214557,0.918038163804574,1.00423063309328,1.29943379572707,0.996671508350106,0.989071530500163,0.995261423930224,1.01170892212203,0.978151400772193,1.00669807811913,0.909830115756717,0.982861179567899,0.895114106963875,0.529059365660843,0.80300640431638,0.883234559025887,-0.00588602414086051,0.0263070770332436,-0.00693257962911527,0.0212791256808986,0.0288529732648197,-0.000339605597933085,-0.0323466100486127,-0.0123950080851728,0.0408838794729766,0.566246055202243,0.808268603395701,0.753884883488214,-0.024143422744946,0.00951235209428654,-0.0171839587569854,0.00995407317468561,0.0364395806946784,0.00633647625278624,-0.0314590305554431,-0.0187631894682937,0.0226979327990126,0.183494969964489,0.538082544576916,0.822438885224322,0.734863195015495,-0.0305815939632486,0.0183310105052484,-0.0142419582643648,0.00831190404677954,0.0376264666468011,0.00783188804829957,-0.0371245518620035,-0.0203030667724279,0.0166017103759179,0.164074472028236,0.0177696960170846,-0.0264347961262731,-0.000573690811040803,0.0342291165779553,-0.0228159094742733,0.0348712786820584,0.564442378356751,0.825256369499505,0.733045129626053,-0.0325614108025143,0.0201873312772662,-0.015581495183949,0.0100322415267565,0.0505387428766385,0.0093058354055594,-0.0286065548004508,-0.0215259983755827,0.014934598836753,0.157089978752669,0.0151029923083232,-0.0245175517665167,0.00150000512991895,0.0335982004897462,-0.0225248113583301,-0.000147636870544109,0.0665355123241123,-0.0141689341142667,0.00327243687439749,0.539190809548321,0.826799758809349,0.0466354540095847,0.0499133813319949,0.047430827974537,0.0497543910673182,0.0475285191666016,0.0529328493797102,0.0496549220573,0.052137475414758,0.0498139123219767,0.0520397842226933
"ES.05_12",63.9845,63.8239,10.7245885118029,11.2699196077848,-0.234078376837472,-0.290833277125737,-0.316009444253846,-0.293219969260462,500,500,11.000633770684,0.0145991588619186,0.999206992917538,1.07477567298105,0.905090322377886,1.11017098536847,0.949333738663448,1.19784741986546,0.989988017081626,1.16903313039167,0.999999999999771,0.907501715383522,0.969432199582938,1.00326053120437,1.12862728955623,1.00450874543753,1.09168048981588,1.00955791134382,1.05160015523359,1.022690297518,1.00606770041842,1.10070226241427,0.898791456806058,0.892894134081187,0.244567444162372,0.797298728521298,0.873151068807399,0.00390182791147163,0.0569227626688087,-0.0197520917489012,0.0100644260606808,-0.012553375888846,0.00297780778441383,-0.0039817470355747,-0.00938940415853926,0.0192150992427106,0.198790602191921,0.802106669208747,0.744762589331427,-0.00702068645102406,0.0442327763281205,-0.0166316454375647,0.00323130635957472,-0.00304437653121837,0.00526063549808344,-0.00899364857830527,-0.0119493246758626,-6.05123804728874e-05,0.188436523259788,0.106677924595667,0.817579221387905,0.729776887474089,-0.0155930759953695,0.0607640162544131,-0.0105346283324414,-0.00795327708353071,0.0047644106514804,0.0195969445938473,-0.01736193425486,-0.0173777727333301,-0.00731459499213154,0.166953233276428,0.0465001562430583,-0.00760527479907643,0.00340411541264197,0.0298703214356131,-0.00144374457616819,0.0490595380171491,0.069235174940812,0.822299079532607,0.72607251707817,-0.0191910068865855,0.063079688001932,-0.0111805413435765,-0.007363799287707,0.0135558063719256,0.0197828151985918,-0.0148498402934489,-0.0200805159808259,-0.00709437977849025,0.16289013179377,0.0462267786436709,-0.00406601304658166,0.00340111320499656,0.0288218831228933,-0.00360916172525349,0.0165683776252115,0.0561542572250774,-0.00657498186853804,0.0182954666428587,0.110034688184445,0.82377078227881,0.0222321230995008,0.0180708317662284,0.0096974344223655,0.00629374419547712,0.010002577167661,-0.00763296423758217,-0.00347167290430977,0.00490172443955308,0.00830541466644147,0.00459658169425756
"ES.05_13",63.6122,62.8843,11.2275925303716,11.8292133418319,-0.287632514197045,-0.414300818445821,-0.32682373107773,-0.131816617839941,500,500,11.5323267885243,0.0631182252591321,1.00350241536334,0.984126984126983,0.999999999999999,1.04267759213025,0.753360465807146,1.27693159608396,1.019604464944,0.397590361446461,1.2781785263247e-06,1.10630461295211,1.00751917924115,1.00677305834077,1.0881316098699,0.90085550627933,0.905527755404691,1.13097437402331,0.989753033586343,1.09395289695889,1.06363797120137,1.07463134031679,1.02818712666321,0.900443540584528,0.331960591097429,0.811500563415928,0.88441714017038,0.016895745614182,0.0397805675832318,0.00872403925181019,0.0185738512068971,-0.0179723771068368,-0.00425488786289268,-0.0156715533662611,-0.00353847045237638,0.030195683233431,0.319109149194346,0.814303221294904,0.738712790378384,0.00294309486245714,0.0256765172986278,0.00136367120002653,0.0169045755503702,0.000597064937216244,-0.00220827325706767,-0.00356856264967135,-0.0120656596587528,0.0219392775642285,0.197811955052078,0.196355838563438,0.829060716521898,0.719540219738293,-0.00470876492413553,0.0331450355224608,0.00371778805657714,0.00565783741491287,0.00705024840900678,0.00403212913599714,-0.0094100587527099,-0.00903591001220435,0.00520833170064913,0.168586029947537,0.0250347282038837,-0.0125109784656383,-0.0068135645571275,0.0725518071483751,-0.0272157338637721,0.0369024003344426,0.0957050701624834,0.835546419224265,0.715900478286198,-0.00819574924281659,0.0339945340563897,0.00164357776132369,0.00651919536705065,0.0163566971765484,0.00395867878163311,-0.00580744188346895,-0.0122765465730754,0.00230038992830193,0.164909964637758,0.0243610848562093,-0.0102208558735405,-0.00465569887726699,0.0716914852884348,-0.0294723660716391,0.000208102757444539,0.0645770504514707,-0.0106441223171123,0.0203450619994115,0.0869173523234937,0.837571888969766,0.0287852223740104,0.0276708382485214,0.01702655866107,0.00829885173369512,0.00753684437818606,0.0343330028851217,0.0354473870106106,0.046091666598062,0.0548193735254369,0.055581380880946
"ES.05_14",63.79066,62.94926,11.110416088325,11.5207108987086,-0.150452586744695,-0.296918581307466,-0.576386071598909,-0.374461751445429,500,500,11.3174229678698,0.0743455468960324,1.00583575853169,1.01614987080103,0.968426370295532,1.12829559304441,1.0533703367668,0.798734905692574,0.989613968379085,0.999999999999902,2.00401385649156,1.11556237799978,1.02267844529181,1.0067900622185,0.769565947328986,1.13056047816684,0.97879600615238,1.15554639970939,0.92141275239923,1.00452857612416,1.00823818135475,0.887591174537557,0.979083636185427,0.90706925709596,0.188705385782159,0.823325287452351,0.878187267464393,-0.0123478594206678,0.0526355912854011,-0.0165050873009102,0.0162066391752127,-0.00852220072404218,-0.00316728240575581,-0.0222810812479472,0.0257768523096473,0.0228301029028239,0.156163137705433,0.829012895470428,0.775596068403422,-0.0195797649947172,0.0451370662845928,-0.0222748463558404,0.00595571485236652,-0.00477015757195422,0.000633518663874532,-0.01939063314788,0.016045624172971,0.0128310374930533,0.142082768923104,0.1074789895699,0.837072826876265,0.763076179455848,-0.0319092241591233,0.0568176707502122,-0.0160178041877768,0.00771107943459691,-0.00453190117457091,0.0017019750625825,-0.0230314937205103,0.0135321520638211,-7.66804687219745e-05,0.123995724316624,-0.00122017952044519,-0.0306659788846676,0.0269977960467608,0.03165914992606,0.0134069280466017,0.0381889519186845,0.14042216332948,0.841061968292769,0.763345534325746,-0.0324671345597585,0.0556161947263734,-0.0180142340444999,0.00863348268346965,-0.00164733765425399,0.000169559221102488,-0.0216320130090289,0.0105988735301002,-0.00185330820528561,0.116865929499354,-0.00313190315233687,-0.0260859764470127,0.0280474678715026,0.0341151332444662,0.00873225166187012,0.0252210184391458,0.0299343105774594,-0.0144026640182994,0.0363768848039821,0.132860933801551,0.842573190609255,0.0166738829429538,0.0137984714496206,0.00949677235489329,0.0124076093761044,0.0117395041414237,0.0576716639530786,0.0605470754464118,0.0648487745411391,0.0619379375199281,0.0626060427546087
"ES.05_15",63.97346,63.16832,11.3022123780115,11.6812434644327,-0.370842674198873,-0.317280715607116,-0.226278524264004,-0.291863814507706,500,500,11.4932905104027,0.0700530452328907,1.00608347084595,1.18318852716111,1.11863334387415,0.956597222222217,0.865591397877475,1.16366612105216,1.01329742104458,0.609130807241652,0.497992516495224,1.05943509158569,1.01968315123971,1.008912516407,1.05221386800332,0.890420673366696,1.02182822252673,1.11175473957728,1.07831579847417,1.03645016344306,1.02683274739375,1.05829498161811,0.978127735542356,0.906146131419746,0.11406900859439,0.821424068272043,0.890307620929012,0.00843995504876311,0.0343691888754737,-0.0309687290677122,0.0204181453305924,-0.025358755959628,-0.00436557984763132,-0.0416949520869312,0.0130041527310439,0.0181855518670908,0.0820375133763067,0.826725645565293,0.772409837848382,0.00121446453647839,0.0243695435525467,-0.0298988350115517,0.0112437364685764,-0.0184485626223364,6.49915613170787e-05,-0.0380653561148283,0.00215377546138023,0.00739685961058188,0.164521654843243,-0.022461539036574,0.837790289511027,0.769419034146885,-0.00216243704100638,0.0275282454143467,-0.0286443491248452,0.00883794435419443,-0.0166751419828902,0.00237173610567008,-0.0373236668265702,0.00126115733976495,0.005180603310077,0.158433074452717,0.00781514463333719,-0.00455867668326437,0.0128363914179937,0.0126616548475831,0.0066223238844048,0.0104385950111682,-0.030912075005584,0.838234165407783,0.766763885605598,-0.00586281777925915,0.0270525372491411,-0.032401752899297,0.00851397991400028,-0.0116647411018313,0.00191642462976554,-0.0345645137581538,-0.00182434017541755,0.00371470092100055,0.152078461648615,0.00821796989568726,-0.0029666143173304,0.0148937480411708,0.0115576514252183,0.000465777554460845,-0.0177439327338099,0.0513409552785168,-0.012477389660997,0.0250656758767766,-0.00451433739108142,0.839625507851194,0.00992483471040301,0.00713786128542158,-0.00195431752257926,-0.00268957571181248,-0.000392780238783266,0.0601282105224877,0.0629151839474691,0.07200736275547,0.0727426209447032,0.070445825471674
"ES.05_16",63.58766,63.1373,11.3199132326883,11.6520704254824,-0.419856488962215,-0.328950236135504,-0.0938297418214522,-0.22315685202498,500,500,11.4871924506381,0.0392054021846729,1.00604410002019,1.02431906614786,0.923824033517766,0.803763810237095,1.83176623752352,1.03446374414117,1.00833262879034,0.663978531290398,1.27817852633601e-06,1.10209660562695,1.02523395603675,0.998514792667153,1.44154006928655,0.925883102443526,0.854746656164444,1.14451841523811,1.06683133670013,0.978845923661201,1.01186283637349,1.10070433178623,1.02549269800795,0.902504799955712,-0.221267828153252,0.814043805481155,0.876829097825404,0.00338533381711123,0.0986300168004764,0.0238361563213556,0.0564319991063855,0.0162487387133971,-0.0212954507153419,0.0154659478701869,-0.00855094713322239,0.0412963588604891,-0.14884622134233,0.82296229762195,0.767574335063071,-0.00041947081971673,0.088744567640528,0.017620055117642,0.0532529886941934,0.0328221230394279,-0.0144265031152948,0.0130670506303538,-0.0124257792085848,0.0313193878236845,0.153268456523465,-0.0271373129516529,0.832291814965411,0.750200184346279,-0.00739593197141927,0.0980000621913837,0.0237615399600585,0.0513261599796785,0.0433524967247793,-0.0116684412009153,0.00741138612016626,-0.0169266724502259,0.0211954750695787,0.132559884039657,0.0140478224455504,0.00183387628570233,0.00981583086803919,0.0554848492804678,-0.00136113672264078,0.0474145083880254,-0.0597155011900175,0.836983789035194,0.743971285128076,-0.0112976406458675,0.0922297213132916,0.0166509552070598,0.0494949963293378,0.053554806584207,-0.0114122780296352,0.00802604350419898,-0.0167527326453117,0.0222009858425023,0.130437397482062,0.0147982398171559,0.00298884053208395,0.0122494396744091,0.0572813403955771,-0.00264765073913517,0.0250035604086592,0.0608338440170036,-0.0397501173926334,0.00412661413257811,-0.025609451745403,0.838651369404046,-0.019262132945371,-0.0129575805386688,-0.00236239734541451,-0.0051984417817167,-0.00222939172086218,0.0584675351300439,0.0521629827233417,0.0415677995300874,0.0444038439663896,0.0414347939055351
"ES.05_17",63.96214,63.40142,11.6023299963019,10.8675118316209,-0.151859510571214,-0.262739550745587,-0.33928129151894,-0.469616980714997,500,500,11.2409268913535,0.0498820075443514,1.00639147186788,1,1.1819063787774,1.01047559187094,0.727074240188272,0.999999999999993,1.00641543567619,2.01214353226647,1.0000000000003,0.984337288813074,0.995091290795455,1.00550953028684,0.757045677413386,0.91843939502731,1.15219253679937,0.961285264523275,0.980390790543466,1.05117912209357,1.01327304745262,1.077728244147,0.926279287297699,0.902298174522089,-0.151561818608017,0.813759740511434,0.880305033227473,-0.013962508823466,0.0120996577891764,-0.00960684195816067,0.00555862220032212,-0.0122064492725945,-0.0155243724502594,0.0144870235151245,0.0106477931741515,0.0449205723030399,-0.121464237114894,0.817301320394733,0.742361226554567,-0.0245731764056909,0.00264920656482544,-0.0124533251314318,0.00501180047282629,-0.00683999218411877,-0.0146380066158686,0.0129947601097842,0.00280917709985201,0.0290059382352306,0.193443262464503,-0.173189649741319,0.83292308965922,0.722194239678886,-0.0218144951327101,0.00414067072269728,-0.0170995852441623,-0.0027092904728541,-0.00718257901974685,-0.0102264465390164,0.0074181385730965,0.00326898388107718,0.0307016389621508,0.181732601456307,0.0195204057228291,-0.0395850768292172,0.013333878454542,0.0669914885836796,-0.0256321009962985,-0.0131356884101885,-0.153086869729739,0.837208011309624,0.718237826904412,-0.0231989824357057,0.00779279769583531,-0.017847966345225,-0.0014585842550972,-0.00187114892808464,-0.0101440038809118,0.00805553047006424,-0.000964223283321312,0.0272163248451347,0.173852578560263,0.0194648440935725,-0.0401583489342716,0.0154494188859269,0.0659106287679683,-0.0273487129413048,-0.0509749035144856,0.0549153921876467,0.0120373745651808,0.0057765532498588,-0.139199127283905,0.838880304445525,-0.0134830357027407,-0.0108055357257349,-0.0154070613051079,-0.0136187052197176,-0.0123832428259077,0.0633650432470921,0.0606875432700863,0.0652890688494593,0.063500712764069,0.0622652503702591
"ES.05_18",64.19686,62.76734,11.2442046146106,11.6162570382873,-0.342367584198018,-0.321136694946633,-0.25600646668725,-0.345389185034786,500,500,11.4317445080528,0.12504828103821,1.01557566062608,0.8251213220883,1.23705108412857,0.979623856388943,0.831309041961534,1.12248897598314,1.01415087488849,1.00000000000017,0.498998545723992,1.08975820341414,0.999870362420958,1.01519004833989,0.901185770753792,0.994222155222591,0.869575018206233,1.16857780714103,1.0203492455294,1.01359205930691,1.02952301865496,1.12968116903924,1.01493060061009,0.903605135925973,-0.293890749537574,0.814733000880625,0.887530916614053,0.0111339562040573,0.0505862493032154,-0.0026096045533281,0.0307452719762295,-0.0107057907993663,-0.025433978194688,-0.00713894502864739,-0.0143760952111758,0.0327645047239602,-0.242097851975351,0.819260572526838,0.75525190833463,0.00359894634891486,0.0378746793888779,-0.00653453956314402,0.0246439478753925,0.0070434100903183,-0.0128719206374804,-0.00331965552627249,-0.0209954856545264,0.0234980604170641,0.182700844015023,-0.393572911651862,0.831999201607252,0.748142759342944,0.00055946748720066,0.03556323534343,-0.00990195033970978,0.0241880899368946,0.00933419755329018,-0.0122107980228681,-0.0053290983102138,-0.0215114961320107,0.0252728431906343,0.172334338308988,-0.00381146308686984,-0.0163350626953946,0.0207603522890174,0.0637887681945698,0.0023462803944488,-0.0215949064678879,-0.413417695126165,0.835543007513094,0.745634824987333,-0.00384035590982604,0.0370584254899397,-0.0114531935720968,0.0244863661365899,0.0182650795058154,-0.00961470183486767,-0.00272820486004267,-0.0270457880064096,0.0188694250742044,0.164237686117243,-0.004841332700022,-0.0114782995471597,0.02393700626403,0.0613985789706571,-0.00119977181080275,-0.0597498761831953,0.06341870649585,-0.00137978413961252,0.0337047269995855,-0.416777446714415,0.837905416608709,-0.025708302816823,-0.0211776821818238,-0.0344280710065398,-0.0361640075873761,-0.0364579042525686,0.150756583855033,0.146225963220034,0.15947635204475,0.161212288625586,0.161506185290779
"ES.05_19",63.95212,63.57788,11.1000895618983,11.2149120017955,-0.261116430058706,-0.351469007922387,-0.380770945982293,-0.123972944561608,500,500,11.1576484863564,0.033541117598177,1.00279833903744,0.85150867189532,0.861086994294685,1.04564646810453,1.05221386800332,1,0.993375744820734,1.67340030188059,1.00000000000019,0.938066349085487,1.0513620578598,1.0008309807913,1.1731301938334,1.1812583833965,1.07523873118347,1.08450457281533,0.990309740344575,0.977984827491293,0.99202193019539,1.09284848054328,0.978557544308827,0.897849088237727,0.0700206593179128,0.806228548687246,0.883394992182354,0.0107607422376487,0.0449880725675494,-0.0122466514242989,0.0190487808142514,-0.00344026782341096,-0.0051556248575446,0.0121645779140568,-0.0158334781730201,0.0223356094171519,0.0513252129579031,0.809336965558392,0.751936333409577,-0.000528306024433389,0.031042522780647,-0.00798465979655386,0.0147174692877341,0.00134051449771841,-0.00585988899743903,0.0157644343145091,-0.0271086864716076,0.0079134343146848,0.186410666282662,0.0713449512225133,0.82336978926159,0.735354208659256,-0.00978908998106549,0.0434135186831784,-0.00300992683637174,0.0149033583338449,0.00550445316292075,-0.00391099491566871,0.0156608716362194,-0.0306428741942268,-0.00126725228843653,0.16449001478795,0.00854048979767129,-0.0286586622423071,0.0340538787293451,0.0451130004211871,-0.00181285919735708,0.0496158425929201,0.0777112373611794,0.828284875798962,0.733085897055571,-0.0114345112100266,0.0443646234793358,-0.00289369191972222,0.0149036132631497,0.00959517993392171,-0.00292253103042717,0.0162540128438739,-0.034118747164234,-0.00340919784996998,0.159919601260778,0.00863299185869383,-0.0280044310012635,0.0360594982503023,0.0446257555594848,-0.00590648186798183,0.0233385810254934,0.0362827486255687,0.00860530983238878,0.0121114727902891,0.0679467106574095,0.829127602973573,0.00627557494785165,0.00460000268162811,0.006394264105896,0.00696484007864248,0.00608969808831092,0.0272655426503254,0.0289411149165489,0.027146853492281,0.0265762775195346,0.0274514195098661
"ES.05_20",63.5957,63.05284,11.1954073262388,11.3174360635484,-0.331993148390604,-0.269717984389702,-0.11524135503325,-0.316037041855087,500,500,11.2565870549849,0.0482259851363744,1.00279298996653,1.0243127593361,1.21236833142773,1.02217245737345,0.905069299413471,1.12248897598314,1.01562231696344,0.371227364186104,1.00000000000017,0.95477184650031,1.10237350439047,0.998067312214864,0.86602956283387,1.06994456626315,1.07872001735014,0.890522890374051,0.945862300516928,1.0099028050816,1.04210735905539,0.967578825423814,0.907243222737359,0.897478572626859,0.240726201875451,0.805869690110874,0.882249407569624,-0.00533228617660573,0.0204906938604917,0.00629344666520126,0.0100451681671691,-0.0146537596702968,-0.017406205180389,-0.0220042481243618,0.0164163474170732,0.026513466605138,0.205357486798495,0.808519488602711,0.766980785064491,-0.0123500246396303,0.0075329802435216,0.00565077878764562,0.0027326622579621,-0.000306650066915106,-0.0125668604861828,-0.0142113559184824,0.00792190973052201,0.0201990209936939,0.158132615236961,0.294391721975911,0.817923919887529,0.745256811961677,-0.0156709759357226,0.00715868714762435,0.00274483457928186,-0.00352254703431791,0.00272731177531974,-0.00925571832385836,-0.0175669746432585,0.00671287567649349,0.0126399879971812,0.143979680353261,0.0182644821754065,-0.0286405447190981,0.0186760480125035,0.0435510571942841,-0.0412395917642498,0.0312024316792882,0.338235938933377,0.821058898203168,0.740184032752268,-0.0197477704003838,0.00494632559634623,0.000338243563242858,-0.00344331905968649,0.0136183008959085,-0.00686300646229872,-0.0124339477710269,0.00716021596112368,0.0156478885314574,0.141595455444315,0.0188912007008786,-0.0267379521509264,0.0191856582893352,0.0468406200532971,-0.0412237835051741,0.0144477284356564,0.0580235305341919,-0.0472457928593231,0.00157709489486319,0.282768692220058,0.822844399659663,0.0213853631388963,0.0182433170725184,0.0261528401582025,0.0300478233128035,0.0251202865343485,0.0268406219974781,0.029982668063856,0.0220731449781719,0.0181781618235709,0.0231056986020259
"ES.05_21",63.78342,63.1998,11.677155030349,10.9938870954242,-0.442005747782435,-0.341314753007378,0.0684011255309165,-0.415688977610868,500,500,11.340668037416,0.0514625768142115,1.00493909609736,0.851851851853496,0.963842788444156,0.889513860989902,1.5090677174075,1.07863489816738,0.996253030378469,0.123246493170581,0.331998471830069,1.07658415927478,1.13749652658962,1.00265345322704,1.91473114858404,0.939357103106336,0.902749741542932,1.13326746385433,0.984519651200975,1.01005065754226,0.987398773201938,1.03132547872065,1.0711533757719,0.889564229552195,0.0490366513811946,0.79143124831424,0.867736513733924,0.0168309549126191,0.049328056242804,-0.00359219066558448,0.046136183780587,-0.000143377573411248,-0.00574546775390124,-0.0318932736078986,0.00884266605545955,0.0288958324675798,0.0122709513076192,0.797148516711277,0.733397510231608,0.000575434299994804,0.0268229415373575,-0.00613584035265767,0.0395227339345719,0.016044396790475,0.00346390720694253,-0.0242600238580089,0.00415714104875188,0.0183339797320375,0.193865683008876,0.0421910065336024,0.812884242388161,0.715259743065853,-0.00707917194990684,0.029907243342776,-0.00648729269722629,0.0386613418278289,0.0178008236429629,0.00686815320314071,-0.0248073695874061,0.00113143270622558,0.0126558113002022,0.179368675261821,0.00332962118098698,-0.0149650788437907,0.0117628196280159,0.0547425173633257,0.000719626414533758,0.0162705436818205,0.0147589935639544,0.815854050286767,0.714874267025827,-0.00620016311444927,0.0288047165989396,-0.0065714326776267,0.0369977466690666,0.0162876682935353,0.00770942201285696,-0.0255633617167018,0.000498538362465132,0.0127659218102805,0.180292041598922,0.0052728194508825,-0.0125881615366737,0.0113551464930931,0.0540617768302533,-0.00345749090515742,0.0147095034512084,0.0108945575434318,-0.0150590376513606,0.0252361904602439,-0.00361013367930962,0.816568023686202,0.00432396497449789,0.0010820307293304,0.00372032814948841,0.00130142188407776,-0.000318335186904227,0.0471386118397136,0.0503805460848811,0.0477422486647231,0.0501611549301338,0.0517809120011157
"ES.05_22",63.77914,62.39096,10.9877543361281,11.5754762484815,-0.340946600472153,-0.338629774696035,-0.353965730754379,-0.176232103272544,500,500,11.2854418551127,0.123006260439072,1.01127114527186,1.15495600970955,0.882754924300003,1.09282465422784,0.876750147913853,0.894291754762465,0.972666617536877,1.33875337946825,1.27817852646394e-06,0.965317195385863,1.01442806768741,1.00691133834797,0.920810896421233,0.971268048744699,1.02052630423147,1.00920507132893,1.0237749670401,1.04490938996612,1.07304974613821,1.0099185862004,1.00098917748461,0.905538122342103,0.137355169544592,0.820709546454842,0.884909534026767,0.0130876920070634,0.0464665286931205,-0.0182116539227603,0.000628800766423059,-0.00991905411442205,-0.00836609343494364,-0.0186299058733515,-0.00126920713894918,0.0311817274581079,0.0996080643812471,0.825573113453728,0.773240983395796,-0.00132582040761036,0.0429819234954124,-0.0106718966433993,-0.00378334887486157,0.00293168276424252,0.000348735513482794,-0.0138349813568852,-0.00706201643055845,0.0185333768949976,0.161796372364363,0.123850279472883,0.83704838739349,0.757308216170491,-0.0044649823357075,0.0469790982393389,-0.00823940628511136,-0.00279796944921501,0.00452840446313194,0.00171339594723019,-0.0106966204655577,-0.00588767415726109,0.0177189092732952,0.154204473958291,-0.00065232759074399,-0.0285691112180376,0.014198943412431,0.0495540910210839,-0.00495280267176303,-0.00667458442463438,0.153384013420293,0.839472813482777,0.754927888633384,-0.0102671961320462,0.0467310986470964,-0.0086703528452959,-0.00341104942519194,0.0166427574441349,0.00613464798485254,-0.00686973104140033,-0.00643173250410876,0.0144030198649526,0.145799261230299,0.000849101925787802,-0.0264527067786824,0.0188355427039501,0.0460216848497356,-0.0047359087491256,-0.0448318264024664,0.082059244320885,-0.0285455004837413,0.0142929775446347,0.112721405184951,0.842065447306919,0.0121710050264771,0.00882624408153952,0.0109743403105456,0.0135913166174175,0.00998821372101478,0.110835255412595,0.114180016357532,0.112031920128526,0.109414943821654,0.113018046718057
