"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_AMTHIMP","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_AAge","CSES_MOTHEMP","CSES_FATHEMP","CSES_MOTHED","CSES_FATHED","BS_ASCIIMP","CHL_BL291_R","DAL_Persist","DSE_SelfEsteem","DLC_Control","DFS_FeelSchool","DEXP_SEDEX7","EEXP_BL127","EPAL_PCOPH7","EPEL_KMHSCPH7","A_AMTHIMP_1","U.TX_1","Y.R2_1","A_AMTHIMP_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_AAge_2","CSES_MOTHEMP_2","CSES_FATHEMP_2","CSES_MOTHED_2","CSES_FATHED_2","U.TX_2","Y.R2_2","A_AMTHIMP_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_AAge_3","CSES_MOTHEMP_3","CSES_FATHEMP_3","CSES_MOTHED_3","CSES_FATHED_3","BS_ASCIIMP_3","U.TX_3","Y.R2_3","A_AMTHIMP_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_AAge_4","CSES_MOTHEMP_4","CSES_FATHEMP_4","CSES_MOTHED_4","CSES_FATHED_4","BS_ASCIIMP_4","CHL_BL291_R_4","DAL_Persist_4","DSE_SelfEsteem_4","DLC_Control_4","DFS_FeelSchool_4","DEXP_SEDEX7_4","U.TX_4","Y.R2_4","A_AMTHIMP_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_AAge_5","CSES_MOTHEMP_5","CSES_FATHEMP_5","CSES_MOTHED_5","CSES_FATHED_5","BS_ASCIIMP_5","CHL_BL291_R_5","DAL_Persist_5","DSE_SelfEsteem_5","DLC_Control_5","DFS_FeelSchool_5","DEXP_SEDEX7_5","EEXP_BL127_5","EPAL_PCOPH7_5","EPEL_KMHSCPH7_5","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.40_56",55.95574,51.5277,11.0327504829411,11.2080348053705,0.285175833678449,-0.221740581123096,-0.330327685962078,-0.364537893139816,500,500,11.1207380019771,0.398178610017857,1.03217744287304,1.10086237329159,0.672140508003515,1.13437248051282,1.20717874324903,0.86360226423778,0.925592933752688,1.19726358804245,2.08219833407283,0.964338100002562,1.06281599495852,1.02613048220199,0.832185708051319,0.866706627594782,0.896769850019247,1.36797735755322,0.897270511837585,1.08019332544043,1.01488978779403,1.00020285547979,0.958883339705819,0.832772489187686,1.39637452772671,0.713803246404565,0.792452596503518,0.00552749969783594,-0.0182058315378594,-0.0455171862213625,0.0289182231920701,-0.0374554303581786,-0.0179790857083293,0.0422663724500828,0.0241467064180939,0.0447730425051536,1.51045844105417,0.72368895185965,0.669345768510246,0.0300835303776554,-0.0337093016833386,-0.0426163128300145,0.02996793322341,-0.0376703345632992,-0.0104584334074279,0.0355254781830953,0.00728817912719887,0.0395683892046422,0.18384012968508,1.40623216784126,0.738515971998703,0.656926876723439,0.0187584338734264,-0.0247761753000917,-0.0286306402838025,0.0395448706567404,-0.0223167744432999,-0.0116524705101136,0.0372567272744774,0.00237088243497889,0.0185077521507452,0.171159665386811,-0.0352327558161853,0.00749730530870555,-0.0521795681561992,-0.00542630808340133,0.0327408366147776,0.0565852989079497,1.42334242068848,0.746292240058879,0.652899538187607,0.0185971282992849,-0.0241531886488188,-0.0281766601252204,0.0411571379513306,-0.0182874395621095,-0.0133303070739251,0.038326805032052,0.00157458415862813,0.0161055324064937,0.17084710905193,-0.0375406392805329,0.00426259723138562,-0.0501537773534969,-0.00884068089349449,0.036293490673876,0.0477181819885913,0.00869438032089235,0.0243198402087943,-0.0281714373751781,1.43763581193822,0.747712967658574,0.125564915518957,0.135823579405039,0.12645133511744,0.127989924808536,0.129275216418428,0.2726136944989,0.262355030612818,0.271727274900417,0.270188685209321,0.268903393599429
"ES.40_57",55.86472,51.7662,10.9152819148275,10.5548541748954,0.350431235723716,-0.149255164649536,-0.161094052518878,-0.364551331596737,500,500,10.7365805993684,0.381734199456493,1.03443184309156,1.18315018314707,0.886936296684156,1.1782729804827,0.839454144173696,1.39941901236164,0.913215121460739,1.62335727084065,3.89713292162061,1.13327303763852,1.08845066584575,1.03105933179187,0.869538982811028,0.789203884440261,0.75479425019968,1.27057181483885,1.34449225248047,1.12537602828981,1.1775727748619,1.13892613376851,0.986080217411072,0.812173494790554,1.12839305461053,0.676348374572043,0.778878841455774,-0.000193015881366919,-0.0217525818525241,-0.0520979081001746,0.019219570958571,-0.0424750986915605,-0.00165506648116036,0.019523088530813,0.00832139647832195,0.0404629923191663,1.11017417745912,0.683536600442492,0.652912340555264,0.0230260005079909,-0.02596983093188,-0.0488219333873785,0.0273037074898383,-0.0380532386013599,-0.00104256174665642,0.00996960316306157,-0.014144366419275,0.0345840183785771,0.196221447919047,0.956777690276395,0.701404924902315,0.642677301551842,0.0153976770135,-0.00879357820199479,-0.0441002296338031,0.0321255840261119,-0.0276224199572271,-0.00917076737201671,0.0109041631583855,-0.019124097209709,0.0202439725732705,0.18135857821741,2.76922788550227e-05,-0.0368715767782518,0.0126806819918396,0.00472110062411179,-0.00187303456394856,0.0641781403470082,0.903409865476889,0.706047407481356,0.642075863494742,0.0163421347613908,-0.00552530937837408,-0.0432689346542966,0.0324728482617986,-0.0270501387558439,-0.0102068666198977,0.0114840158913394,-0.0203133237239829,0.018900149729354,0.180574675157751,-0.000855748308193869,-0.0362727502613928,0.0141959521738735,0.00521034365032962,-0.00285045196766005,0.0626577655909221,-0.00428539802877106,0.0158355062378915,0.00681435173920819,0.904851715266988,0.70624958539815,0.105097991317358,0.103401093782543,0.0891138180746932,0.0841431643078277,0.0842774575100959,0.276636208139135,0.27833310567395,0.2926203813818,0.297591035148665,0.297456741946397
"ES.40_58",55.93886,51.82624,11.3016716491203,10.6400843159677,0.315218611165017,-0.108776862628672,0.0192236808899082,-0.435355354591683,500,500,10.9758638911803,0.374696701851844,1.0291427963125,0.893887945670768,1.04959333465581,1.05144032921811,1,0.744816590465618,0.900666507045304,0.859221338987421,3.7722845110416,1.11369727259181,1.05775716247505,1.02563931599074,1.25858644398398,0.809182546769661,0.765449587097868,1.14623156623021,0.881111066414479,1.04382058904834,1.08604108877926,1.13424686892531,1.02396397620567,0.836039277574448,1.35609507787992,0.717673375565295,0.807814866586951,0.0218630277397276,-0.00969750371623651,-0.00583083208644308,0.030094766990459,-0.0059339879094947,0.0135390029855654,0.0468752899663781,0.0338580260034704,0.0331703967993853,1.35043984578386,0.724630153366742,0.700126268556183,0.0357430337553903,-0.0211422432820246,-0.00754490573808583,0.0274988591966037,-0.0024540504659247,0.00858040506995612,0.0406125647841163,0.0249329038554486,0.0248255066434432,0.160951144419225,1.26866691665567,0.735854483594938,0.694312744256506,0.0341549945513689,-0.0202432828309634,0.00313817951917093,0.0322405877887106,0.00363688740110617,0.00516435965295155,0.0444505598061574,0.0199737767968059,0.0187073977827282,0.146880956141561,-0.0272448625596723,-0.0171989966557868,-0.0240579522966386,0.0107405084656599,-0.0071167566429602,0.0253099315817446,1.25820969938723,0.738103964365746,0.688416405247881,0.0346356376608022,-0.014070326959937,0.00709398990933042,0.0344956308917094,0.00936008198031222,0.00423860498624478,0.0445651557035176,0.0151061504286783,0.0151090795820764,0.145592970934569,-0.0299102661706561,-0.0175678196395907,-0.0209384279146523,0.00932631809366726,-0.00902963775636768,0.00263144219718162,0.032206078278423,0.0283168490102294,-0.0045336552588107,1.23516402771841,0.739849120982515,0.123552468518639,0.123037225968974,0.115586976044328,0.114634229420271,0.112534561285051,0.251144233333204,0.251659475882869,0.259109725807515,0.260062472431573,0.262162140566793
"ES.40_59",55.65554,51.5075,10.7784630648567,10.9626932291144,0.206409865725066,-0.242562929885439,-0.365897419733601,-0.337015888833783,500,500,10.8709684222739,0.381570421224013,1.04269897243103,0.984126228233092,0.574759945130323,1.03192168546499,1.33347013762027,1.49950044490098,0.857260668234653,1.46417258455991,2.10790114937635,1.11079487918287,1.05712552131947,1.03099734902711,1.26691228981163,0.934920759017659,0.649163990137386,1.47691355792908,1.13621122980543,1.09825999965018,1.11554635933001,1.09309937673806,0.927653279726757,0.848836375033755,0.367771671914872,0.726486321274481,0.81280473510014,0.00339061601277259,-0.0185761125452702,-0.0460441036800178,0.00914635764578057,-0.056046320136653,-0.0405460622831587,0.0251253061484865,0.0328836562316672,0.0191592306508542,0.450140132743636,0.735270857436887,0.696457047045062,0.0279736122542916,-0.0285607316508069,-0.046830575483809,0.0144895618963299,-0.0538988767599448,-0.0399203575911164,0.0173049718541157,0.0149975794672467,0.0136594169540433,0.179436027034108,0.393484784677494,0.750066589290024,0.687566118597496,0.0220005744644821,-0.0189716149405304,-0.0315536410160077,0.0225733211135765,-0.0447153662769136,-0.0413043608461252,0.0123727911742297,0.011879676111519,0.00675294368423817,0.163930073087143,-0.0316073003088998,-0.0202529330057749,-0.0210163516273758,0.0245129851525669,0.00729315104803725,0.0318121387807692,0.324206956161603,0.753862882399761,0.687627980149313,0.0220989391670173,-0.0172715036710323,-0.0287551212984491,0.0234821682885855,-0.0450375912532856,-0.0408547450938899,0.0127950921915717,0.0110507570250336,0.00750078856875375,0.163027297558832,-0.0308621024369011,-0.0191068678028122,-0.0203210993381908,0.0254486118314608,0.0047518992273477,0.0285289926450506,0.00982876393288452,-0.00827052299193186,0.0185144288247848,0.342593781003928,0.754233769079757,0.0338306264565475,0.0414075467114161,0.0361959274825296,0.0298231899466587,0.0315145594850571,0.347739794767466,0.340162874512597,0.345374493741484,0.351747231277354,0.350055861738956
"ES.40_60",55.66214,51.9935,10.7863604038584,11.2763116113876,0.323528567869632,-0.211532074529006,-0.254818945780463,-0.247822758885423,500,500,11.0340557892155,0.33248336514536,1.02751184307944,1.05760368663594,0.810418246718328,1.37635974921381,0.621082944943356,1.0307881773399,0.762412074310339,3.05052007315442,2.68421810513223,1.10136920833212,1.01844876883612,1.024785699547,0.705194047662796,0.85480760596176,0.797712196086725,1.0661380683128,1.06650164008564,1.08970291247479,1.10311945675328,1.01764530005186,0.99032507655896,0.840020466208708,1.09788441086412,0.71934873955433,0.816697506033026,0.00626535859371529,-0.0341364935318672,-0.0358818881375891,0.00885772664703399,-0.0171908522070523,-0.0188752128674251,0.0223090898141864,0.0170304619795653,0.0388009631417185,1.10396792881195,0.723609533026849,0.713097123052922,0.0197686065848614,-0.0384653982683003,-0.0332299367332021,0.0135678233644567,-0.0171647201274112,-0.0232525306033284,0.0136891446200867,0.00849113019684916,0.0333496004044748,0.14904948267755,1.04103100980928,0.732981654630192,0.701198358634699,0.0153883033004222,-0.0327244954908704,-0.0191744031124829,0.0186364710497807,-0.00899641149918464,-0.0297682537977245,0.0179931394130024,0.00337649878595481,0.0257103817229997,0.136651502898571,-0.0395138139543145,-0.0399524970807917,-0.00930616542012785,0.0119734899294304,0.00436796307269566,0.0449312847930654,0.970643292874401,0.738426792517612,0.69732487446958,0.014433966226722,-0.0287280737427995,-0.0168436954512795,0.0206270275300261,-0.00657707820327486,-0.0305427459776597,0.0183956898791132,0.00138909175365182,0.0236358272465632,0.136750895201398,-0.0410518327065052,-0.0398825412103664,-0.00821673291172183,0.0119632475812021,0.00319248895499305,0.0341258296668707,0.0142199206296755,0.0136568376730561,0.00445335753695061,0.977183623166077,0.738821502109977,0.0994996247832257,0.10005096493086,0.094347085939766,0.0879679522576907,0.0885606926259304,0.232983740362134,0.2324324002145,0.238136279205594,0.244515412887669,0.24392267251943
"ES.40_61",56.09596,51.8365,10.1712781042969,10.6485706300388,0.380388367916643,-0.165938816161091,-0.132038164371701,-0.318910899237302,500,500,10.4126594762788,0.409065523529655,1.0430298389289,1.02431906614786,0.499389499389528,1.8028259473346,0.910293787846102,0.431818181818474,0.707242630066307,5.15202663729294,9.27673468982915,1.0669607248077,1.04993519022282,1.04033049536966,0.622755488802711,0.927035610860481,0.921253749036526,1.48525234349939,0.997985010674219,1.06336381784352,1.1355854352268,1.14804873564491,0.964231083211186,0.818422498657068,0.800382019768642,0.683514269998815,0.78407439255303,0.0162233428993903,-0.00647506004601996,-0.0658685035960132,0.0419154717655311,-0.0631648479875182,0.0150436364054065,0.00783658137367568,0.0171204440581601,0.00734588633132616,0.830058376343171,0.695171524316291,0.675555177751586,0.0313140089897835,-0.0147707882413507,-0.0642705687356366,0.0422475090046483,-0.0659474907467081,0.0178137613862427,-0.00213202376426148,0.00163112740994139,0.0012620610427597,0.165584834401298,0.659582419952697,0.707774198425776,0.665530980051456,0.0171622491733424,-0.00649483762458878,-0.0514027005409833,0.0495297644341792,-0.054455878908509,0.0106440668505588,-0.004789129436951,-0.00100571624185577,-0.0145472390285121,0.146828480874645,-0.0361536812676447,-0.0307112306114295,-0.0136345806993524,0.0221833676328126,0.015880711477805,0.0541519821403284,0.640992736170288,0.714369004335248,0.663897962975222,0.0174519377511867,-0.00115745488405827,-0.0489346522917626,0.0508679530959017,-0.0517782414671238,0.00860150551656465,-0.0037516342553608,-0.00431520185518442,-0.0161285585803817,0.14457688849373,-0.0379032311001082,-0.0318927063505249,-0.0129244820800047,0.0223218257206508,0.0152764231317954,0.0458355842828285,0.00274678347861056,0.0277087406587436,-0.000105086299085407,0.613840512294236,0.715025640016775,0.0768662435943482,0.0797162702030293,0.0633442802441875,0.0615589838148979,0.0589513671980377,0.332199279935307,0.329349253326626,0.345721243285468,0.347506539714757,0.350114156331617
"ES.40_62",56.14924,51.53266,10.9671294731192,11.1838794092964,0.282633849733649,-0.15395611807643,-0.431026124566093,-0.404005366482257,500,500,11.0760346587089,0.416808013179161,1.04080371958717,1.19344060493674,0.947312961011616,1.12420957542712,0.916328494331991,1.63131313131314,0.785309740592354,0.818412605235242,1.86328683598264,1.23644128812918,1.09994545097248,1.02332441301431,1.10799620356419,0.966630311084551,0.887662056065773,1.32650708059504,1.06636231174252,1.11742230526497,1.16499951494201,1.09898388460758,1.13510556933335,0.824585253552096,0.900958246779205,0.694630266341421,0.796415063980748,-0.00316513297379935,-0.0512805749854484,-0.0890624061959997,-0.000237037292546622,-0.0354049769256038,-0.00256662777625586,0.0547961621947408,0.0214725915054317,0.0177778917530504,0.861879273769399,0.705631230560268,0.671219694742966,0.0161202676018946,-0.061956431753925,-0.0861682234208012,0.00729137940603581,-0.0296469837925344,-0.00121157933516721,0.0420389199190621,0.00745183488571466,0.0159929138468876,0.181566636696889,0.991044857171187,0.719406676030653,0.653516790054554,0.00569565011296953,-0.0439984718631898,-0.0762282496036288,0.00983410970797885,-0.0113871413301186,-0.0104644902487091,0.0418055632436633,0.00051592902939779,0.00307806079561981,0.161407279919227,-0.00960349950486109,-0.0229556146208886,-0.0301545029134568,0.0245566015975163,0.0100493828173336,0.0542016328230707,1.00877158772483,0.725269360737744,0.651969351210606,0.00669566607436127,-0.0458095266413856,-0.0789689459427648,0.00900059852666408,-0.0117638608542959,-0.0120048304140961,0.0410683198261911,-0.000936834027823598,0.00227054971376291,0.162350409681816,-0.00827215518576642,-0.0248273619026286,-0.0312094169090465,0.023032941782953,0.0120793978817476,0.0577657813584213,-0.0152179374722363,0.0185000340314824,-0.0244897619621648,1.08025531570769,0.726044627746609,0.0813430324607004,0.0778147866386202,0.0894765037947891,0.091076962000263,0.097530871741928,0.33546498071846,0.33899322654054,0.327331509384371,0.325731051178898,0.319277141437233
"ES.40_63",55.79582,51.76254,10.9050785877779,10.5285075052914,0.404969030618572,-0.190492010643478,0.10115795098218,-0.476735066788092,500,500,10.7184469326155,0.376293321724344,1.03494941963995,1.15527950310451,0.982357092448844,1.06574189731113,0.707602346182038,0.96461429582449,0.956094484852096,0.774081824538298,1.61872828610901,1.14693770336042,1.10008278101423,1.02829782050461,0.998942682838363,0.907964695994058,1.00011636031479,1.35342336701846,1.06860818884327,1.08136587764241,1.07526607870313,1.12294593800665,1.02266875298732,0.828744739090829,0.987621756558882,0.701539847197958,0.79034880298764,0.0174797049737643,0.0107501062433865,-0.0171888570379099,0.0224606412643421,-0.0307853345337952,-0.028495251781838,0.0305489552726749,0.0212484993887451,0.039702798006358,0.97525719241942,0.708477255205278,0.671200832030955,0.0361195833466316,0.00125527521394971,-0.00805403042839409,0.0284825068492209,-0.0374911782674602,-0.0288813573553715,0.0164890295342091,0.00489424819740152,0.0336354479156593,0.182737750181965,0.893470920657514,0.723765300558356,0.657130534186871,0.0288578274971244,0.00381382601091005,0.00353277369687386,0.0346046401711894,-0.0260113914172878,-0.0355953542739599,0.0144717918903836,-0.00246689567387733,0.0182877983223174,0.166206023712708,-0.0330055023369122,-0.00332363989971144,-0.0265383530868911,0.0243783188935097,0.00865115776258101,0.0644359160152213,0.911046392170022,0.730067091722239,0.653416867093438,0.0284180678305465,0.00551895330953638,0.00624843943713192,0.0353538833900703,-0.0239746212561785,-0.035487847707283,0.0161744750568283,-0.00419167406138691,0.0162768612477128,0.165558834169743,-0.0341383927624838,-0.00527014757249488,-0.0251094903472586,0.0239090390749691,0.00494662692074681,0.0489901434681358,0.0257028899110213,0.00583803994440881,0.010627067085361,0.913550334321373,0.730637320847207,0.0921422443725141,0.0909886664132076,0.0833582445548844,0.0849979850530183,0.0852315955907289,0.28415107735183,0.285304655311137,0.29293507716946,0.291295336671326,0.291061726133616
"ES.40_64",55.55206,51.86562,10.8166627729391,10.7092448129889,0.258828460345042,-0.267169767253345,-0.299466888873586,-0.216716357914397,500,500,10.7630878006271,0.342507658423563,1.03225393839519,1.1737196859126,1.0177242112726,0.862529457980742,1.09661835748657,1.03162555344718,0.784944587461944,1.74477096960218,1.5761861122364,1.07141699448192,1.10175431642048,1.02237818746599,1.57546078163095,0.802852033305065,0.788111294123982,1.25408077827077,1.26332957012343,1.20040882102279,1.18824319186224,1.06311070465449,0.973472970114393,0.848850728517429,0.797717581380683,0.731565814317856,0.806254523651074,-0.0168026660831931,0.0215573910574738,8.75118324422911e-05,0.0450923442449216,-0.040739794013719,-0.000867425880989502,0.0374161610620829,0.0208925858505704,0.0253433204789717,0.839050786522936,0.738986510550645,0.695315874761012,0.00403061071722931,0.00917717037439159,0.00388861810529195,0.0438832570713672,-0.042504619350454,-0.00580473440347695,0.0249959260482122,0.0101748106066286,0.0273375275918313,0.165385382925465,0.805854354717108,0.751444436761915,0.682735327756848,0.00163649247048106,0.0179342218689543,0.00957689503094742,0.044013248122666,-0.0353921805023143,-0.011956731050981,0.0257364530764018,0.00669477193239199,0.0162786310607747,0.152716380258941,-0.000372989347891788,-0.0252804683350271,-0.0220002222513384,0.0169208974618596,0.00390433666584017,0.0334608551446989,0.719041132587607,0.754699880925004,0.684213622417195,0.00163561785375726,0.0178138850084078,0.00923906624038336,0.0444718847094121,-0.0359570680316379,-0.0117412313554555,0.0262309717462875,0.00751337312246752,0.0166152177350014,0.153206922513865,0.000216636815145017,-0.0243563643649549,-0.0214840472728904,0.0176069080675712,0.00345757963678688,0.0381674748670463,-0.00832306292265949,-0.00209170888566531,0.00648726593374297,0.724880591450885,0.754791356297145,0.0741160525824387,0.0779563264804036,0.0748720413365164,0.0668062126693525,0.0673487576129083,0.268391605841124,0.264551331943159,0.267635617087046,0.27570144575421,0.275158900810655
"ES.40_65",55.9135,51.39014,11.0476622700582,10.7460129801867,0.259233310895698,-0.144528602272174,-0.309501769679057,-0.443014885807186,500,500,10.897881367578,0.41506783267593,1.04376135608038,1.0080323865827,0.685687354101357,1.19405506594401,0.753360465807149,1.44091708076013,0.772794651682143,4.71016392279081,2.35873032410153,1.15461828086044,1.14415967905627,1.04098228324225,1.26139981907169,0.910692828456471,0.780705355955196,1.34676616032915,1.1368538126703,1.1399704168742,1.15199088300111,1.14111309975954,1.02152736723981,0.840149204435068,0.645519904553559,0.716816143205121,0.813157126330346,-0.0050630895534826,-0.029560487178622,-0.0260376520952027,0.0223731618513802,-0.0274860917188027,0.00323436531210293,0.0302420222172824,0.0019959467234357,0.0565065138307557,0.56042669311837,0.723314347603871,0.692582390692186,0.0150312187175728,-0.0405069850044206,-0.0228269875508675,0.020841574943842,-0.0280098160623696,0.00562650815498294,0.014968474029406,-0.0132248382242925,0.0493840364427066,0.178910378892088,0.397411980773092,0.736257865220664,0.680935649952601,0.0143431183627437,-0.0360070040916838,-0.00974616251283907,0.0244697101283536,-0.0204952787004416,-0.00061641668175878,0.0210793433895883,-0.0184159294570668,0.0429550902336028,0.166821817632514,-0.0262108752635062,-0.0119372154116838,-0.0418845133833613,0.00161925206756068,-0.00869750961984686,0.035223392534303,0.423910587232162,0.739745495796724,0.676266173443337,0.0138282807177429,-0.0339727038974574,-0.00945979006333832,0.0255941628540449,-0.017327047428415,-0.00102450746436504,0.0164492151603345,-0.0218346858381589,0.0395626496244443,0.167615070310705,-0.0269369357502631,-0.0140975096596554,-0.0413632773173892,-0.000496698884515624,-0.00275668647859936,0.0236941069061117,0.0114889232944276,0.0293164122696545,-0.0425759363418988,0.428777504957118,0.742361792273248,0.059233522808757,0.0514252884772338,0.0364669028197923,0.0388984402503525,0.0393450332679124,0.355834309867173,0.363642544198696,0.378600929856138,0.376169392425577,0.375722799408017
