"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_EMTHIMP","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_EAge","CSES_MOTHEMP","CSES_FATHEMP","CSES_MOTHED","CSES_FATHED","BM_ESCIIMP","CHL_FL271C_R","DAL_Persist","DSE_SelfEsteem","DLC_Control","DFS_FeelSchool","DEXP_SEDEX9","EEXP_FL76","EPAL_PCOPH9","EPEL_KMHSCPH9","A_EMTHIMP_1","U.TX_1","Y.R2_1","A_EMTHIMP_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_EAge_2","CSES_MOTHEMP_2","CSES_FATHEMP_2","CSES_MOTHED_2","CSES_FATHED_2","U.TX_2","Y.R2_2","A_EMTHIMP_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_EAge_3","CSES_MOTHEMP_3","CSES_FATHEMP_3","CSES_MOTHED_3","CSES_FATHED_3","BM_ESCIIMP_3","U.TX_3","Y.R2_3","A_EMTHIMP_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_EAge_4","CSES_MOTHEMP_4","CSES_FATHEMP_4","CSES_MOTHED_4","CSES_FATHED_4","BM_ESCIIMP_4","CHL_FL271C_R_4","DAL_Persist_4","DSE_SelfEsteem_4","DLC_Control_4","DFS_FeelSchool_4","DEXP_SEDEX9_4","U.TX_4","Y.R2_4","A_EMTHIMP_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_EAge_5","CSES_MOTHEMP_5","CSES_FATHEMP_5","CSES_MOTHED_5","CSES_FATHED_5","BM_ESCIIMP_5","CHL_FL271C_R_5","DAL_Persist_5","DSE_SelfEsteem_5","DLC_Control_5","DFS_FeelSchool_5","DEXP_SEDEX9_5","EEXP_FL76_5","EPAL_PCOPH9_5","EPEL_KMHSCPH9_5","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.05_11",63.7267,62.4394,12.8466426183313,13.3973478681342,-0.13929773946069,-0.261489319632481,-0.596119994737997,-0.316764879889445,500,500,13.124883932114,0.0980808673553476,1.00979246925308,0.901200790393757,1.16042780745886,1.16406890892848,0.729183220451005,0.970131421744323,1.00547457700416,1.44557995164961,3.58227782145947,1.06541566296637,1.04334857757684,1.01136040591668,1.22149122947913,0.925167586873149,0.924834915013011,1.03974714432822,1.0800179517045,1.10473226602997,1.12300585942399,1.04402753831617,1.12663934712462,0.920110363264256,-0.15672326875668,0.845982097440157,0.898014553522751,-0.0271338221821345,-0.00291395852648355,-0.00187963318249322,0.0025788150446319,-0.0398983390184622,0.0102254620848062,0.0169955007266795,0.0226803661653576,0.00513893295893978,-0.193251480337189,0.84941652172241,0.822279185550786,-0.0209589541824966,-0.00777766163417351,-0.00154967679468302,0.00408232914334971,-0.0399544465414985,0.0109682167063789,0.0127359445257986,0.0182862673944471,0.00637829525174911,0.100142173330433,-0.217540111956274,0.85318709801353,0.807561844776665,-0.0186180922492896,-0.00516358094044007,-0.000387071509122468,0.00497688869234138,-0.0386452083429109,0.0117821555665987,0.0120504406533723,0.0147329619949473,0.00506318386057041,0.0878521514901009,0.0100793379422821,-0.0245141067756951,-0.00635358311175171,0.0302643127506259,-0.0280466453966608,0.0150973940129633,-0.213059732803204,0.854777687355684,0.803099344614936,-0.0217997363782915,-0.00363579686024443,0.000332802988437302,0.00514475346054493,-0.0354934442892931,0.0130525031919175,0.0121386812106744,0.014079136261051,0.00188476125359731,0.0842005994390137,0.00922853522049938,-0.0253355528178368,-0.00454168147891347,0.0306850067729915,-0.0320499610688818,-0.0024307898123257,0.0222730041581832,0.0159902206558655,0.00453644183469003,-0.250747710104726,0.855256067296049,-0.011940926073503,-0.0147240525201401,-0.0165746312943764,-0.016233266054406,-0.0191047563850219,0.110021793428851,0.112804919875488,0.114655498649724,0.114314133409754,0.11718562374037
"ES.05_12",63.24764,62.74242,13.22585734974,12.8317028464456,-0.204717186225674,-0.382639495992869,-0.341299725584987,-0.37662321252725,500,500,13.0302705377738,0.038772794358751,1.00532902945785,1.07496251874062,0.878176122529485,1.12711472681643,0.865601720319589,0.967624967624973,0.903670275353738,2.14392519350721,3.77407395237548,1.01788225777043,1.11549223658681,1.00331054945498,1.31483236299694,0.971704240922289,0.995078993261659,0.934059222643694,0.905859936908838,1.02064171040548,1.00036154106338,1.00877652848774,0.980221452208996,0.920709224642644,-0.264701705616697,0.847207677051124,0.89669201370039,-0.00498362917001109,0.00873157601923135,-0.0290086992848004,-0.0122525969245809,-0.0412146149884191,0.0169705000665367,0.00957758014739945,-0.00693931339061785,0.028038875513785,-0.374255882086821,0.85192332690806,0.83525777737774,-0.000532511308168112,0.00103543822832118,-0.0300806949787424,-0.0132616696428397,-0.0402627880967641,0.0151741535887686,0.00689739235166549,-0.00844158978640511,0.0282857633777368,0.0844339481737769,-0.354065380428045,0.854922851605161,0.819040255651234,-0.00343369134203009,0.00808365391730806,-0.0285602933357525,-0.0106724343996889,-0.0345570926174277,0.012097502546694,0.00671054202606742,-0.0105270949404696,0.0172290391747484,0.0759962056836673,-0.0179815892838585,0.0119513116944106,-0.0248925009903209,0.0105183076619233,-0.00417917318148865,0.0406420797652191,-0.310721842602478,0.857149487530716,0.814990639599084,-0.00596719426199251,0.0095761054496097,-0.0288883116560782,-0.0111940324053896,-0.0334631593372013,0.0135601631232006,0.0057873140364247,-0.0113422183228488,0.0130258054544888,0.0718596301459163,-0.0181779536795512,0.0116632352818353,-0.023584617906907,0.013805375166199,-0.00513882659556607,0.0121438015898248,0.048077518730233,-0.00205190598440199,-0.00407009122760212,-0.286802318846775,0.858122003133519,-0.020314367598842,-0.028722034665503,-0.027172527185958,-0.0238461543604731,-0.0220104654017241,0.059087161957593,0.067494829024254,0.065945321544709,0.0626189487192241,0.0607832597604751
"ES.05_13",63.33888,62.688,13.1074638570215,12.8405199390293,-0.177998673590141,-0.26061822032995,-0.35699130318539,-0.297108881890809,500,500,12.9746784366268,0.0501654051142116,1.0027031211279,1.05777484318257,1,0.947923176269644,1.02151092755119,0.971581220870752,0.919407205175533,2.29841086703003,0.920040806489514,0.934583265666459,0.966933253651696,1.00262208952256,0.659863982017671,1.03766290762869,0.960868867237517,1.19106833644901,0.953019168235483,0.971700631096361,0.934815575443223,1.013001417432,1.05286157261385,0.913652507804474,0.264300823453454,0.835168672039544,0.894621470512266,-0.0177162058492269,0.0198773468612768,-0.00501539938990697,-0.00547650453283413,-0.0505306401300077,0.0184946034497172,-0.0236090970951309,0.0188542602425806,-0.00817973474071807,0.241304466231172,0.838974000419419,0.831423357208486,-0.0109385503973376,0.0124570438834403,-0.00310762355811696,-0.00620790974917808,-0.0510155955191615,0.016614164963748,-0.0249990180340067,0.0147428932983876,-0.00719076138922586,0.0855679238117609,0.230235701586312,0.841763658782652,0.809562687931389,-0.0155485261085436,0.0181481853995342,-0.000817166633317189,-0.00552569445489527,-0.0423618556196902,0.0130934385050877,-0.0240506679551386,0.00463763302531696,-0.0224964992565806,0.0642510545274837,-0.00540741642488508,0.0058145240243844,-0.0172634943016579,0.0398741855007431,-0.017638492867146,0.0639725220305498,0.203055288818539,0.846590541936511,0.805633827667803,-0.0180216008092319,0.0199160564088892,-0.000211806652358369,-0.0054276032991377,-0.0387271326878334,0.0140671059934962,-0.0230984599866039,0.00252033859526376,-0.0265630623381503,0.0604711424859785,-0.00744578681021695,0.00369150714019524,-0.0140197843833991,0.0407890446625689,-0.0218884929378752,0.039739302727901,0.0362073692901504,0.010147506012737,0.00177481308211625,0.227201475477241,0.847279784515636,0.0203705105097132,0.0185981076455801,0.0177450025224802,0.0156501211039902,0.0175111450034757,0.0297948946044985,0.0315672974686315,0.0324204025917314,0.0345152840102214,0.0326542601107359
"ES.05_14",63.1405,62.49336,12.7159806021931,13.3925948906929,-0.184128998742737,-0.352213624273937,-0.571137552618831,-0.351956794065504,500,500,13.058670693864,0.0495563457545547,1.00355143309788,1.0080323865827,1.16251354276451,0.893633480313537,1.0607385811467,1.03251398101182,1.15039814179932,1.0868159822135,1.02480913352809,1.11608250852012,1.00955980012621,0.998503902527614,0.962891542481024,0.846277084258348,0.791041508056036,0.984998344776481,0.973731412244275,0.968957546818504,1.00968078346043,0.991138709614452,0.96901026490693,0.913979191565858,0.133970382583156,0.835586168650638,0.895536667598126,0.00251750061378381,-0.0165830518078313,-0.0160010502618575,-0.0164811974852019,-0.0324311401259112,0.00229306713976923,0.0127327684272113,0.00581686347073407,0.0299984371162371,0.160104575109839,0.838239504964737,0.818350621203743,0.0100273932869008,-0.0262740558597723,-0.0160348754595456,-0.0208134791482575,-0.0308567044371955,-0.000727615027218515,0.011994734258437,0.00367398443119263,0.0279651083818662,0.10510245804308,0.222135287619605,0.842655760594667,0.804240782448547,0.00470036907917987,-0.019985103346721,-0.0133943520605871,-0.0174869815957432,-0.0264496460027701,-0.003450813988841,0.0122103046996849,0.00190199864846083,0.021030005798881,0.0923070052023732,-0.00704795917026902,0.00971389163829506,-0.0259043068984766,0.0229631294210038,9.24664075596956e-05,0.0282707561077189,0.215197777922629,0.844656682705523,0.79991826321223,0.00208517980785889,-0.015809510653537,-0.0110490341307213,-0.0170257465143856,-0.0253318117281601,-0.00238499841710829,0.0125051583957556,0.000187609610568353,0.0163763216534432,0.0895174775839027,-0.00582024071812674,0.0100533037495709,-0.0249731070448259,0.0242537121721025,-0.00359138342944744,0.00812235418459629,0.035904714772615,-0.00033812477474752,0.0114173297885778,0.209901942706678,0.84538632212694,0.0102591133296673,0.0122604037473025,0.017010558947932,0.0164793019877396,0.0160737603104815,0.0392972324248874,0.0372959420072522,0.0325457868066227,0.0330770437668151,0.0334825854440732
"ES.05_15",63.40508,62.32822,13.0951427835914,13.5586469252831,-0.184822264256809,-0.164239571001984,-0.66650646350997,-0.477093908468075,500,500,13.3289097635016,0.0807913039481114,1.00912647930374,1,1,1.05030181086518,0.73775145266056,0.974063699553888,1.21785710486655,2.12568412447127,1.49486337280281,1.05886488853474,0.995104331142495,1.00243418391318,1.42313880180601,0.841198500115778,1.04079975247122,1.04309280356988,1.17945409987027,0.965605811140351,0.975410169353953,0.998685914794971,0.893736769850383,0.926260982583299,-0.29757192414266,0.856932579925007,0.914217166689991,0.000507245736309118,-0.0063225847340902,-0.000196943338138982,-0.00155183080912585,-0.0280033993291621,0.0210874359746832,-0.018785599534582,0.0085440243427434,0.0206846767358104,-0.249023358773526,0.859051872052103,0.836719456079101,0.00420413120856614,-0.0117555540433176,0.000715761945593581,-0.000712267081655063,-0.0245078056498562,0.0206154838135539,-0.0201533090807999,0.00416058413731558,0.0209859501352963,0.102068928144926,-0.168055138297313,0.862867596882854,0.821129097838841,-0.00218021572235122,-0.00195050824140156,0.00442029331229052,0.00321838144786085,-0.0245904641564157,0.0221622914092803,-0.0211607021165488,0.00144405929275133,0.0143070535603452,0.0898953572810322,-0.0105822631230286,0.0065899469326639,-0.0285043421778778,0.0295753267206296,0.0174398685674974,0.0133527053102645,-0.135534793128479,0.865354918164306,0.817208912136912,-0.00315937657316515,-0.00184797285102364,0.0043700437381163,0.00170101726508355,-0.0243910056610018,0.0226186533791329,-0.0207238331242001,-0.000306167259922712,0.0116948794167636,0.088375848298254,-0.0114755678238599,0.0087086948765723,-0.0285948182720005,0.0299470090182379,0.0128483088937723,-0.000780961110926847,0.0241109178885558,-0.000634513360753506,0.0208398950414083,-0.08380220114355,0.866019562950565,-0.0223253011253402,-0.0186829503081658,-0.0126083184055681,-0.0101684830592531,-0.00628725099280249,0.103116605073452,0.0994742542562772,0.0933996223536795,0.0909597870073645,0.0870785549409139
"ES.05_16",63.6852,62.7295,12.498596993808,13.4033035271489,-0.0873181164255238,-0.132049628066126,-0.69979324524909,-0.494853595837261,500,500,12.9588477931973,0.0737488405799234,1.00172758843848,0.968497983870961,0.984350547730832,1.10790745856287,0.924924924925228,1.02399462520396,1.05486880948335,0.898501505384874,0.425286786873117,0.986150121693047,0.939948254790422,1.00870440029512,0.669304628252798,1.15185725860935,0.864043573691488,1.03761800937746,0.793430929280659,1.02411930562796,1.01450951864894,1.01497431044249,0.998525193508518,0.919873203533236,0.704106762810894,0.847433010769037,0.893729874663347,-0.044898806919166,0.0137147199231026,-0.0134597759481916,-0.00377726957276352,-0.0491101394445063,0.010717202372758,-0.0173792297288057,0.0142687579351956,0.0270924888883057,0.722155353873653,0.852903128197718,0.832947747495437,-0.0373607998111855,0.007953669176586,-0.0121883799856585,-0.00468912171226208,-0.0493768785627475,0.00892908344923308,-0.0170470104528546,0.009460688140569,0.0285567529762191,0.0816149032914071,0.645487097646626,0.85552338547333,0.812121753020359,-0.0401246318389298,0.0159688655978804,-0.00768453397195812,-0.00178770345323334,-0.0402493722162153,0.00894655385279361,-0.0168504498958069,0.00300537544831843,0.0197189114906503,0.0756751933176826,-0.0158318702725316,0.00314528074072671,-0.0350314974755878,0.0122988762081312,0.0133732888342856,0.0376537112941592,0.590764293136118,0.859064090574708,0.809841046846724,-0.0414074725162623,0.0182085191824163,-0.00659841983288612,-0.00202224357018328,-0.0400350903311512,0.0106406790982301,-0.0166920851951314,0.00135142045322074,0.0177072410208434,0.0728779072021382,-0.015728373450469,0.00305106174833968,-0.0339383157633041,0.0142468708910958,0.0107416766804003,0.0215056650790863,0.0265589218810619,-0.00121552241904203,0.00566994764818403,0.588196000506046,0.859388593973358,0.0543340560864148,0.0557268181089947,0.0498105316111106,0.0455877175628405,0.045389529215307,0.0194147844935087,0.0180220224709288,0.0239383089688128,0.0281611230170829,0.0283593113646164
"ES.05_17",63.7954,62.02976,12.748609655028,13.0301826872891,-0.248912451808215,-0.198534553223847,-0.486118924084122,-0.483241262835192,500,500,12.8901650299831,0.136975748246282,1.01149525273827,0.968378446749306,1.2211084903409,1,0.753633901818164,1.10080645161066,0.895778849113788,0.847473701274725,0.795772922127259,1.09654641884897,1.03766230703326,1.01143123064574,0.397410935608399,0.87904381418256,1.03367580742565,1.12318529131051,1.0216975877047,1.00335902225524,0.999332960430256,1.02754350748826,0.948643119195936,0.918080223556229,0.09921570590115,0.843382262830501,0.892941279167901,-0.0365048988629793,0.0157116296768891,0.00616431182861993,-0.0100986267522439,-0.0527288403184824,0.00420397788851527,0.0142987107486269,0.0166470008932949,0.00412368229651016,0.0853019945311191,0.848766680580932,0.833951224860912,-0.0299750678497282,0.00668979889051736,0.00692598337646048,-0.0125030874235371,-0.0538037982687064,0.00380922545455346,0.012187906899851,0.0146038468377437,0.00549909448606574,0.0790608955774707,0.0681380845864195,0.851115294154741,0.819997523669456,-0.030814797518565,0.0133882438804209,0.00919285796239392,-0.00998890281346865,-0.0475882765577243,0.00245995368779085,0.0134049703533729,0.0116570450324849,-0.0044569911895863,0.070632466059586,-0.0178605893301494,0.00275824935650221,-0.0291341709452631,0.00132647134650228,-0.00816322088597968,0.0384204539329581,0.0980527039563973,0.853415385357494,0.81550553673766,-0.0319591236141011,0.0131356052515341,0.00891364892758529,-0.0099861903232109,-0.0451377756987527,0.00221278545881573,0.0135434567413883,0.0110840966298083,-0.00749447263941194,0.0696196534004629,-0.0180120782211587,0.00226643107453552,-0.0265735236891718,0.000826850095990672,-0.0110186498123986,0.0269953652251349,0.0110483061211639,0.0154197666888574,0.00909519318912954,0.101498968179104,0.853738873254207,0.00769700819736361,0.0066176029812421,0.00528605215122747,0.00760678422101827,0.00787414031884093,0.129278740048918,0.13035814526504,0.131689696095054,0.129368964025264,0.129101607927441
"ES.05_18",63.26276,62.59974,13.387579982131,13.0283364722773,-0.265237062621122,-0.202499070304363,-0.352176865526435,-0.553948652044209,500,500,13.2091795546284,0.0501938820089463,1.00376375033054,0.923063903122085,1.13540961407405,0.980001999800025,0.892507793188897,1.23185717551023,0.915394473056199,0.728447388446537,0.63142002183949,1.03027221697788,1.07380604376396,0.997967865971052,0.584916489671592,1.02734823226189,1.0177898898324,1.10633008982815,0.945165551009912,0.98825937519588,1.00911397437987,0.998129544624494,0.953609051333835,0.921427071573818,0.112324134239087,0.84922345049621,0.899583986387774,-0.0239847030089374,0.0192914138586424,-0.000900388563964807,-0.000626455850995271,-0.0265280557419528,0.00376872215222762,-0.00319804944054012,0.00455481885310963,0.0369104997468897,0.0537164124110265,0.852314615660547,0.828878488821333,-0.0182574244034074,0.0145525191751456,0.000379895304144544,0.00198067083592826,-0.0266166456882086,0.00401269832329005,-0.00627919905456301,-0.0007813298796268,0.0392543745368374,0.0937270871260099,0.122729560844691,0.855596775003191,0.814444388006678,-0.0229760308223866,0.0195208527188514,0.00453955562429979,0.00560434927026848,-0.0237404963889124,0.00224219479511994,-0.00310784266038526,-0.00259187134144321,0.0249954794776634,0.0793239763166776,-0.014739246051702,0.0132102713741475,-0.0349753350485558,0.0193763518698168,0.00765500462151875,0.036010190981877,0.123641259651988,0.858827789752882,0.810148638319071,-0.0244108422477473,0.0215187121302596,0.00458495164644508,0.00595491865340917,-0.0225502216182016,0.00231005645759545,-0.00310207650980012,-0.00428781456413881,0.0217756478788499,0.0767859504826551,-0.0151882105986252,0.0146151083290277,-0.0335085881068967,0.0197381905555924,0.00542271039614516,0.015334001691841,0.0283520775561063,0.00834027708795933,0.00761229687909552,0.123960027081577,0.859313960683028,0.00850349060473854,0.00406659718636383,0.00929123268686945,0.00936025278032239,0.00938438504593892,0.0416903914042077,0.0461272848225824,0.0409026493220768,0.0408336292286239,0.0408094969630073
"ES.05_19",63.14496,62.0354,12.6983313642886,12.8826657565113,-0.291197723492409,-0.193140448932564,-0.467275491830698,-0.495811478513431,500,500,12.790830630402,0.0867465164742877,1.00544408059163,0.879813109385436,1.08944543828205,1.03225806451613,1.1104045221662,1.19767310499459,0.842734920032717,0.927793136982221,2.13959678620696,0.990459058903691,1.02690305036808,1.00536652225229,1.25773195738395,0.883328804762194,0.837723738975775,1.11589493676838,1.26052295023408,0.998011230725858,0.984827782631049,1.03484092055276,1.04076368832101,0.919194917881483,0.340682396448385,0.845897300897651,0.902316486989967,-0.0112078980310688,-0.00359628846176895,-0.0222241152975377,-0.0194290439656766,-0.0214739756083787,0.017279924283467,0.0160499470937007,0.0125302873847686,0.0109520823565694,0.324079964603778,0.848877859689058,0.823549423548106,-0.00411828923353809,-0.0084873341005646,-0.0225330070063943,-0.0187648162408199,-0.021487878039423,0.0165036598831852,0.0151694257654973,0.0088958150038719,0.0100011602423178,0.105866315473515,0.318502936049784,0.853444509566773,0.807905557646842,-0.00715336667910751,-0.00219611503713477,-0.0189146903779987,-0.014771841565899,-0.0195306003061058,0.0162621163244368,0.016011083889626,0.00427670463157741,0.00219548175378337,0.0965780483449651,-0.000951750119547392,0.00905456964566553,-0.0314127834192075,0.0184589067393042,0.00445311228651844,0.0260925824764663,0.279518580023599,0.855505859331134,0.802334323169832,-0.00895914190345429,-0.00170436098216443,-0.0181022314134697,-0.0144302120426056,-0.0158498254829806,0.0158118892560948,0.0165758923263651,0.00278451644811675,-0.000459709103270471,0.0923708630740016,-0.00104899316432481,0.00759333726939568,-0.0303464385848114,0.0185270734406807,0.000958016410814667,0.00675157007000494,0.022705703800622,0.0203910261948932,0.000590037927613675,0.274243637421542,0.856105194468622,0.0266348923140792,0.0253368974985475,0.0249008797984352,0.0218530436451267,0.0214406433284874,0.0601116241602084,0.0614096189757402,0.0618456366758525,0.064893472829161,0.0653058731458003
"ES.05_20",63.19302,62.6869,13.4830259904562,12.6301749325833,-0.206142879851468,-0.254067051346405,-0.506554994421198,-0.576508689871403,500,500,13.0635620848024,0.0387428786049711,1.0035140109615,0.953130858642673,0.831542064047253,0.977666607110953,1.36353466851737,0.862440849598982,0.925378215541253,3.55156793356206,1.59205320906093,1.03897332813983,1.03261838224678,1.00121599815168,2.30317095014457,1.14469194955469,1.04707132695458,1.04455699849064,0.839404682043405,1.06006144049063,1.01434748799173,1.00832641763237,1.01357336440235,0.917064886263339,-0.00821421230422761,0.84099570625983,0.884989199510691,-0.0200515656141621,0.00470392534726942,-0.0208157609789849,-0.00191439750493747,-0.042509627012266,0.0131748689738043,-0.0155717676080377,0.0248595094158728,0.0418122287011124,-0.0410831259683366,0.847379683112887,0.802484666197715,-0.0109015357917132,-0.00650764142638226,-0.0200698592132925,-0.00570096047966614,-0.0414523073249214,0.0130292227850054,-0.0190017261768887,0.0207659961789879,0.043092832268444,0.113311815170127,-0.0118217355488412,0.85244395914218,0.790694910636935,-0.012273769247849,0.00307413103218821,-0.0152815273322664,-0.0026964577977653,-0.0378753844545204,0.00975315378782677,-0.0166221059536558,0.01710893379633,0.035090460965586,0.110117348789598,-0.0062612538108024,0.00912339922087683,-0.0226387457818804,-0.014338162432862,0.00700984055524168,0.0394177291289951,-0.0144677928360302,0.854228512812203,0.786561379382563,-0.0144968892713365,0.00445869172535842,-0.0145288463552308,-0.00242132279600476,-0.0344338522748089,0.00935520471516094,-0.017341276930439,0.015410554728825,0.0329585585546301,0.108180837504785,-0.00803367985806876,0.00925404340995217,-0.0198468630312835,-0.0158407748401398,0.00335253782480847,0.0295383578066074,0.00676175040592861,0.023103286506461,0.0125640249045137,-0.0124915225194062,0.85479302679705,-0.000628788094005667,-0.00314486398898283,-0.000904939668989218,-0.001107492178788,-0.000956211057774071,0.0393716666989768,0.0418877425939539,0.0396478182739603,0.0398503707837591,0.0396990896627452
"ES.05_21",63.32932,62.47794,12.8858621607112,12.9620042533911,-0.259791869789807,-0.250648620356223,-0.341912563324996,-0.437294338288332,500,500,12.923989281367,0.0658759444521879,1.00217516749599,0.908445868619868,0.999999999999997,1.04312668463612,0.999999999999997,1.02662690382362,0.990609770835667,0.356394688494692,0.723009783205456,1.06996443202452,0.977539452267957,1.00373797429963,0.908245749651646,0.966905330146562,1.03195127391384,0.941412092404887,0.93431432610769,0.974628803177296,1.04488522473772,0.969252542237243,1.13851397297378,0.91307409832201,0.541165625863746,0.834646044942325,0.885036861592585,-0.00878644389444922,-0.0149726781180857,-0.0278846025345415,-0.00945138227961183,-0.0447927390825935,0.0165667345465088,0.00709610214605469,0.0156026287148112,0.0327745546370561,0.565525994783561,0.839539231004342,0.810509116706791,-0.00340609495489035,-0.019953716099486,-0.0244422198639086,-0.0108498296172316,-0.0445440151743319,0.0173752541798715,0.00316836320887206,0.0106726247256947,0.0311921107188497,0.103622109514523,0.546873194660385,0.844032909930849,0.795203439477728,-0.0087421980438798,-0.0127586132609516,-0.0184752990506803,-0.011032534622144,-0.0373731749197364,0.0133049449022014,0.00328917053542495,0.00567829978426415,0.0211299304914683,0.0956843413524342,-0.00415861376839969,0.0116359248083372,-0.0157441429527964,0.00271062047261721,0.00647935370026741,0.0545475586672388,0.584535713567217,0.846674221170207,0.794762749405637,-0.00940720139711977,-0.0129709658575551,-0.0184555614573641,-0.0116067944354289,-0.0363311275208389,0.0136716595967961,0.00379863154814126,0.00514195623303017,0.0189876570632771,0.0940718775046054,-0.00416665536994865,0.0123536495723489,-0.015438392261687,0.00181264246695363,0.00385897888166405,0.0499206480090512,0.0012720846449133,0.0102254110268635,0.0149398843142487,0.567170979655669,0.846969284765963,0.0418729553299742,0.0437578508053159,0.042314581260821,0.0452287371059618,0.0438851323154051,0.0240029891222137,0.022118093646872,0.0235613631913669,0.0206472073462261,0.0219908121367828
