"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_C3RRSCAL","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_R1_KAGE","CSES_W1SESL","CSES_W1POVD","CSES_W1MOMEDR","CSES_W1PAREDR","CSES_W1MOMSCR","CSES_W1DADSCR","CHL_W1LANGSTD","BM_C3RMSCAL","BG_C3RGSCAL","EEXPP_P3EXPECT","EPAL_P3DOMATH","EPAL_P3DOWRIT","EPAL_P3RDBKTC","A_C3RRSCAL_1","U.TX_1","Y.R2_1","A_C3RRSCAL_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_R1_KAGE_2","CSES_W1SESL_2","CSES_W1POVD_2","CSES_W1MOMEDR_2","CSES_W1PAREDR_2","CSES_W1MOMSCR_2","CSES_W1DADSCR_2","CHL_W1LANGSTD_2","U.TX_2","Y.R2_2","A_C3RRSCAL_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_R1_KAGE_3","CSES_W1SESL_3","CSES_W1POVD_3","CSES_W1MOMEDR_3","CSES_W1PAREDR_3","CSES_W1MOMSCR_3","CSES_W1DADSCR_3","CHL_W1LANGSTD_3","BM_C3RMSCAL_3","BG_C3RGSCAL_3","U.TX_3","Y.R2_3","A_C3RRSCAL_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_R1_KAGE_4","CSES_W1SESL_4","CSES_W1POVD_4","CSES_W1MOMEDR_4","CSES_W1PAREDR_4","CSES_W1MOMSCR_4","CSES_W1DADSCR_4","CHL_W1LANGSTD_4","BM_C3RMSCAL_4","BG_C3RGSCAL_4","U.TX_4","Y.R2_4","A_C3RRSCAL_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_R1_KAGE_5","CSES_W1SESL_5","CSES_W1POVD_5","CSES_W1MOMEDR_5","CSES_W1PAREDR_5","CSES_W1MOMSCR_5","CSES_W1DADSCR_5","CHL_W1LANGSTD_5","BM_C3RMSCAL_5","BG_C3RGSCAL_5","EEXPP_P3EXPECT_5","EPAL_P3DOMATH_5","EPAL_P3DOWRIT_5","EPAL_P3RDBKTC.1","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.05_11",56.561672,55.435628,13.8501420727474,14.3761668432105,-0.278079672675776,-0.243752695251126,-0.37326111923043,-0.249926149494428,500,500,14.1156049912696,0.0797729888797864,1.00261859648836,0.915747549019634,1.09652509652425,1.00820775468663,0.895403741560126,1,0.999271761429185,0.927133531933434,0.866306913350098,0.961839898243933,0.968350671073203,1.001721762606,0.995944725891005,1.0868413646755,1.01169883687024,1.00520203685064,1.04059793666598,0.928929853072224,0.979796565611456,0.946573085233815,0.82071835280504,0.741540642502733,0.674984623343782,0.765541792205679,0.0417177287983939,0.0442856690644913,0.0237411499162406,0.0262759204185587,-0.0176560027823566,-0.0658129306428663,0.0584783632789337,0.0808756051537355,0.043091389006361,0.0381896275915616,0.0454840763553143,-0.00271729693441922,0.960210618253805,0.69558142103722,0.623722525951191,0.0522339764278806,0.00427541627650765,0.00949193396007427,0.01709104044332,-0.0571967432554121,-0.0885316636813731,0.0423088042166651,0.0724398782192263,0.0292883218449515,0.0346243691069952,0.0485785475698049,-0.0113609367183589,0.194080659623222,0.0718606300708666,0.640486574715843,0.719884612293656,0.623722525951191,0.0522339764278806,0.00427541627650765,0.00949193396007427,0.01709104044332,-0.0571967432554121,-0.0885316636813731,0.0423088042166651,0.0724398782192263,0.0292883218449515,0.0346243691069952,0.0485785475698049,-0.0113609367183589,0.194080659623222,0.0718606300708666,0.640486574715843,0.719884612293656,0.622901165051428,0.04917768006507,0.00217270890926492,0.00788840368043636,0.0154071444302125,-0.0535757537567432,-0.0971557104642117,0.0413832544884087,0.0690340312776605,0.0295720688243401,0.0342343673933552,0.0473337161721614,-0.0104567277752254,0.194149576774808,0.0653503928961623,0.0297072174492426,-0.0363849744411037,0.0107078570770782,0.0167472782842931,0.593331316415181,0.721585734484968,0.0525333942796905,0.068024758332901,0.0453743622828762,0.0453743622828762,0.0420337149404615,0.027239594600096,0.0117482305468855,0.0343986265969102,0.0343986265969102,0.037739273939325
"ES.05_12",56.406458,55.205992,14.3764239372203,13.9013568232382,-0.263267299083387,-0.186356240225465,-0.313349302013715,-0.4659993244227,500,500,14.1408855230087,0.0848932690987929,1.00709513725475,1.10963802584074,0.847183731349416,1.15666495963953,1.25497734462191,0.685615770675118,1.00033163664499,1.17314467048216,1.11826993418908,1.03875987352343,1.04529799547283,0.996960376765729,1.01430085265578,1.09010944676013,1.00860530371123,1.0116367494552,1.12568500922082,0.910550019549461,0.940141686103956,1.03544148359587,0.831968796293858,0.102103437801843,0.692465585955213,0.782892168152445,0.0197685383285375,0.0687354733548973,0.0459890714126633,0.0128925657892072,-0.0208070319184811,-0.0717097752106308,0.0673035462866298,0.0812763364315345,0.0476966703795525,0.00678203292894366,0.00589250648396162,0.00589206528317762,-0.0524817199340437,0.70881268939126,0.661931368856855,0.0323036774052032,0.040679113195454,0.0403221171197634,0.00986145074743318,-0.0424285387716337,-0.0877905896003132,0.0517608431351424,0.0820012492053897,0.0195878340522059,0.0159009159732776,0.0103056976046159,-0.00833445497776732,0.179113901304232,0.0406489365338252,-0.0425020753824673,0.725452244990931,0.661931368856855,0.0323036774052032,0.040679113195454,0.0403221171197634,0.00986145074743318,-0.0424285387716337,-0.0877905896003132,0.0517608431351424,0.0820012492053897,0.0195878340522059,0.0159009159732776,0.0103056976046159,-0.00833445497776732,0.179113901304232,0.0406489365338252,-0.0425020753824673,0.725452244990931,0.655895229983151,0.0228014908007695,0.0393602694513497,0.0454282674473964,0.0121751610112482,-0.0434828613023425,-0.0884896367553637,0.0461402319496591,0.0778882475075388,0.0147751600758838,0.0163192109201354,0.0102672439123095,-0.00661256510357305,0.188608790491408,0.0298345842364918,0.0278703365200669,-0.0522476395151456,0.0519602111528595,0.0463647191796194,-0.0910200848672791,0.730883612103818,0.00722044157953975,-0.0037113460715491,-0.00300561625460528,-0.00300561625460528,-0.00643666089504651,0.0776728275192532,0.088604615170342,0.0878988853533982,0.0878988853533982,0.0913299299938395
"ES.05_13",56.255494,55.65023,13.4905011341932,13.4456094363673,-0.0967418086556944,-0.205907793846093,-0.291821998384294,-0.344772700546716,500,500,13.4680739893832,0.044940650049675,1.00685249337057,0.886884652509873,0.986079975141009,1.2023624648946,1.05569505004073,0.63248645654744,1.01950236429076,1.05203094134289,1.17523356442371,1.00913482197342,0.9963041723746,1.00348620920542,1.00577776851931,1.06740315844076,1.0059067224027,1.00827577105969,0.995909830991161,1.03149240287743,1.02298581873101,0.971985930106962,0.819401406999608,-0.320157702778389,0.670742226549493,0.784158695373734,0.0259383070228842,0.0708482229626851,0.0288350613957408,0.00767692139701771,-0.0202522120845512,-0.0331608385518625,0.0609820600188145,-0.0197753971331555,0.0966939360934101,0.0307581565663826,-0.02243670075513,-8.11932530873041e-05,-0.336493441966936,0.684958936414753,0.622477398153613,0.037311519092107,0.0403165716074598,0.0247989428169398,0.0024307309524785,-0.0536435377611367,-0.07113334211236,0.0508197695832262,-0.0281626531538,0.102512978662972,0.0300184318103557,-0.0228453017060716,-0.00476147944057085,0.240157913910042,0.0234844216041057,-0.239175907991093,0.709930674098061,0.622477398153613,0.037311519092107,0.0403165716074598,0.0247989428169398,0.0024307309524785,-0.0536435377611367,-0.07113334211236,0.0508197695832262,-0.0281626531538,0.102512978662972,0.0300184318103557,-0.0228453017060716,-0.00476147944057085,0.240157913910042,0.0234844216041057,-0.239175907991093,0.709930674098061,0.614747376528772,0.0304218699618252,0.04618198565582,0.0238636205984344,0.00435853320494771,-0.0535667721336141,-0.0737882491491136,0.0486489805013901,-0.0354898742731417,0.096976137990861,0.0295833789698974,-0.0273990889997709,0.000595045067567135,0.244294953873708,0.0189728403054517,0.0434538419634606,-0.0220219037715136,0.0276770751139939,0.0143282340637601,-0.222299414798458,0.712192164968968,-0.0237716026085666,-0.0249845257927891,-0.0177587313657197,-0.0177587313657197,-0.0165056573771199,0.0687122526582416,0.0699251758424641,0.0626993814153947,0.0626993814153947,0.0614463074267949
"ES.05_14",56.280088,55.65571,14.1191775711912,13.8682735667185,-0.0996440141833419,-0.268545393850013,-0.485648558910556,-0.384211523360563,500,500,13.9942878884238,0.0446166325130762,1.00271688486607,1.06613756613756,0.94931877688863,1.14461300130494,0.735932568629605,1.06059702664614,0.97767153242598,1.05355808652684,1.05758588338777,1.02223474573372,1.04321692128456,0.999972792987129,1.00285730895892,0.949520167518573,1.00285086826843,0.999801539740848,1.12700888704975,0.845254165366618,0.91892778110035,1.05900328739429,0.832542704098798,0.20600192240392,0.693401981961512,0.783108878660545,0.0185207519545278,0.0732155603787644,0.0544698077898738,0.0355057357882093,0.0266592778929444,-0.0549627281474631,0.066698677038047,0.028540074816115,0.0579915506159291,0.0028142541481658,0.0188339432201598,0.0162434244673074,0.15691767181298,0.70704887986896,0.652133853398124,0.0357015757518047,0.036253512128903,0.0452100175666751,0.0282981070761143,-0.0063674427803047,-0.0860623919413081,0.0560135698905051,0.0122515940712751,0.0671368643725839,0.00897686269669479,0.02896059012331,-0.00426418829802228,0.176028819285164,0.057508945313821,0.14134215199352,0.723856174971136,0.652133853398124,0.0357015757518047,0.036253512128903,0.0452100175666751,0.0282981070761143,-0.0063674427803047,-0.0860623919413081,0.0560135698905051,0.0122515940712751,0.0671368643725839,0.00897686269669479,0.02896059012331,-0.00426418829802228,0.176028819285164,0.057508945313821,0.14134215199352,0.723856174971136,0.649427570661313,0.0347989963624902,0.0350359138129084,0.0423624694988858,0.0270527896393659,-0.00505258328576815,-0.0933277184894402,0.0557748203489574,0.00601263543279278,0.064473487184631,0.0108383028354869,0.0289167275163915,-0.00235203344351331,0.175370501453521,0.053312085059339,0.0236918498942448,-0.007622263175035,-0.0123612740803015,0.025800689808555,0.0677697468629025,0.724840585903299,0.0147204290812344,0.0112129801147498,0.0100999888754925,0.0100999888754925,0.00484267205328555,0.0298962034318419,0.0334036523983265,0.0345166436375837,0.0345166436375837,0.0397739604597907
"ES.05_15",56.219414,55.727012,14.1814028294462,13.8566844426559,-0.239892596918216,-0.244441201404704,-0.323318531806335,-0.374420592156692,500,500,14.0199837723581,0.0351214386546454,1.005888839828,0.930521245059295,0.891730896317053,1.49454086703136,0.58321355874946,0.829660553447674,1.00040733001779,1.19834544089845,1.07268175304227,1.04048591433494,1.03422438217326,0.998920398506814,1.00798974628727,1.35141894609594,1.01026141107344,1.00607912193874,1.05007860131317,0.972024165491191,1.0145491978003,1.01405465214178,0.825829017552082,-0.365921028970493,0.681363864935938,0.784852214072583,0.0223767642833492,0.0782102165256595,0.00738401995485661,-0.00585164115312733,-0.0271257693913184,0.0269974121256311,0.0324582065736061,-0.0036234949864967,0.0351891179172512,0.0147691121857985,0.00244286343461127,-0.0168272029119539,-0.596255302650287,0.695961431123138,0.63966189660197,0.0363105849809575,0.0396056635944254,-0.0054653546944388,-0.00897722904055904,-0.0594340525239556,-0.0106251690073484,0.0212704064051569,-0.00895779985409689,0.0281874449623533,0.0158392170798975,0.00591870412294569,-0.0303718229709043,0.186225061571501,0.077749972162986,-0.559299423888677,0.718169014118322,0.63966189660197,0.0363105849809575,0.0396056635944254,-0.0054653546944388,-0.00897722904055904,-0.0594340525239556,-0.0106251690073484,0.0212704064051569,-0.00895779985409689,0.0281874449623533,0.0158392170798975,0.00591870412294569,-0.0303718229709043,0.186225061571501,0.077749972162986,-0.559299423888677,0.718169014118322,0.636616442915166,0.0363738827608306,0.0306155414146721,-0.0103177313669427,-0.0144196463416836,-0.0563110604521828,-0.0269194393158135,0.0187910865594065,-0.0101080130298519,0.0199345630382161,0.0199493965628705,0.00651622852824247,-0.0292242583316617,0.187842292425207,0.0656799928934321,0.0384191806271535,-0.0406783235964731,-0.0157112258195974,0.0644948411962718,-0.548387503125826,0.723297268493908,-0.0260999609494517,-0.0425289581166184,-0.0398930150683481,-0.0398930150683481,-0.0391147031287604,0.0612213996040971,0.0776503967712638,0.0750144537229934,0.0750144537229934,0.0742361417834058
"ES.05_16",56.464844,56.339896,13.9110766736477,13.3007780804084,-0.0840014636862389,-0.160516830981642,-0.40691743477698,-0.384298319408026,500,500,13.6093488412263,0.00918104175722909,0.995555674337708,0.838180561075332,0.969585993368896,0.943349954011417,1.03562199199798,1.14914953154922,1.01623884921376,1.15994991116523,1.00083031733874,1.03776733408965,1.03695606379538,0.995324473316561,1.01443970077258,0.844367674767833,0.996471674121404,1.00230385313149,1.04954096590791,1.06127283209972,1.06398551542097,1.12728453752726,0.818739093575501,0.762040328801548,0.669805871090523,0.764836590488312,0.032251089307218,0.0808652985225809,0.0155340738614248,0.0336189737807398,0.00769929756119381,0.00076590761666625,0.0371815684505914,0.0268633274682127,0.0489125161574604,-0.00780656898831311,-0.0106479261015429,0.0166455044432588,0.691051169881785,0.68551848505732,0.621484720315063,0.0500672190672783,0.0425735619846204,0.00135431920311599,0.0215738397910051,-0.0340694898052502,-0.0409699220253251,0.0319293942784509,0.0147903032560348,0.0458537950909888,-0.00458545744296982,0.00103250213817134,0.00346730509360625,0.210214438796603,0.0490115345150865,0.76808894210847,0.707676940819727,0.621484720315063,0.0500672190672783,0.0425735619846204,0.00135431920311599,0.0215738397910051,-0.0340694898052502,-0.0409699220253251,0.0319293942784509,0.0147903032560348,0.0458537950909888,-0.00458545744296982,0.00103250213817134,0.00346730509360625,0.210214438796603,0.0490115345150865,0.76808894210847,0.707676940819727,0.622426502658384,0.0497744772167284,0.0323216550826077,-0.0071770329820538,0.016183803521704,-0.0306351657451416,-0.0514366370209973,0.0304513316634609,0.00610851125654414,0.0490146257329313,-0.00282623024059885,-0.00215148545147024,0.000812343134562766,0.214153785333828,0.0366099872531137,0.0157479929546,-0.0220457173683583,-0.0192825382636897,0.0647906041317923,0.735781451936353,0.711634220988084,0.0559938860919728,0.0507776806917027,0.0564383315520375,0.0564383315520375,0.0540644126710512,-0.0468128443347437,-0.0415966389344736,-0.0472572897948085,-0.0472572897948085,-0.0448833709138222
"ES.05_17",56.582896,55.466654,14.7384196492262,14.306872783385,-0.120731104354145,-0.18960326091173,-0.519321332409006,-0.652395613780434,500,500,14.5242490786385,0.0768536806244745,1.00580690211948,1.14581760790434,0.9522970479391,1.24207353310347,0.852032836620639,0.766429097497861,0.994087199394737,1.00355803659441,1.0026742684416,1.00996863178762,1.01059907063023,0.997351046949667,0.996475247549361,0.994105068929444,0.997823665373987,1.01151338935532,0.932869460936018,1.0395031141378,0.961471708614342,0.986144615974336,0.833116580200748,0.202719965081882,0.694571126375253,0.787603061509691,0.0390501151486285,0.0736592362910885,0.0369004002984521,0.0519036769522536,-0.0151369325941803,-0.0211107919964019,0.0461176934767603,0.026998932425003,0.0212656507258631,-0.0103039976782923,0.0538573588983257,0.0203683583152094,0.202064053429506,0.709913206411612,0.64034909979296,0.0562268806302801,0.0367818669483482,0.0339024656608891,0.0410062891819279,-0.0488690438915971,-0.0390421810051389,0.0370034856550384,0.0122242813955632,0.0209981799681048,-0.00634851142348881,0.051783415992206,0.010167286447051,0.201646254257441,0.0512216301842244,0.375448594503456,0.731704777949417,0.64034909979296,0.0562268806302801,0.0367818669483482,0.0339024656608891,0.0410062891819279,-0.0488690438915971,-0.0390421810051389,0.0370034856550384,0.0122242813955632,0.0209981799681048,-0.00634851142348881,0.051783415992206,0.010167286447051,0.201646254257441,0.0512216301842244,0.375448594503456,0.731704777949417,0.636832482581127,0.0528436888815239,0.0428139003620583,0.0335443002730454,0.0432575812109504,-0.0471992406263742,-0.0440539972132121,0.0353891409816693,0.0066320143907748,0.0173338687702023,-0.0051540269513166,0.0492512273810943,0.0145196172358505,0.200121059396796,0.046841410851243,0.0331510458035829,-0.00251189895269282,0.00334640057248898,0.0109754787953644,0.423668028963006,0.732683279306536,0.013957345676482,0.0139121859130529,0.0258497766370343,0.0258497766370343,0.0291697027962785,0.0628963349479925,0.0629414947114216,0.0510039039874402,0.0510039039874402,0.047683977828196
"ES.05_18",56.57492,55.37055,14.0819656936521,14.6435157521227,-0.261260335752794,-0.164267722730179,-0.413737839955766,-0.391795777926868,500,500,14.3654848748634,0.0838377549028917,1.00557672592284,1.11019563964319,0.923610715958687,1.0163839877038,0.930905128670306,1.1112796781294,1.01035525242059,1.04149775053071,1.12203166938748,1.00389199329379,1.01205290123221,0.997657804478658,1.0074154559954,0.87102649786557,1.00717460918556,0.998986438904929,1.06459943582399,0.998206454532201,1.01414382209559,0.987528072471275,0.823424919278787,0.368223630294007,0.678939048803296,0.788126079953894,0.0225973413933715,0.0804451527511282,0.0375915739535162,0.0133405764034121,-0.0226905423343356,-0.0542206010534848,0.0675934983062722,0.0352647853879241,0.0350999116836535,0.0274195381597684,0.00897917577010823,-0.000257290704192074,0.366561207788406,0.69270525309769,0.642852281086103,0.0416297548809636,0.0284558718444855,0.0186961168603501,-0.00485257088825839,-0.052173540096809,-0.0818817132851718,0.0532157613191815,0.0118373604658246,0.0437697665600155,0.027819815006468,0.0185820009563071,-0.0134016456589736,0.192947079062266,0.064019155535482,0.343247888503879,0.714886964691659,0.642852281086103,0.0416297548809636,0.0284558718444855,0.0186961168603501,-0.00485257088825839,-0.052173540096809,-0.0818817132851718,0.0532157613191815,0.0118373604658246,0.0437697665600155,0.027819815006468,0.0185820009563071,-0.0134016456589736,0.192947079062266,0.064019155535482,0.343247888503879,0.714886964691659,0.638169708162369,0.0380023349935159,0.0369538964281487,0.0223606318695611,-0.00136908601121634,-0.052233928914484,-0.0946502440041889,0.050625550103692,0.00260601651316225,0.0436517103040163,0.0309596173514131,0.0196138602162509,-0.00458226789033022,0.192694155941468,0.0593007233032128,0.0486733754216081,-0.0172142934229766,0.0127386098496281,0.00702348355949435,0.317365046132575,0.716886121969341,0.0256325236148709,0.0255168002320486,0.0238939298947362,0.0238939298947362,0.0220921917287941,0.0582052312880208,0.0583209546708431,0.0599438250081555,0.0599438250081555,0.0617455631740975
"ES.05_19",56.856666,55.86347,14.3256681839374,13.5130587112084,-0.128491419839888,-0.138562326390091,-0.470227839233429,-0.565492263199769,500,500,13.9252921809354,0.0713231713270441,1.00618360050385,1.16424619640237,0.992469372115669,1.07165493317785,0.974822595343789,0.87771641849496,1.00537346830876,0.89646267891235,0.839701555792287,0.988090582706095,0.987818762861489,0.997723201135082,0.997844723318426,0.985703647970346,1.00395600460192,1.00390755902505,1.03016856359723,0.981721584286583,1.0196685449035,0.962228679355925,0.827036315101813,0.0791331552440748,0.684183788885154,0.778596656398113,0.0352754513068767,0.112542314748494,0.033236898117181,0.0352931816887161,0.0121814535379303,-0.032083214691566,0.0497292250130886,0.0477784835761057,0.0397535633307302,0.0128738158531562,-0.0119328168014128,-0.019348134365231,0.110615174805104,0.700408919413164,0.6631498751654,0.0459343843336228,0.079772912839824,0.0214439649736349,0.0318447720237602,-0.0163761639507186,-0.0554312591330984,0.037357596904591,0.0319129288013527,0.0382111765108781,0.0169346945130601,-0.00353435548430295,-0.030058813975609,0.156694712108259,0.0554854468580474,0.104487217345045,0.71513904951257,0.6631498751654,0.0459343843336228,0.079772912839824,0.0214439649736349,0.0318447720237602,-0.0163761639507186,-0.0554312591330984,0.037357596904591,0.0319129288013527,0.0382111765108781,0.0169346945130601,-0.00353435548430295,-0.030058813975609,0.156694712108259,0.0554854468580474,0.104487217345045,0.71513904951257,0.659309041150511,0.043350005248963,0.0797172247891632,0.0178216844231999,0.0294305381184501,-0.0139463691169851,-0.0672354376218337,0.0352914595581124,0.0302552747778802,0.0329013713244613,0.0181082115367759,-0.00136653743588321,-0.0239067371150669,0.156861107977671,0.0479807876847061,0.039531303000595,-0.0212933835245965,0.00126348641763756,0.0223023098455622,0.0837850476227371,0.71686667477386,0.00568269262977569,0.00794347245054885,0.0075034129257334,0.0075034129257334,0.00601675329566471,0.0656404786972685,0.0633796988764953,0.0638197584013108,0.0638197584013108,0.0653064180313794
"ES.05_20",56.097834,55.996092,13.6467414200319,13.6447205233327,-0.142434285464168,-0.196331167840644,-0.475274596295871,-0.146678789804531,500,500,13.6457310090935,0.00745595819910226,0.998303934951916,0.858920668865644,0.976677684348918,0.846646259453447,1.25157727324879,1.14105960305405,1.00160536242774,1.07693762284334,1.16313648459326,1.0018635497398,1.00744445416993,1.00049417921775,1.00520886940666,0.724386361164997,0.99590949880301,0.995641164724758,1.05024257058808,1.06128320744504,1.04018750102412,1.1493700612109,0.819093213600341,0.34200656019704,0.670849959508614,0.784633254627258,0.0292204963187906,0.0593921905264483,0.00357977776555212,0.00537080645051906,-0.0246347390030129,0.0157506042290061,0.0449510971865669,0.00812977963809215,0.0306188443629573,0.0216032112241636,-0.0153552306858633,-0.000983700043678948,0.376192173679186,0.683185994431414,0.661316374146622,0.0381582694274174,0.0133964219592597,-0.00555672640361345,4.198390359537e-05,-0.0469719153993789,-0.0128614829197133,0.0377911672621934,0.00454858360692729,0.0194039959026124,0.0202262831760179,-0.00567988200197345,-0.0153101550077393,0.162229057396946,0.073164321301116,0.433896532089388,0.703147802986919,0.661316374146622,0.0381582694274174,0.0133964219592597,-0.00555672640361345,4.198390359537e-05,-0.0469719153993789,-0.0128614829197133,0.0377911672621934,0.00454858360692729,0.0194039959026124,0.0202262831760179,-0.00567988200197345,-0.0153101550077393,0.162229057396946,0.073164321301116,0.433896532089388,0.703147802986919,0.65259213853764,0.0329694080407936,0.0103373208334957,-0.00509474965554182,-0.00143614141824798,-0.0419530124833251,-0.00586471615529317,0.03508920743766,-0.0107646328347748,0.0129424240453551,0.0199055046423657,-0.0124459002899588,-0.0146859402566455,0.171241441212799,0.0584093270973504,0.039330205383011,-0.0489468257551254,0.0367648073731429,0.04782432107262,0.33661130473186,0.708001385739855,0.0250632641057579,0.0275684881541701,0.0317972362052455,0.0317972362052455,0.0246678836412314,-0.0176073059066557,-0.0201125299550679,-0.0243412780061432,-0.0243412780061432,-0.0172119254421291
"ES.05_21",56.565024,55.915822,14.0153501660135,14.2429859120093,-0.169939126123462,-0.183052002361919,-0.522156660801314,-0.533747471193676,500,500,14.129626462962,0.045946154465,1.00287905685868,1.44642857055645,0.835154979902658,1.23951285620898,1.1524887300922,0.728197169196503,0.994703070657717,1.00390456742323,1.09614287633997,0.985267689834888,0.980832096239897,0.998986885875337,1.0030529945442,0.995915027437583,1.00380072356495,1.0061908472122,0.996022466982872,0.956620349594403,1.02479242618575,1.02934469792369,0.825972773401058,0.205264895864742,0.682512412371971,0.774523255765754,0.0301438596215179,0.0491995972781926,0.0120031197001126,-0.000825620440483796,-0.0142647633778652,0.0636111109869272,0.050009049529231,0.0819109568037207,-0.0478119571857979,0.00357470445184584,-0.0236416968172333,-0.013663075728976,0.0602729919941805,0.699169981563687,0.613303614961396,0.0411865751370946,0.0105749207625633,0.00602912995271039,-0.0172272402719111,-0.0408424155128547,0.0186530821848583,0.0385840195136859,0.0521351016066514,-0.0255448189896079,0.00751126962482932,-0.0138094000725078,-0.0205378402364387,0.238853164090189,0.0354083482292896,0.00423434119808549,0.7268303104027,0.613303614961396,0.0411865751370946,0.0105749207625633,0.00602912995271039,-0.0172272402719111,-0.0408424155128547,0.0186530821848583,0.0385840195136859,0.0521351016066514,-0.0255448189896079,0.00751126962482932,-0.0138094000725078,-0.0205378402364387,0.238853164090189,0.0354083482292896,0.00423434119808549,0.7268303104027,0.606696812873071,0.0392109121080182,0.00682966574942348,0.00398672693886339,-0.0197304977924987,-0.0373964361517524,0.0149457669918652,0.0377043364425257,0.0483036662410673,-0.0290026127093544,0.00750643268358733,-0.0174274447889039,-0.0212198880848724,0.242558317096427,0.0286176508914034,0.0237254107726986,-0.0299177085461277,0.00538613189484084,0.0408945426540066,-0.0128271349884605,0.729017501698383,0.0145272698045347,0.00426571729636125,0.000299678212243259,0.000299678212243259,-0.000907818407095498,0.0314188846604652,0.0416804371686387,0.0456464762527567,0.0456464762527567,0.0468539728720955
