"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_IMTHIMP","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_IAge","CSES_MOTHEMP","CSES_FATHEMP","CSES_MOTHED","CSES_FATHED","BS_ISCIIMP","CHL_JM272O_R","DAL_Persist","DSE_SelfEsteem","DLC_Control","DFS_FeelSchool","DEXP_SEDEX11","EEXP_JK76","EPAL_PCOPH11","EPEL_KMHSCPH11","A_IMTHIMP_1","U.TX_1","Y.R2_1","A_IMTHIMP_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_IAge_2","CSES_MOTHEMP_2","CSES_FATHEMP_2","CSES_MOTHED_2","CSES_FATHED_2","U.TX_2","Y.R2_2","A_IMTHIMP_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_IAge_3","CSES_MOTHEMP_3","CSES_FATHEMP_3","CSES_MOTHED_3","CSES_FATHED_3","BS_ISCIIMP_3","U.TX_3","Y.R2_3","A_IMTHIMP_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_IAge_4","CSES_MOTHEMP_4","CSES_FATHEMP_4","CSES_MOTHED_4","CSES_FATHED_4","BS_ISCIIMP_4","CHL_JM272O_R_4","DAL_Persist_4","DSE_SelfEsteem_4","DLC_Control_4","DFS_FeelSchool_4","DEXP_SEDEX11_4","U.TX_4","Y.R2_4","A_IMTHIMP_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_IAge_5","CSES_MOTHEMP_5","CSES_FATHEMP_5","CSES_MOTHED_5","CSES_FATHED_5","BS_ISCIIMP_5","CHL_JM272O_R_5","DAL_Persist_5","DSE_SelfEsteem_5","DLC_Control_5","DFS_FeelSchool_5","DEXP_SEDEX11_5","EEXP_JK76_5","EPAL_PCOPH11_5","EPEL_KMHSCPH11_5","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.50_14",71.37052,64.27328,12.5066531925114,13.6880150333314,0.04345717771729,-0.508245855244056,-0.278715651550598,0.0321186276395915,500,500,13.1106470021594,0.541334077473908,1.04228298947603,0.930523390458554,0.820868786523257,1.0317581300813,0.838112858564199,2.14168284050629,0.521867143970432,0.663978531290395,1.50301802565171,1.14651849250688,1.13886644346683,1.04607948712684,0.795081968084799,1.02866331814185,0.827484735781207,1.52506586955176,0.908128540416728,1.25403858685853,1.17930284342066,1.19982486966176,1.03345439941497,0.932538314067331,0.668283617882132,0.881900209235116,0.913915044109144,-0.00709705743141361,0.0157791084175718,0.00328250582026439,0.0260551510105617,-0.0271235184115961,-0.00619140843402453,0.00702711182076872,0.0115238962846812,0.00502525962947483,0.60415859644574,0.883472827392395,0.793485570483828,0.00351467046965851,-0.00424958324239211,-0.00618332837373904,0.0197476056017467,-0.0288176653454205,-0.0068052760685959,0.00797986188660587,0.00114887650135909,-0.00102567589040066,0.161209104552054,0.445061724944638,0.892223664319803,0.788225087516088,0.000799761665978237,-0.00272947080893632,-0.0016608078798304,0.0200823930501432,-0.0255465413034381,-0.00757148333970466,0.00860339414649679,-0.00172861848151801,-0.00532910148585444,0.157092702402786,-0.00647960730776943,-0.00116253425466024,0.00679817660475286,0.00752024877408887,0.00297616443392303,0.0205942420234628,0.435733487357369,0.892639408884665,0.786760733921036,0.00162029866597788,-0.00213589290059831,-0.000379623651865028,0.0206454072142321,-0.0268807508804435,-0.00711011358689486,0.0086666960850319,-0.00577585689373384,-0.00414555605119053,0.156215016033931,-0.00785555168749656,0.00159478662520341,0.00875314952000516,0.00798017606245424,4.11673392368527e-05,0.0198486519705419,-0.00277182144069778,0.00173316048168021,0.0285816207623964,0.444189603283457,0.893388907666548,0.0509725887495913,0.0460815241495125,0.0339465874469303,0.0332350865129389,0.0338800673384233,0.490361488724317,0.495252553324395,0.507387490026978,0.508098990960969,0.507454010135485
"ES.50_15",71.33864,64.36322,12.0709343408919,12.9980433949034,-0.00280613527448167,-0.480961142276019,-0.285269477517955,0.112525877440804,500,500,12.5430576008786,0.556117991478522,1.04077089375916,1.10079459740952,0.767557181966864,1.3861898478998,0.793567565895291,0.839073060957735,0.521123796699444,6.06072640528857,2.00401385649171,1.21864411681219,1.07129669796153,1.0407573875179,0.691358041641946,0.908928712365092,0.740565297534266,1.60880199538432,1.03023346508579,1.20870541178505,1.19099879370786,1.25977591179049,1.00899010170801,0.93676062083334,1.07010402137068,0.897889165673789,0.902614674183721,0.000142610457534106,0.0176008892384278,-0.0165594720464442,0.00793684654393594,-0.0468072745880734,-0.000182293555904977,0.000909340401837363,0.0174417636342527,0.0228468277147922,1.03347842633844,0.901970987812813,0.831277041247045,0.00659386106478946,0.00790964802754166,-0.0170788192631239,0.00996191409158047,-0.0478334203176237,0.00115005131382252,0.00179928677824717,0.0109224161433187,0.021345172556324,0.0941783607882043,0.999444804169762,0.904855800339925,0.821413720845418,0.00243824141122291,0.0131408813954145,-0.0145406359783788,0.011603081296581,-0.0403707137471596,0.00376433705675549,-0.000414663294509135,0.00700671068100531,0.0124799128965935,0.0824667048689588,-0.000765866670248626,-0.0214916709942221,-0.0016861763074496,0.0144776343457422,-0.01403595843751,0.03590708278033,0.973102523350173,0.906419078591065,0.818350987093918,0.0011436391381159,0.0110583258251146,-0.0137107435693583,0.0114334635098903,-0.0428521025202137,0.00247597203990514,-0.000392693022845774,0.00784269531307505,0.0136372407661015,0.0810121595988988,-0.0039545145605897,-0.0219770378133949,-0.00112166609144323,0.0156246813879715,-0.0142988603279444,0.0269278745439279,0.0314185653831937,-0.0280404825206641,-0.00626994691240106,0.997995202251494,0.907091522610734,0.0853144468774286,0.0823944574938447,0.0796811141248172,0.0775809658469568,0.0795655440649168,0.470803544601093,0.473723533984677,0.476436877353705,0.478537025631565,0.476552447413605
"ES.50_16",70.96212,64.70012,12.8330148463131,13.8343153986998,0.0280756268844608,-0.537905003162349,-0.3600999918102,0.0889850927260936,500,500,13.3430609793329,0.469307605631064,1.0361947219232,0.930523390458549,0.678788905367704,1.35843179733372,1.06959910913126,0.916142557653121,0.768015349909836,1.20242914946502,0.331998471830043,1.27653995209553,1.12797944717512,1.03687836179378,1.27720027513219,0.867032306442136,0.877960725110578,1.13432968584096,0.922277213067168,1.07371796459525,1.11045887150543,1.0247172925508,0.976992449307949,0.939220223947354,0.498003925571485,0.890120619431482,0.915558375463311,-0.0158264637359462,0.01496612855248,-0.016434028158271,0.0211712520008006,-0.0286939177827755,-0.0169654128255115,0.00406590256409756,0.00851864482153325,0.0105741112404474,0.534306839044333,0.892440851708119,0.825757544176479,-0.00920097831216387,0.00384815973572894,-0.0166423512105372,0.0166068427661657,-0.0295428042998366,-0.0193887349445567,0.00310065005648161,0.00374173948866592,0.00931676095073339,0.118317049761844,0.472777687681251,0.897195106095249,0.818592893929869,-0.0152833865680333,0.00632154501695234,-0.0136321101861785,0.0160516893087108,-0.0252430402797379,-0.0185712017443959,0.00322472685352006,0.000317530250621539,0.00332000385197223,0.109519376554881,-0.00343287893844937,0.0063575267125136,0.0146145120982745,0.0165925786318205,0.00552457498007168,0.0314061672769825,0.556576782328599,0.898211956307256,0.812551338136414,-0.017313883776725,0.00961120847373509,-0.0102171968930428,0.0175685181322729,-0.0265954251152066,-0.0192373688230192,0.00234587069516221,0.000723096992994563,9.54843308108202e-05,0.108280899004126,-0.00498245003633697,0.00649211521230979,0.0162316528456841,0.0165671034414119,0.00310992279724742,0.0149991499518171,0.0255441235671271,0.000380919718190456,0.0137305035343352,0.568031298307601,0.898610264122978,0.0373230645009301,0.0400437980364417,0.0354324759823505,0.0417128261041962,0.0425712884912559,0.431984541130134,0.429263807594622,0.433875129648713,0.427594779526867,0.426736317139808
"ES.50_17",70.97842,64.88266,12.7372483486265,12.8343511664645,-0.0227981672033146,-0.500300186533806,-0.207228971878777,-0.0295791199807871,500,500,12.7858919391397,0.47675672757251,1.03791889929162,0.945525291828793,0.746912332599656,1.11736813689665,0.927219796215738,1.04385964912279,0.529434197960184,0.371227364186081,0.331998471830044,1.19225621637884,1.08043891834359,1.03830595808352,0.76452119558694,0.730934121355087,0.897261674334463,1.15055475980383,1.12381344917488,1.18852683394244,1.12828094317255,1.16326875915549,1.04634402092382,0.939746332294672,0.479247751644645,0.891260820602836,0.92623734399458,-0.0108280315794167,0.0189118539445286,0.0129735893418195,0.024324229847969,-0.026125847671387,-0.0196104387484292,0.0349310468434082,0.012989724255672,0.00225020536146191,0.430331435023245,0.893987572588868,0.84005329260934,-0.00661278996935697,0.00840662051658646,0.0123892184397941,0.0208301799616214,-0.0275109691002512,-0.0219035668139388,0.0322199586694439,0.0115779861156708,-0.00168835422513919,0.110905212050984,0.369928282915065,0.898077884125084,0.829957342472978,-0.0134172957843713,0.0175943766849574,0.0201597155618431,0.0222876638018026,-0.0255775755470042,-0.0207219668511471,0.0308076162748044,0.00944659063207702,-0.00714901532546491,0.103871177255799,-0.00426736435333987,0.00494825499667712,-0.016147383750782,0.0138512495528729,0.0146822008509512,0.0208209024513895,0.385088208899375,0.899372989463087,0.830358724665867,-0.0153472977492483,0.0153352527286863,0.0223221828127982,0.0215664616818655,-0.0275932221006418,-0.0200951626286812,0.0316346986104758,0.00884273253909817,-0.00816984575774001,0.10168093890542,-0.00723784824122823,0.00608554264025235,-0.0156341618859075,0.0147359879356394,0.0133576689348268,0.0205989323949877,0.0165875995200313,-0.0251014775879759,0.0108030247641347,0.399787269560553,0.899833023921899,0.0374825435664436,0.0336567395588515,0.0289325363201806,0.0301182123806753,0.031267843609466,0.439274184006066,0.443099988013658,0.447824191252329,0.446638515191835,0.445488883963044
"ES.50_18",71.26582,64.9736,12.8528482346555,12.737092450327,0.0150036867962285,-0.354940036821745,-0.288324616003462,-0.167038270946042,500,500,12.7951012467909,0.491767894496193,1.04287929421796,0.960743671879907,0.746795381047587,1.45467917542936,0.576681180454787,1.08456659619373,0.557036565070658,0.56797256110735,0.3975903614466,1.13098182431112,1.11964313987888,1.04518766656238,0.520785911105838,0.975319565113102,0.767690598061442,1.5793604308244,1.02793602377132,1.17486585272538,1.17562068714244,1.14571921293802,1.02745359345036,0.938142598457724,0.0687612858527672,0.881353121436517,0.913375348050887,-0.0158125322568939,0.0203352435194803,-0.0189577273135082,0.0138894704061717,-0.041231214883893,0.00322876010031673,0.0101100169349828,0.00601658653707799,-0.000193914860735713,0.0227841405899308,0.884340113822674,0.807575909753207,-0.00544327502292972,0.00745194321701765,-0.0178087475706178,0.0114575093495809,-0.0420331977955185,0.00475766850720913,0.00887290941539785,-0.00136796093150157,-0.00588862789647654,0.143133318117772,-0.0986368065075586,0.891482528168276,0.797774762609575,-0.00891972044617774,0.00809105009166313,-0.0131217617325431,0.0107760004750333,-0.036509478748291,0.00423229260510089,0.00939234811393865,-0.00456836207692016,-0.0104041071740976,0.133984316204468,-0.0100383192704431,0.00404502702548835,0.00591524413506464,0.0229724330819935,-0.00396767055672677,0.0268758064655179,-0.0965386368701567,0.892400838585847,0.795796901010288,-0.0108439887040264,0.00898854394214218,-0.0117862231011294,0.0114694507664825,-0.0381944314339367,0.00495068639835748,0.00933001552795889,-0.00551166748298397,-0.0114123287501645,0.132367234078909,-0.0108007483549125,0.00604249843938492,0.00762949376588892,0.0250694149970719,-0.00548727486319758,0.0239995452765159,0.00613289805908508,-0.00346085656950434,0.0233298076638435,-0.0931151512185997,0.892926917658602,0.00537403218048101,0.0017806924814796,-0.00770895084025201,-0.00754496857884332,-0.00727740636221642,0.486393862315712,0.489987202014714,0.499476845336445,0.499312863075036,0.49904530085841
"ES.50_19",71.35058,64.6003,11.7735343753256,13.3504254099731,0.0813544778262769,-0.445344828060836,-0.429299169254446,-0.148059705681723,500,500,12.5866987394278,0.536302658842127,1.04155057546299,0.893162393162568,0.641484567002727,1.41406207761791,0.687052946317287,1.3699788474371,0.645004407585302,1.0000000000001,3.01206205705554,1.19456363038316,1.17811414579509,1.04094479635907,0.999999999999994,0.926876737946851,0.806136255876365,1.68094725226696,1.10849232939398,1.33363559779826,1.26964213285266,1.20520476345102,1.04397987622212,0.937145499354599,0.817943609849515,0.89354210447438,0.907456088565893,-0.0108596821189148,0.0231038157908127,-0.00212692965542687,0.00914549540648065,-0.039360483395208,0.000469020799025267,-0.0100207986179209,-0.0002337393548829,0.0325638421435922,0.787388537819815,0.896554545005571,0.813622019810307,-0.00264274486033442,0.0143576637693447,-0.000537923870579918,0.0128546264214519,-0.0388580102623135,-0.00619995608602463,-0.00738741871557396,-0.00797776126049361,0.0310282157843269,0.124503761807072,0.746778400396197,0.901858634911642,0.800672380241002,-0.00347989714631011,0.0204389758379791,0.00778794826033554,0.015782973997845,-0.0323318723414843,-0.00730455750847809,-0.00747941418614604,-0.0112785637324238,0.0234390870990175,0.11452386026806,-0.00766977611140156,-0.0046288916080188,-0.016271316830717,0.0190098521443968,-0.00745100202019767,0.030358207733842,0.671506545996565,0.903259449608032,0.794747809752297,-0.00597739357450792,0.019208385781799,0.00782102750270654,0.0157618984440312,-0.0339838142955803,-0.00693521411977291,-0.00854515143911412,-0.00930179522606553,0.0227892305276783,0.113749139752269,-0.00788344079398243,-0.00713964446134527,-0.0161392171777229,0.0190434637667983,-0.00970514831611682,0.012693356540454,0.0436812255230337,-0.0208406179485789,-0.0122720493979432,0.653727747950506,0.904055409603485,0.0649847610388343,0.0625571926460209,0.0593307598645317,0.0533504900608347,0.0519379832221378,0.471317897803292,0.473745466196106,0.476971898977595,0.482952168781292,0.484364675619989
"ES.50_20",71.23968,63.8084,12.3283023313978,13.5242940999449,0.0713636651929674,-0.477302875158273,-0.468427826718724,-0.0488232294081516,500,500,12.9401230534364,0.574282019522724,1.04394482153011,1.01615482787031,0.639639668243891,1.45973807871359,0.668325063149267,0.999999999999995,0.414220495263791,0.831649831879904,0.748490950183538,1.26472308328245,1.15213237210881,1.04446661277174,1.4283856107766,0.811291655444612,0.750813851454698,1.4999078281547,0.916538745705743,1.28412968964009,1.22524057538802,1.18823898707962,1.33465884317881,0.930081260209525,0.82307599701276,0.881019117419684,0.908028686611711,-0.012361147198044,0.0408126108068774,0.0168026435783062,0.0296961720487008,-0.0323002258830258,-0.00349907295920535,0.0152771021832142,-0.00124612377177883,0.00854407808153053,0.767632827067057,0.883509667869306,0.810607101418563,-0.00279178057505914,0.0239378648717002,0.0122974763171627,0.028430634367481,-0.0330661324980907,-0.00368839161692649,0.0141747362060617,-0.00530110039863452,0.00247139382930726,0.131434418190507,0.696688013218477,0.889430419554738,0.801447870738629,-0.00496299223467591,0.0283806960928829,0.0205955332712523,0.0295553906552409,-0.0266895925741505,-0.00311600189172633,0.0122403635159922,-0.00706227012038919,-0.00382737484878055,0.12506801726044,-0.00873769846558394,0.00913576131215571,-0.0248409842281397,0.00873737794972612,-0.00192676292294748,0.0249835421556678,0.676012599412021,0.89061263305938,0.794847398856248,-0.00615149433861961,0.0280319804148,0.0226801976424219,0.0298168675510249,-0.0283941088995261,-0.00256024548430543,0.0118573763539921,-0.0093428855346576,-0.00677447444392363,0.124850834236986,-0.0109587727647736,0.00791125506943407,-0.0233340961032681,0.00890920740260798,-0.00547366442651397,0.00715837469289255,0.0367363825306065,-0.0138273011931397,0.0117971587560061,0.654537936746172,0.891155090422872,0.0636065046378506,0.0593219109197886,0.0538393653863642,0.0522415897144423,0.0505820488756753,0.510675514884873,0.514960108602935,0.520442654136359,0.522040429808281,0.523699970647048
"ES.50_21",71.3272,64.52624,12.7795478106422,13.2164799757082,-0.0267662013137903,-0.41673908762697,-0.385457327436607,-0.0918202767518195,500,500,12.9998497143772,0.523156817149853,1.0411353309331,1.19298245613583,0.810279406943362,1.23739317291041,0.804075235538118,1.1435406698291,0.415328446960067,2.35226504394617,1.0000000000003,1.26231752843399,1.16657654129854,1.04029215221275,0.780893954120016,0.964599611129315,0.96011527719386,1.47182023626565,0.811139358423386,1.25151598070707,1.16832087079271,1.17722035799592,1.0460733200398,0.938881951341187,0.575195496973927,0.891893359917427,0.920533712740017,-0.00149246814778082,0.0217794850605876,0.013975015798767,0.0169107593932561,-0.0263328705409186,0.00513892367288074,0.0172020064053959,0.0191503943812879,0.00347159095847638,0.492428258894912,0.893885601605632,0.833190779261725,0.00403678896898972,0.012311971309264,0.0112243072527866,0.0148520265853977,-0.0276221564537748,0.00412722915084481,0.011245748597598,0.0151815346985906,0.00371196937772597,0.113384626828271,0.459344780014942,0.898478981178783,0.826092035418893,-0.000427053050489471,0.0132003391701502,0.00324178585625324,0.0144561799690969,-0.0185029189176587,0.00438856527279894,0.0144318322817304,0.0124120033026014,-0.00667067598371057,0.101518588019243,0.0165667517583787,0.00415629466828075,0.00272564878874898,0.0206783204995905,-0.00905286905332728,0.0353703899116748,0.434494331327844,0.899783042807269,0.825072723470328,-0.00154790405530504,0.01321417683187,0.00636424959086052,0.0165753721279874,-0.0202954015884506,0.00434192795185222,0.0152062743480873,0.0109315031024643,-0.00778382200382049,0.0975080540204404,0.012654441734721,0.00399984763855387,0.00471872839966855,0.0217281485895521,-0.0133655194331641,0.0252093339406715,0.0295811915080339,-0.0249428371424577,0.0263158498865115,0.442787135939924,0.900855196778729,0.0442463189661177,0.0378795347418755,0.0353346223308204,0.0334230272560239,0.0340609426776852,0.478910498183736,0.485277282407978,0.487822194819033,0.489733789893829,0.489095874472168
"ES.50_22",71.3026,64.5672,12.5220013366454,13.0463799200405,0.0568341981590927,-0.416946431587041,-0.456607201011044,-0.0218649893119185,500,500,12.7868789486134,0.526743079923375,1.04356010641467,1.32391811337908,0.639166834784008,1.54390686106239,0.780701755241903,0.729492127066776,0.527527562896847,0.219098643184395,0.397590361446647,1.19931212003185,1.18855880181449,1.04820396241835,0.411638853231185,0.916938899032124,0.985526263818293,1.51939206253982,0.934708842426306,1.25998306750898,1.23582599215096,1.11454103317969,1.00413341145612,0.938099646901966,0.407286137334511,0.887652751193985,0.917578577491387,-0.00202663465629204,0.0159870537024947,-0.0211305534615938,0.0116502698448579,-0.0221962152060032,-0.0113904926781158,0.0192462230884455,0.0180890755000721,0.00877438213388185,0.359128226371034,0.890218478096728,0.830706839551799,0.00528230777608328,7.85858791653487e-06,-0.0243842723371313,0.00507570696257359,-0.0221882830154626,-0.0120004312052246,0.0183242809143726,0.0118618658603201,0.0101487855160224,0.118649610168396,0.209726810529098,0.895358169857898,0.820507780211474,-0.00244206527151187,0.00416411730966204,-0.013677685560609,0.00607795691709713,-0.0192686713806454,-0.0126954903829988,0.0178660973736356,0.00839759437309057,0.00304710790077953,0.114040929146489,-0.016821029256262,0.0285574885570419,-0.0192949584511254,0.00357182354137751,0.0132538810767771,0.0337310584985396,0.20447989751974,0.897083960062589,0.815536925192312,-0.00370091429688154,0.0052331535819928,-0.0100413367239712,0.00789058197011666,-0.0198429277238616,-0.0120848766758381,0.0179531215786219,0.00756681124147438,0.00298334513857376,0.111888435494519,-0.0193545921560483,0.029472580715019,-0.0174369438820446,0.00240263393374208,0.0114591881162283,0.0148584120253384,0.0397566239525242,-0.0201584185974169,0.0188431830423411,0.203450434622423,0.897928292147506,0.0318518802728383,0.0280856828170706,0.0164017201830037,0.0159913844763435,0.0159108751588272,0.494891199650537,0.498657397106304,0.510341359740371,0.510751695447031,0.510832204764548
"ES.50_23",70.65798,64.41584,12.9616291174511,12.8332840166383,-0.069350540293923,-0.55003045515624,-0.268916646098666,-0.132728082449014,500,500,12.8976162144417,0.483976255473515,1.03574832910039,0.831723734273973,0.822449487036768,1.15194015894471,0.861419068764017,0.826388889117485,0.995139374777613,1.50607279132469,4.68326616863808e-07,1.05353129756276,1.07437227442615,1.03814097304816,0.833054565484066,0.87328724218642,0.876630501886233,1.47201939000989,1.11800336287377,1.30471189981983,1.18782225200096,1.04316917219905,0.986413454372292,0.932413495369098,0.82245039695238,0.883037743794,0.908286125572111,-0.0136840099183608,-0.00427334267504244,-0.00954804286039901,-0.00219570059785622,-0.0539543593833955,-0.00909418275446129,0.0158832009772488,0.0327724498008307,-0.00642786891176639,0.956530565963907,0.887056026135236,0.820423762299825,-0.005843086553691,-0.0229615155119713,-0.0102499697521062,-0.00886040135068958,-0.0550375164848734,-0.0116717593669003,0.0163672756234125,0.024042254970918,-0.0076785439184097,0.122388675660937,0.851353660613739,0.892400944466451,0.811725629281339,-0.0113420420491287,-0.0232531571449896,0.00336271020390183,-0.00977238470839964,-0.0497080248179091,-0.00997910978165535,0.0154728984179741,0.0179318978623194,-0.0129748200348725,0.111348038980479,-0.0256250438194163,0.00274037676322404,0.00616011613292993,0.0314064238251026,0.00288832138270708,0.0263120772767347,0.752229294211484,0.894041889669559,0.805197707091326,-0.013457250171204,-0.0209976627532782,0.00554921372598816,-0.00937151487541946,-0.0497645593638353,-0.00963671413243978,0.0143784001182791,0.0175934626164388,-0.014615198369295,0.110929459460778,-0.0257679073626222,0.00136948519854427,0.00677689880875582,0.0307747252754684,0.00235253478177856,0.00670831722964068,0.0314195227479974,0.000295607524022871,-0.000555100739499143,0.773633782499099,0.894425334849707,0.0637676283181279,0.0741633608924462,0.0660086055018803,0.0583231258943182,0.059982695223389,0.420208627155387,0.409812894581069,0.417967649971634,0.425653129579196,0.423993560250126
"ES.50_24",70.70084,64.54854,12.9754997623431,13.2704561066663,-0.0532206749988667,-0.478597893234116,-0.185911590843237,-0.139814341928679,500,500,13.1238066002498,0.468789291658936,1.03813529380598,0.937984496124033,0.565923602554054,1.53252496761228,0.886032093369984,0.849939976064571,0.717045147795427,1.76064843352707,2.00806230390382,1.03085517586266,1.0116879845502,1.03172947134868,0.758424933417989,0.883956216888655,0.9219764828201,1.39303683855092,0.988529888879763,1.08518820319876,1.08107425386616,1.07977153415858,1.02941352739929,0.935874207806789,0.31098781662413,0.881002268754655,0.912833171526554,-0.000338315089556135,0.00430749954066859,-0.0223738060844898,0.0231638672250276,-0.0395966801712481,-0.00488876368398255,0.00894501437519467,-0.00404754783735547,0.0197837983454553,0.371150633657034,0.883936452985708,0.818394784714749,0.00195687888937738,-0.00936313429900765,-0.0236869821239541,0.018855183743755,-0.0396878709498515,-0.00519505953340054,0.0109976229918059,-0.00971214711387828,0.0177622002859382,0.124215930944797,0.41717395705949,0.889243649285315,0.80850514188741,-0.00858683306164681,-0.00386200625835121,-0.0124463937242357,0.0159756957107145,-0.0372768350335868,-0.00628123429885126,0.0107956626629313,-0.0107244491396985,0.0119957326403272,0.115983066921576,-0.0186734453414116,-0.00927934384619767,0.00662139854273413,0.0292748134049499,0.0263379335751419,0.0115870838726794,0.397580621638161,0.891441267038043,0.806410043109946,-0.0096214680895156,-0.00507807933545724,-0.0106934371156715,0.0171423075355953,-0.0394481591793582,-0.00667834747433682,0.0111134236689126,-0.00999079524062066,0.013609262630754,0.113474860177089,-0.0204939006796442,-0.0095659931444343,0.00753033551847716,0.0303378760026563,0.0246918013195216,0.00193189687082508,0.0267150012339176,-0.0218253059033665,0.00681999413037149,0.41030063280141,0.891842845250073,0.0236964644555345,0.0282807149603963,0.0317875727497804,0.030294611445325,0.0312638432810797,0.445092827203402,0.44050857669854,0.437001718909156,0.438494680213611,0.437525448377856
"ES.50_25",71.37158,65.18332,12.7725357797145,12.8693252053121,-0.0623366107979674,-0.410737034930356,-0.0306158410459498,-0.139869117600882,500,500,12.8210218290932,0.482665116906496,1.03831818133465,0.923010593742314,0.641484567002711,1.66764959523745,0.621664675428115,0.85935302395486,0.79808108380234,0.567972561107484,287237.582798037,1.09011670015284,1.02550822696101,1.03986585957149,0.499716266140765,0.910953589911763,0.709163251588916,1.3212829101575,0.939388950806349,1.14703694757635,1.13277429336227,1.09020783173755,0.977513982526581,0.932228241158486,0.596687381327826,0.879170355889507,0.912591624892593,-0.011252877072566,0.023922167479384,0.00984481171272896,0.00172040487069152,-0.0310769252147733,-0.00948807277382417,0.0120543555528119,-0.00172083306986046,0.0220290483829795,0.597286648614237,0.881146575712593,0.842126168152595,-0.00668195625135823,0.0155534104727552,0.010933688860067,0.00116176189970029,-0.0303263179507349,-0.00809859606427683,0.00767288164535188,-0.00706500314433092,0.0202300819748376,0.0965545160969974,0.535756340731049,0.884641474662329,0.827586453992695,-0.0149436929762863,0.0238774257993332,0.0241121815800821,0.00217131718611209,-0.0209256247676373,-0.00625412994370386,0.00844178009874192,-0.0128078491926832,0.00718496933428132,0.0853104522088228,-0.016799864191572,0.00667886038127346,-0.00461527061165118,0.0223327584251522,0.00245451563072092,0.0503459710199393,0.505780301009146,0.887030042422249,0.817216195098819,-0.0198491685062701,0.0302570005789718,0.0300069424167276,0.00366397889910956,-0.0230646443948255,-0.00726311788599883,0.00888138463549859,-0.0153031603468811,0.00358356372997746,0.0807482079302906,-0.017119622833852,0.00564614931240268,-0.000569697966947281,0.0226602606742588,-0.00264926157533838,0.0144306259766138,0.0606063654895166,-0.00551858213463228,0.0199594119042186,0.540544834699643,0.888580545735405,0.046539767990554,0.0465865089831519,0.0417873355082605,0.0394492972363123,0.0421608232093522,0.436125348915942,0.436078607923344,0.440877781398235,0.443215819670183,0.440504293697144
"ES.50_26",70.87438,65.16772,13.1508267079223,13.7178134560005,0.0664123877187339,-0.527360216447861,-0.354356979778438,0.0212617629175984,500,500,13.4373109124451,0.424687650466935,1.03221079958821,1.10094891984649,0.697741019682812,1.01093182911364,1.21564117283204,1.63025187884098,0.820256826623824,1.25252525115216,0.999999999999426,1.11901132181113,1.1842679745462,1.0259827432101,1.20491803245359,0.909831174358743,0.869861502912897,1.44644702221523,1.14130181153852,1.16405839293163,1.1712784728499,1.16512742071792,1.05733993121273,0.93750868100208,0.55917131649114,0.886978800209436,0.902740485931501,-0.0222112141320644,0.0198449267009792,-0.0111608695585418,0.00442750674105152,-0.039080997078811,-0.00771393868380733,0.00691057863707428,0.00608908924968058,0.0326075344674513,0.631353611209072,0.890474515126856,0.811307413757528,-0.0141676184487475,0.00803501273457755,-0.0129939112674987,0.0032472911680157,-0.0397269963950522,-0.0102451094874147,0.00263218372927337,6.76432687308513e-05,0.0304282738732295,0.120288712700154,0.675392373630642,0.895556910265064,0.799488426734809,-0.0186040413198555,0.01434433147598,-0.00400489823650151,0.0067864650206308,-0.0316481731797003,-0.010665089270234,0.00523760056912616,-0.00443398644485246,0.0203794707846321,0.109252255957905,-0.0109661579060743,-0.00334566142635326,0.00387720499021856,0.0171952429202197,-0.00431358612419463,0.041518170804494,0.659436390831383,0.896974348025884,0.79702520193974,-0.0197318162235174,0.0143266074791517,-0.00241307642743903,0.00658531007494665,-0.0347144479062231,-0.0113105092086358,0.00524581836264914,-0.00336228200311216,0.0197915539836973,0.106824996684726,-0.0127631932445801,-0.00243400337070006,0.00451693413324669,0.0175458453603918,-0.00634819563860785,0.0327049094522486,0.0228915463295182,-0.0162862739402992,0.00976142783397772,0.658985801858962,0.897297654554057,0.0416133347017564,0.0469851159449127,0.0502624653125442,0.0490750266275852,0.0490414939531269,0.383074315765178,0.377702534522022,0.37442518515439,0.375612623839349,0.375646156513808
