"","Gr.1.Mean","Gr.0.Mean","Gr.1.SD","Gr.0.SD","Gr.1.Skew","Gr.0.Skew","Gr.1.Kurtosis","Gr.0.Kurtosis","Gr.1.N","Gr.0.N","Pooled.SD","SMD.ES","A_CSCIIMP","CG_GENDER_R","CR_RACE_B","CR_RACE_W","CR_RACE_H","CR_RACE_O","CA_CAge","CSES_MOTHEMP","CSES_FATHEMP","CSES_MOTHED","CSES_FATHED","BM_CMTHIMP","CHL_DL272_R","DAL_Persist","DSE_SelfEsteem","DLC_Control","DFS_FeelSchool","DEXP_SEDEX8","EEXP_DL97","EPAL_PCOPH8","EPEL_KMHSCPH8","A_CSCIIMP_1","U.TX_1","Y.R2_1","A_CSCIIMP_2","CG_GENDER_R_2","CR_RACE_W_2","CR_RACE_H_2","CR_RACE_O_2","CA_CAge_2","CSES_MOTHEMP_2","CSES_FATHEMP_2","CSES_MOTHED_2","CSES_FATHED_2","U.TX_2","Y.R2_2","A_CSCIIMP_3","CG_GENDER_R_3","CR_RACE_W_3","CR_RACE_H_3","CR_RACE_O_3","CA_CAge_3","CSES_MOTHEMP_3","CSES_FATHEMP_3","CSES_MOTHED_3","CSES_FATHED_3","BM_CMTHIMP_3","U.TX_3","Y.R2_3","A_CSCIIMP_4","CG_GENDER_R_4","CR_RACE_W_4","CR_RACE_H_4","CR_RACE_O_4","CA_CAge_4","CSES_MOTHEMP_4","CSES_FATHEMP_4","CSES_MOTHED_4","CSES_FATHED_4","BM_CMTHIMP_4","CHL_DL272_R_4","DAL_Persist_4","DSE_SelfEsteem_4","DLC_Control_4","DFS_FeelSchool_4","DEXP_SEDEX8_4","U.TX_4","Y.R2_4","A_CSCIIMP_5","CG_GENDER_R_5","CR_RACE_W_5","CR_RACE_H_5","CR_RACE_O_5","CA_CAge_5","CSES_MOTHEMP_5","CSES_FATHEMP_5","CSES_MOTHED_5","CSES_FATHED_5","BM_CMTHIMP_5","CHL_DL272_R_5","DAL_Persist_5","DSE_SelfEsteem_5","DLC_Control_5","DFS_FeelSchool_5","DEXP_SEDEX8_5","EEXP_DL97_5","EPAL_PCOPH8_5","EPEL_KMHSCPH8_5","U.TX_5","Y.R2_5","Adj.ES_1","Adj.ES_2","Adj.ES_3","Adj.ES_4","Adj.ES_5","ES.Diff_1","ES.Diff_2","ES.Diff_3","ES.Diff_4","ES.Diff_5"
"ES.50_36",60.96752,55.47188,10.7520551164908,11.0508854579354,0.0334516541276983,-0.655242878803343,-0.548012030585035,-0.134525590690219,500,500,10.9024941786837,0.504071812369772,1.04366805057907,1.05764163372859,0.59168118466899,1.57786375670298,0.470457079152801,0.622118654742406,0.75463691956121,1.06812216081793,2.14644483056204,1.12592198640684,1.12357204617306,1.03914696721831,0.41395634366948,1.0029187262396,0.74548878218705,1.24069907503914,0.990375622462843,1.20415323661327,1.16353692724487,1.14295524960297,1.00854007729834,0.871055304200803,0.966574298302402,0.777935790761065,0.845227462442977,-0.0189858549705563,-0.00300967844093216,-0.0169131632045096,0.014832381751951,-0.0426751449273833,-0.0181292053041967,0.0311818182403981,0.0484352469948874,-0.0235222917603612,0.958810457259225,0.783836359205693,0.730715349181695,-0.0302013569524667,-0.00264244693115679,-0.0136090644097434,0.010679630283147,-0.0299934566681325,-0.0170851328321893,0.0282719624930239,0.0404095235355683,-0.0322829538683898,0.15908181929533,0.880771693432629,0.793128988051555,0.716639019641493,-0.0366396208322167,0.00540453609489587,-0.0153189820438234,0.00999329445463053,-0.0252724557689361,-0.0209346765099512,0.0283078877996455,0.0374378922764779,-0.0377739070995123,0.158612842329645,0.00703685667537617,-0.0274773370420904,0.0426397790128331,0.0316672351350705,0.012300796133756,0.0305787224601782,0.920836026240053,0.796487902049164,0.711422271167125,-0.0402227001109798,0.0079399588932349,-0.0146952980475458,0.0116783715438921,-0.0225481877568758,-0.0186932948511776,0.0272134585374645,0.0350459419944807,-0.0403663804896567,0.156467489327938,0.00791610033732612,-0.030070502651022,0.044761572979965,0.030616693072049,0.0149302721882274,0.0113439227162446,0.0379801654340621,0.00253148154140071,-0.00811559927154499,0.934464681078615,0.797394911436191,0.0886562544736069,0.0879441384278715,0.0807862567039651,0.0844610426887865,0.085711091954138,0.415415557896165,0.416127673941901,0.423285555665807,0.419610769680986,0.418360720415634
"ES.50_37",60.71004,55.52856,10.0877400540059,11.1718761521922,-0.023324186875936,-0.581930034396527,-0.642474607997262,0.218139638535928,500,500,10.6436205343181,0.486815551465164,1.04214276805855,0.922630560928451,0.802130898319353,1.19299759317361,0.723451331792216,0.756145144606427,0.840084493377799,1.7081172755374,1.71605702673793,1.04125857369093,1.1655881003397,1.03770184293677,0.566009562599728,0.928241908915863,0.727595162217145,1.36362933870303,1.07578949962387,1.14985871931146,1.14331420913681,1.11724307047501,1.00685867902517,0.86585271503841,1.11476279185574,0.771220028241574,0.8430524938001,-0.00594259001398712,0.0324667154741383,-0.0256451927509084,0.022633608669177,-0.0117951656099835,0.0127444555946209,0.027287471447191,0.0203051164604464,-0.0127704127648111,1.15800556741908,0.776075170321969,0.740976066124814,-0.0159690224716927,0.0318603567102134,-0.0189731560461151,0.0162438942157772,-0.00383778732677945,0.0146921059113709,0.0232037721681383,0.0135311151039901,-0.0207769033408588,0.142500328038076,1.07218660408788,0.783822437591966,0.736638121716059,-0.0200489278963076,0.0284871132856367,-0.0143799589964714,0.0172283917026677,-0.00277148695754926,0.0152052547780173,0.018690189501381,0.0112156579521388,-0.0237128716038744,0.139732902935545,-0.0297381297009858,0.0134617487688259,-0.00183877299119079,0.0168951405250641,0.00356698583951617,0.0082674443322678,1.03297977156085,0.784978173933597,0.728021609709222,-0.0237123536212477,0.0311074509081586,-0.0160082727148062,0.0198916623477325,0.002356840667159,0.0151564588669292,0.0180542948917225,0.00436305425812053,-0.0284666790025171,0.133680207922466,-0.0289417472839833,0.012011621692933,0.00417910208326249,0.0167194518877202,0.00408239658875112,-0.0229434439560303,0.0684781995490936,-0.0014235594565874,0.00844367044625969,1.04881836347872,0.787406372983749,0.104735300198032,0.108798088365264,0.100735139948934,0.0970515407074338,0.0985396238147561,0.382080251267132,0.3780174630999,0.38608041151623,0.38976401075773,0.388275927650408
"ES.50_38",60.7483,55.98518,11.0528926613066,10.525438322053,-0.111944963300436,-0.665051738565612,-0.440851559494392,0.0436106520543289,500,500,10.7923882448165,0.441340683077046,1.03365022706758,0.99203187250996,0.888250319289322,1.48566627058087,0.810279406943371,1.00000000000001,0.753334897171668,6.11792568844464,3.82203254520026,1.26824450788757,1.19221557430962,1.02807965962586,0.747511185088436,0.860725299404885,0.735086242440194,1.16325959214128,1.11658095583434,1.17710761968681,1.12840538571568,1.17443168192474,1.08769014091772,0.856601440003712,1.39533183694089,0.757030923911567,0.837460232295143,-0.0261049882285528,0.00811482657887076,-0.0350588650540839,0.0114232143288453,-0.0307889388469734,-0.0163935687402428,0.00710058980894398,0.0394973312540639,-0.0237123539707777,1.3454132928368,0.761895621984311,0.731609455190237,-0.032779765406727,0.0074243959431307,-0.027954229205253,0.00699485657278094,-0.0141429967949883,-0.012412770861681,0.00943239074567206,0.0263760958198089,-0.0293126374127535,0.155275242894496,1.32652456602041,0.77184509859863,0.726415287769695,-0.0474661727949535,0.0100960404669968,-0.0218633362638555,0.00449702378417119,-0.0078562205998763,-0.0110324660135503,0.0023974780126649,0.0244058393611498,-0.0355282080468245,0.150819307084974,-0.0148034825463628,0.0311735896161788,0.019916092287985,0.0336001345522339,0.0295058662828714,0.0308824993442412,1.32997172564301,0.775150774397641,0.704041885245491,-0.0501899141203117,0.0116439995563418,-0.0245847492636907,0.00671719721313454,0.00139527193725426,-0.00839872796837285,0.00386400563055877,0.0176537945208836,-0.0388807299109625,0.14914547036235,-0.0145988754651492,0.0243248779854466,0.0253509511090906,0.0322416955595864,0.029722553259437,-0.0141371698409675,0.0907812886889555,0.0127942298095915,-0.0160321899212537,1.37587608813204,0.780776265170384,0.129288513838544,0.124663166513027,0.122912976806364,0.123232383368138,0.12748578506642,0.312052169238502,0.316677516564019,0.318427706270681,0.318108299708908,0.313854898010626
"ES.50_39",61.0041,55.50574,10.3310802255744,11.0489409013934,0.0165344732289272,-0.611144064862177,-0.595163088582292,0.190064424674956,500,500,10.6960346313421,0.514055927220767,1.0421241361885,1.21203286508594,0.869536855852743,1.16844091091496,0.966931216931227,0.892241379315912,0.755871479051074,1.3714920243602,0.859456593378798,1.02892416955776,1.04540032316037,1.0365350546625,0.692976263143998,0.803210610888836,0.677308263700806,1.3411100217269,1.078161801925,1.15482017646182,1.19705356275867,1.18777260421557,1.03662625399163,0.867193842836325,1.36678820330911,0.779055490954023,0.840495324116937,0.00523500519376575,0.0304374484356952,-0.0213239478732029,0.0108708041418241,-0.0278063936554604,0.0034934750402144,0.0119414739155031,0.0349934873598981,-0.0147838621333024,1.41842816547408,0.783528114244779,0.71996425515577,-0.00306868141551087,0.0248130703748445,-0.0150751560797863,0.00673853537404868,-0.00890998935486085,0.00320158923258258,0.0154077628120799,0.0290407131273136,-0.0290658933255309,0.172870742476345,1.33345773468607,0.794895206398793,0.711993604717492,-0.0142452251511287,0.0302632401203665,-0.0140461619661962,0.00738386356849193,-0.00422986576063358,-0.000188142841906619,0.0114638145235105,0.0302283577765497,-0.036215970498784,0.1729264416657,0.00268981665475042,0.0332401376729223,0.00896933921503809,0.0266357818330685,0.03608319242473,0.0233946296623999,1.34320126801155,0.797509783487304,0.710352869072082,-0.013388023255719,0.0349811367558786,-0.0126725996082123,0.00740894804755836,-0.00388590499134071,-0.00216899934482038,0.0090996256331414,0.0255720425380656,-0.0398280991067862,0.168374966628954,-0.000453086401284134,0.0337149566591346,0.0108907240193056,0.0262494467805912,0.0344565788496239,0.0122964924162555,-0.000678314267529294,0.0375985406466659,0.0118473402076173,1.32403309176857,0.798643715018332,0.12778457161162,0.132612525516487,0.124668419713106,0.125579367897298,0.123787285419665,0.386271355609146,0.381443401704279,0.389387507507661,0.388476559323469,0.390268641801102
"ES.50_40",61.09878,55.56358,10.6973764839272,10.3538201533122,0.080117577801189,-0.516726133064012,-0.504392202531938,-0.0531617410809484,500,500,10.5269999383968,0.525809825438546,1.04174514993123,1.07500250008333,0.883177570098979,1.39411455337793,0.756287776958592,1.09661835748657,0.826702193461371,1.22767673846561,1.78052834396185,1.1502644448041,1.12461855674806,1.04114640511442,0.385245901640097,0.896526920313485,0.766812763148027,1.1591892326749,1.15160749330848,1.21594447136221,1.12858415014351,1.06954878312472,1.05527743418953,0.853188180205283,1.61327356186886,0.760184185854803,0.842837509879622,-0.0161103904115255,0.00980991571051202,0.00195876838937442,-0.0139933170544253,-0.0342806774616468,-0.0297610916226907,-0.00704826289207009,0.0291912646860172,-0.0123742718637783,1.60437539098021,0.763156226426598,0.749586925124546,-0.027506362297238,0.00987684497872023,0.00257372375472296,-0.0162898368172043,-0.021784091852546,-0.0236688674546255,-0.0109432425517306,0.0257367358952926,-0.0247316684778136,0.137254361590916,1.44850328498118,0.770967732524816,0.741111569949927,-0.0304515889164403,0.0110282584289088,0.001977245748559,-0.0142266651328562,-0.0168134421266526,-0.0250049844908444,-0.0120249927593217,0.0252203605736362,-0.0301931913035826,0.130052296656566,0.00451834287570727,0.0168092414556795,-0.00638959403825692,0.0467215072418303,-0.000203724429433832,0.0144312170442372,1.45628029233814,0.773456519855546,0.729374769209928,-0.0309426925976051,0.0205192008810348,0.00541104525739984,-0.0118868481456487,-0.0132388576953669,-0.0238026136214647,-0.0123487821518722,0.0197909937948772,-0.0348674037733031,0.126364826542903,0.00288771699871929,0.0163358166904311,-0.00408068588616246,0.0468246257374015,-0.00118719622235935,-0.0179515402291785,0.0407294132896055,0.0345597268148769,0.000248891342209991,1.52137634699436,0.77607586682519,0.153251027957596,0.152405756660862,0.137598868952001,0.138337636635336,0.144521359921853,0.372558797480949,0.373404068777683,0.388210956486544,0.387472188803209,0.381288465516693
"ES.50_41",60.6837,55.821,10.4302128641165,10.6645671165579,-0.0760915673000245,-0.716822269831035,-0.52167412001123,0.219843202406024,500,500,10.5480408648798,0.461005039920787,1.039487221846,0.992024755159989,0.672140508003511,1.5477050922033,0.655047228433758,0.932572147802015,0.727354368528495,2.5726613848762,2.74054005119234,1.15496362053554,1.10774165679486,1.02830041283505,0.654218570014289,0.857370791525432,0.759834055696652,1.06734643136908,1.00364504887802,1.25482683160432,1.16853180667993,1.18552257453509,1.03044163926066,0.85386868443552,1.15363274967022,0.750230384408668,0.832564542127865,-0.0315791896205119,0.0113567297093326,-0.0132928242472287,-0.00848416499966692,-0.0321349372428983,-0.00147218871782169,0.0243221065205334,0.0204651826403303,-0.00268082189711909,1.0876390830299,0.754475606239927,0.707401150959157,-0.039029916824411,0.00798480396572663,-0.00956000713891168,-0.0162822876991826,-0.0211677567710686,0.00156511503558038,0.0201138999658789,0.00626881925032002,-0.00989419484440436,0.178639724616622,1.12609467882722,0.767411253148161,0.698193501563335,-0.0432288484782363,0.0102342885388133,-0.0103132683643773,-0.0175863578776539,-0.018979720175179,0.00010232939679727,0.0197910036567999,0.00388984904951284,-0.0167607797657521,0.170688816653151,0.00910681416216715,-0.0047567307746979,0.0101778225572139,0.0261504006401165,-0.0123463398709869,0.0338411291353418,1.1076476442652,0.768930692601981,0.691718008563442,-0.0469984216713178,0.0119600850156084,-0.00875677193055691,-0.0146836698922792,-0.0155373338065836,0.000962097406811408,0.0190467398813449,0.00229827492727228,-0.0206562967011166,0.167490898868505,0.00799992353834811,-0.0063469644210008,0.0154987349267771,0.0248427678882245,-0.0140960728133685,0.0109101927451678,0.0462506121307712,0.00332184873085207,0.00522505578557534,1.11812028645134,0.770160398134859,0.109369385694294,0.103112900012669,0.106758657200183,0.105009798355367,0.106002650233767,0.351635654226492,0.357892139908118,0.354246382720604,0.35599524156542,0.35500238968702
"ES.50_42",61.16488,56.22298,10.7381327415501,10.6296607045092,-0.0857924219988373,-0.54724489987442,-0.493772233043448,0.023721776501104,500,500,10.6840343847288,0.462549990204419,1.0387076774861,1.09217362158535,0.626307922272039,1.40293039975028,0.750133264201521,0.928646180192442,0.708271380748185,0.852146157570151,2.49352745592552,1.16138789618625,1.07526899222244,1.03200877102515,1.26315789335195,0.964097810749395,0.868174269864256,1.19696567423112,1.02763363884852,1.12216005238852,1.15623468156484,1.09664461304002,1.02555394636927,0.855133795312308,1.20735824971741,0.753073212322705,0.840338204486155,-0.0203201897022388,0.034692664844715,-0.0127889716254044,0.0100858529560284,-0.0143721910659434,-0.000757695488881958,-0.0114805809210723,0.0285297609063537,-0.0172537736478184,1.16702752429298,0.755690894484617,0.701836304420333,-0.0317096639027004,0.0357986226964399,-0.00996505697962662,0.00608769766714903,0.00637476652974428,0.00067604638320963,-0.0120537125366666,0.0176693556420503,-0.0240377302429153,0.193638781948359,1.15279868727405,0.770643272347309,0.699416574665533,-0.0324385278331552,0.0363242298050681,-0.00916296191154062,0.00508366491514085,0.00898477669360711,-0.000192782002163262,-0.0127919527734793,0.016022612054406,-0.0258573222502204,0.192502295182982,-0.00651007757956272,-0.00767169336479256,0.013025026661943,0.00682536926613681,-0.00762729628026556,0.0135732584050491,1.16142630447004,0.770997783940509,0.69218219262827,-0.0336009406598737,0.0405654457894863,-0.00757420699184303,0.00543738071506324,0.0120071359740341,-0.000591414544661325,-0.0128262800667855,0.0113211794291064,-0.027700630076755,0.18789127542249,-0.00805068929745791,-0.00883102343996738,0.0153493031536996,0.00743408304811114,-0.00798275903529568,-0.0073475493431807,0.0299127706444964,0.0228307861143791,0.000509724915384962,1.16668440296884,0.772250135882479,0.113005837143612,0.109230977949778,0.107899192923021,0.108706717205077,0.109198862616582,0.349544153060807,0.353319012254641,0.354650797281397,0.353843272999342,0.353351127587837
"ES.50_43",61.7224,55.43392,10.6558967765376,10.8421090795188,-0.0134296205359246,-0.514795267943791,-0.566676421952621,0.0665363716444838,500,500,10.7494061557932,0.585007200291799,1.04867397087657,0.885938498038422,0.732075878645721,1.40293039975027,0.578994639198408,0.76574213051886,0.750610901753995,3.80297091642254,1.72454593369168,1.10583764216974,1.05866665033933,1.03559569984884,0.514751552795079,0.999396499245653,0.742758570236623,1.30811451661921,0.958803593309029,1.2092890041792,1.16971877564163,1.25120572790441,1.08847134777915,0.856559464549358,1.60125802771338,0.76878646078376,0.841965460349032,-0.0196505477052914,0.0102198837016471,-0.0174671775920827,0.0158292981508823,-0.00713041109887014,-0.0220878458314311,0.025784590194241,0.0292366364281619,-0.0173118147636823,1.61591081461191,0.771854249717887,0.714676951477711,-0.0304103880043245,0.0072054606959511,-0.0137221615672508,0.00943163891272806,0.00652900444324183,-0.019702253557129,0.0198736075657483,0.0222095641178128,-0.0274549067565811,0.177839210117871,1.61362238780626,0.784190188213195,0.713693944100907,-0.0343902037449003,0.00980962091985927,-0.0118543460571453,0.00951738654315083,0.00922562574616813,-0.0207585532210316,0.0179578227714276,0.0226095819623072,-0.0317440813842362,0.177933698010503,0.00202527803073986,0.0139685972953067,0.00594030759198799,0.00172146111901015,0.0150837315741003,0.015278180553691,1.59971612499832,0.784648059070797,0.701097846022228,-0.0387274391976134,0.014307515207144,-0.014224782072806,0.00913671515443766,0.013676299356939,-0.0190392445274437,0.0147405085383059,0.0165799615622866,-0.0364327543790125,0.173613337124557,-0.00317496373101467,0.012465752038527,0.0126292824598583,0.00141637573277353,0.00938470549325934,-0.0176768472483749,0.0601940042188544,0.014357604603109,0.0238732576600197,1.5696004639112,0.787792504941715,0.148962464019505,0.150325589264394,0.150112700591988,0.148819023284945,0.146017411674904,0.436044736272295,0.434681611027405,0.434894499699811,0.436188177006854,0.438989788616895
"ES.50_44",61.01532,55.342,10.8063148287451,10.610188962485,-0.017931614754955,-0.612322781551358,-0.660779093175149,0.190541564479933,500,500,10.7087009015472,0.529786017198437,1.04409123877925,1.05760747909672,0.688914035786967,1.41871920778348,0.931691656135943,0.97224997224998,0.68951407649125,4.08283976299313,2.38599400074811,1.09379071593789,1.00391181475847,1.03594416957928,0.665874693663948,0.643747571562634,0.696386035384112,1.44333238310579,1.06903500863136,1.06389303897248,1.12689198246877,1.1514534535581,1.08368704441208,0.849302766500927,1.488107430134,0.751256671986264,0.829401874810574,0.00467888477731774,0.00213642215451714,-0.0240791907374941,0.020831789157368,-0.037587873598153,-0.0121104284630435,0.0265023662881604,0.0110876278422562,-0.000456074317107815,1.47208428100411,0.754937041794551,0.690573210507387,-0.0137177020668086,-0.00127824360607637,-0.0222193774340214,0.0143216062344645,-0.0258362281355176,-0.00862121290757992,0.0254269710870035,0.0010971359532912,-0.0107411378937536,0.195946269931609,1.39871705076757,0.770813970323534,0.682589880696791,-0.0204177652794829,0.00131529607758964,-0.0204331887003921,0.0123931388910834,-0.0258025625809053,-0.0105509907176011,0.0232694768376277,0.00169528217204695,-0.0182178963365676,0.18532300003434,-0.0025390501310338,-0.00881825899161332,-0.0114550144289976,0.0284060309785444,0.0240957841730972,0.00716861996821455,1.33495780441337,0.772962312314419,0.67543948641388,-0.0250119121349703,0.000396896260017776,-0.0204329739058354,0.0120654359615685,-0.0216123649429032,-0.00900291835363047,0.0220695098271036,0.00036816335765612,-0.0196521705695257,0.1843063729277,0.00095808962435458,-0.00991710389482571,-0.00820144780430375,0.0273501205548122,0.0248921794151285,-0.0121414042975271,0.0521092747136428,-0.0107506515828617,-0.00860357538551705,1.34208911806193,0.774267847172083,0.138962460882533,0.137466187032212,0.130615007705135,0.124661041211871,0.125326977604541,0.390823556315904,0.392319830166225,0.399171009493303,0.405124975986566,0.404459039593896
"ES.50_45",61.27678,56.04882,10.550059228794,10.6069739228113,-0.0751238648748325,-0.549281460827401,-0.281819967781457,0.09487351772525,500,500,10.578554852395,0.494203610317942,1.04094880426809,1.21208907740429,0.689532829785211,1.71552836859529,0.790736607674466,0.642346244341887,0.737024453768314,6.67439455644752,3.840987676682,1.22349430416595,1.0990526711362,1.02864322559774,0.659518427983257,1.05204793648819,0.775270555390007,1.17018227872488,1.08600760047051,1.08944935171017,1.20838099544837,1.12210038847608,1.01511048302626,0.862206796506027,1.2908478988444,0.768356733825193,0.853932409272915,-0.0145369370816865,0.0185983186601735,-0.0337243332529826,0.0188656507089052,-0.0322058266851742,-0.039058260503281,-0.0155514285401907,0.0307498863372903,-0.0359954917001914,1.30514660649775,0.773489132533717,0.74183480213575,-0.0277406102268835,0.01607958335312,-0.0270172862953007,0.0143816688779492,-0.0196187130532754,-0.0344352083139951,-0.017693816388264,0.0245509497672029,-0.0459810936137087,0.159283241076287,1.35469345241362,0.783954177461151,0.738744660730004,-0.0379044671617242,0.0197523141437004,-0.025151197375872,0.0119541245951753,-0.0195172258355698,-0.0351095149774524,-0.0202099662199066,0.0246851983682169,-0.0474441134235482,0.157399242343242,-0.00377484128348353,-0.00449460786669659,0.0523112750430148,0.0321257814763788,0.0295551412738536,0.00979032835212033,1.4012384300865,0.787233291472776,0.73373026371627,-0.0387254601841317,0.0287012622532216,-0.026021806421639,0.0145315907458671,-0.0147408103777082,-0.0357884289425894,-0.0237762050746636,0.0200343301826328,-0.0518532589003085,0.14932774128905,-0.00418124695545865,-0.00590577446094168,0.055647916310309,0.0311963345947623,0.0274577834642432,-0.0169014122238986,0.0237334009388203,0.0481073225102262,0.00605243697831672,1.37259647391382,0.789920367178687,0.122024975703761,0.12337664498684,0.128060351467281,0.132460288729254,0.129752739676257,0.372178634614181,0.370826965331102,0.366143258850661,0.361743321588688,0.364450870641685
